ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1990,1990-09-09,1,22.283,PIT,@,CLE,L 3-13,,,,,
2,1990,1990-09-16,2,22.290,PIT,,HOU,W 20-9,,,,,
3,1990,1990-09-23,3,22.297,PIT,@,RAI,L 3-20,,,,,
4,1990,1990-09-30,4,22.304,PIT,,MIA,L 6-28,,,,,
5,1990,1990-10-07,5,22.311,PIT,,SDG,W 36-14,,,,,
6,1990,1990-10-14,6,22.318,PIT,@,DEN,W 34-17,,,,,
7,1990,1990-10-21,7,22.325,PIT,@,SFO,L 7-27,,,,,
8,1990,1990-10-29,8,22.333,PIT,,RAM,W 41-10,,,,,
9,1990,1990-11-04,9,22.339,PIT,,ATL,W 21-9,,,,,
10,1990,1990-11-18,10,22.353,PIT,@,CIN,L 3-27,,,,,
11,1990,1990-11-25,11,22.360,PIT,@,NYJ,W 24-7,,,,,
12,1990,1990-12-02,12,23.002,PIT,,CIN,L 12-16,,,,,
13,1990,1990-12-09,13,23.009,PIT,,NWE,W 24-3,,,,,
14,1990,1990-12-16,14,23.016,PIT,@,NOR,W 9-6,,,,,
15,1990,1990-12-23,15,23.023,PIT,,CLE,W 35-0,,,,,
16,1990,1990-12-30,16,23.030,PIT,@,HOU,L 14-34,,,,,
17,1991,1991-10-20,7,23.324,PIT,,SEA,L 7-27,,,,,
18,1991,1991-10-27,8,23.331,PIT,@,CLE,L 14-17,,,,,
19,1991,1991-11-03,9,23.338,PIT,@,DEN,L 13-20,,,,,
20,1991,1991-11-10,10,23.345,PIT,@,CIN,W 33-27,,,,,
21,1991,1991-11-17,11,23.352,PIT,,WAS,L 14-41,,,,,
22,1991,1991-11-24,12,23.359,PIT,,HOU,W 26-14,,,,,
23,1991,1991-11-28,13,23.363,PIT,@,DAL,L 10-20,,,,,
24,1991,1991-12-15,15,24.015,PIT,,CIN,W 17-10,0,0,1,0,0
25,1991,1991-12-22,16,24.022,PIT,,CLE,W 17-10,,,,,
