ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1984,1984-09-03,1,22.089,SEA,,CLE,W 33-0
2,1984,1984-09-09,2,22.095,SEA,,SDG,W 31-17
3,1984,1984-09-16,3,22.102,SEA,@,NWE,L 23-38
4,1984,1984-09-23,4,22.109,SEA,,CHI,W 38-9
5,1984,1984-09-30,5,22.116,SEA,@,MIN,W 20-12
6,1984,1984-10-07,6,22.123,SEA,@,RAI,L 14-28
7,1984,1984-10-14,7,22.130,SEA,,BUF,W 31-28
8,1984,1984-10-21,8,22.137,SEA,@,GNB,W 30-24
9,1984,1984-10-29,9,22.145,SEA,@,SDG,W 24-0
10,1984,1984-11-04,10,22.151,SEA,,KAN,W 45-0
11,1984,1984-11-12,11,22.159,SEA,,RAI,W 17-14
12,1984,1984-11-18,12,22.165,SEA,@,CIN,W 26-6
13,1984,1984-11-25,13,22.172,SEA,@,DEN,W 27-24
14,1984,1984-12-02,14,22.179,SEA,,DET,W 38-17
15,1984,1984-12-09,15,22.186,SEA,@,KAN,L 7-34
16,1984,1984-12-15,16,22.192,SEA,,DEN,L 14-31
17,1985,1985-09-08,1,23.094,SEA,@,CIN,W 28-24
18,1985,1985-09-15,2,23.101,SEA,@,SDG,W 49-35
19,1985,1985-09-23,3,23.109,SEA,,RAM,L 24-35
20,1985,1985-09-29,4,23.115,SEA,@,KAN,L 7-28
21,1985,1985-10-06,5,23.122,SEA,,SDG,W 26-21
22,1985,1985-10-13,6,23.129,SEA,,ATL,W 30-26
23,1985,1985-10-20,7,23.136,SEA,@,DEN,L 10-13
24,1985,1985-10-27,8,23.143,SEA,@,NYJ,L 14-17
25,1985,1985-11-03,9,23.150,SEA,,RAI,W 33-3
26,1985,1985-11-10,10,23.157,SEA,@,NOR,W 27-3
27,1985,1985-11-17,11,23.164,SEA,,NWE,L 13-20
28,1985,1985-11-25,12,23.172,SEA,@,SFO,L 6-19
29,1985,1985-12-01,13,23.178,SEA,,KAN,W 24-6
30,1985,1985-12-08,14,23.185,SEA,,CLE,W 31-13
31,1985,1985-12-15,15,23.192,SEA,@,RAI,L 3-13
32,1985,1985-12-20,16,23.197,SEA,,DEN,L 24-27
33,1986,1986-09-07,1,24.093,SEA,,PIT,W 30-0
34,1986,1986-09-14,2,24.100,SEA,,KAN,W 23-17
35,1986,1986-09-21,3,24.107,SEA,@,NWE,W 38-31
36,1986,1986-09-28,4,24.114,SEA,@,WAS,L 14-19
37,1986,1986-10-06,5,24.122,SEA,,SDG,W 33-7
38,1986,1986-10-12,6,24.128,SEA,@,RAI,L 10-14
39,1986,1986-10-19,7,24.135,SEA,,NYG,W 17-12
40,1986,1986-10-26,8,24.142,SEA,@,DEN,L 13-20
41,1986,1986-11-02,9,24.149,SEA,,NYJ,L 7-38
42,1986,1986-11-09,10,24.156,SEA,@,KAN,L 7-27
43,1986,1986-11-16,11,24.163,SEA,@,CIN,L 7-34
44,1986,1986-11-23,12,24.170,SEA,,PHI,W 24-20
45,1986,1986-11-27,13,24.174,SEA,@,DAL,W 31-14
46,1986,1986-12-08,14,24.185,SEA,,RAI,W 37-0
47,1986,1986-12-14,15,24.191,SEA,@,SDG,W 34-24
48,1986,1986-12-20,16,24.197,SEA,,DEN,W 41-16
49,1987,1987-09-13,1,25.099,BUF,,NYJ,L 28-31
50,1987,1987-09-20,2,25.106,BUF,,HOU,W 34-30
51,1987,1987-10-25,6,25.141,BUF,@,MIA,W 34-31
52,1987,1987-11-01,7,25.148,BUF,,WAS,L 7-27
53,1987,1987-11-08,8,25.155,BUF,,DEN,W 21-14
54,1987,1987-11-15,9,25.162,BUF,@,CLE,L 21-27
55,1987,1987-11-22,10,25.169,BUF,@,NYJ,W 17-14
56,1987,1987-11-29,11,25.176,BUF,,MIA,W 27-0
57,1987,1987-12-06,12,25.183,BUF,@,RAI,L 21-34
58,1987,1987-12-13,13,25.190,BUF,@,IND,W 27-3
59,1987,1987-12-20,14,25.197,BUF,,NWE,L 7-13
60,1987,1987-12-27,15,25.204,BUF,@,PHI,L 7-17
