ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1966,1966-11-20,11,23.265,PHI,@,SFO,W 35-34,1,16,16.00,0
2,1967,1967-12-03,12,24.278,WAS,,PHI,T 35-35,5,97,19.40,0
3,1967,1967-12-10,13,24.285,WAS,@,PIT,W 15-10,2,34,17.00,0
