ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1990,1990-11-25,11,22.212,RAM,@,SFO,W 28-17,,,,
2,1990,1990-12-02,12,22.219,RAM,@,CLE,W 38-23,,,,
3,1990,1990-12-09,13,22.226,RAM,,NOR,L 20-24,,,,
4,1991,1991-09-01,1,23.127,PHO,@,RAM,W 24-14,1,19,19.00,0
