ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-09,1,22.008,HOU,@,SDG,W 31-28,,0.0,2,0,0,0,0
2,2013,2013-09-15,2,22.014,HOU,,TEN,W 30-24,,0.0,4,1,0,0,0
3,2013,2013-09-22,3,22.021,HOU,@,BAL,L 9-30,,0.0,2,1,0,0,0
4,2013,2013-09-29,4,22.028,HOU,,SEA,L 20-23,,0.0,1,0,0,0,0
5,2013,2013-10-06,5,22.035,HOU,@,SFO,L 3-34,,0.0,1,0,0,0,0
6,2013,2013-10-13,6,22.042,HOU,,STL,L 13-38,,0.0,2,0,0,0,0
7,2013,2013-10-20,7,22.049,HOU,@,KAN,L 16-17,*,0.0,5,0,0,0,0
8,2013,2013-11-03,8,22.063,HOU,,IND,L 24-27,*,0.0,2,0,0,0,0
9,2013,2013-11-10,9,22.070,HOU,@,ARI,L 24-27,*,0.0,2,1,1,0,0
10,2013,2013-11-17,10,22.077,HOU,,OAK,L 23-28,*,0.0,4,0,0,0,0
11,2013,2013-11-24,11,22.084,HOU,,JAX,L 6-13,*,0.0,3,2,0,0,0
12,2013,2013-12-01,12,22.091,HOU,,NWE,L 31-34,*,0.0,7,1,0,0,0
13,2013,2013-12-05,13,22.095,HOU,@,JAX,L 20-27,*,0.0,5,1,0,0,0
14,2013,2013-12-15,14,22.105,HOU,@,IND,L 3-25,*,0.0,3,5,0,0,0
15,2013,2013-12-22,15,22.112,HOU,,DEN,L 13-37,*,0.0,4,1,0,0,0
16,2013,2013-12-29,16,22.119,HOU,@,TEN,L 10-16,*,0.0,7,3,0,0,0
17,2014,2014-09-07,1,23.006,HOU,,WAS,W 17-6,*,1.0,6,2,0,0,0
18,2014,2014-09-14,2,23.013,HOU,@,OAK,W 30-14,*,0.0,3,0,0,0,0
19,2014,2014-09-21,3,23.020,HOU,@,NYG,L 17-30,*,0.0,2,4,0,0,0
20,2014,2014-09-28,4,23.027,HOU,,BUF,W 23-17,*,0.0,3,0,0,0,0
21,2014,2014-10-05,5,23.034,HOU,@,DAL,L 17-20,*,0.0,4,1,0,0,0
22,2014,2014-10-09,6,23.038,HOU,,IND,L 28-33,*,0.0,4,2,0,0,0
23,2014,2014-10-20,7,23.049,HOU,@,PIT,L 23-30,*,0.0,3,1,0,0,0
24,2014,2014-10-26,8,23.055,HOU,@,TEN,W 30-16,*,0.0,2,1,1,25,0
25,2014,2014-11-02,9,23.062,HOU,,PHI,L 21-31,*,0.0,6,2,0,0,0
26,2014,2014-11-16,10,23.076,HOU,@,CLE,W 23-7,,0.0,0,2,0,0,0
27,2014,2014-11-23,11,23.083,HOU,,CIN,L 13-22,,0.0,3,0,0,0,0
28,2014,2014-11-30,12,23.090,HOU,,TEN,W 45-21,,0.0,4,3,0,0,0
29,2014,2014-12-07,13,23.097,HOU,@,JAX,W 27-13,*,0.0,3,1,1,6,0
30,2014,2014-12-14,14,23.104,HOU,@,IND,L 10-17,*,0.0,5,1,0,0,0
31,2014,2014-12-21,15,23.111,HOU,,BAL,W 25-13,*,0.0,1,2,0,0,0
32,2014,2014-12-28,16,23.118,HOU,,JAX,W 23-17,,0.0,3,0,0,0,0
33,2015,2015-09-13,1,24.012,TAM,,TEN,L 14-42,,0.0,3,1,0,0,0
34,2015,2015-09-20,2,24.019,TAM,@,NOR,W 26-19,,0.0,1,0,0,0,0
35,2015,2015-09-27,3,24.026,TAM,@,HOU,L 9-19,,0.0,4,2,0,0,0
36,2015,2015-10-04,4,24.033,TAM,,CAR,L 23-37,,0.0,0,0,0,0,0
37,2015,2015-10-11,5,24.040,TAM,,JAX,W 38-31,,0.0,0,0,0,0,0
38,2015,2015-10-25,6,24.054,TAM,@,WAS,L 30-31,,0.0,0,0,0,0,0
39,2015,2015-11-01,7,24.061,TAM,@,ATL,W 23-20,,0.0,0,0,0,0,0
40,2015,2015-12-10,13,24.100,ARI,,MIN,W 23-20,,0.0,0,0,0,0,0
41,2015,2015-12-20,14,24.110,ARI,@,PHI,W 40-17,*,0.0,3,0,0,0,0
42,2015,2015-12-27,15,24.117,ARI,,GNB,W 38-8,,0.0,1,0,0,0,0
43,2015,2016-01-03,16,24.124,ARI,,SEA,L 6-36,,0.0,3,0,0,0,0
44,2016,2016-09-11,1,25.010,ARI,,NWE,L 21-23,,0.0,1,0,0,0,0
45,2016,2016-09-18,2,25.017,ARI,,TAM,W 40-7,,0.0,0,0,1,0,0
