ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2007,2007-10-21,7,26.222,BAL,@,BUF,L 14-19,*,,,,,,0.0%,
2,2007,2007-11-05,8,26.237,BAL,@,PIT,L 7-38,,,,,,,0.0%,
3,2007,2007-11-11,9,26.243,BAL,,CIN,L 7-21,,,,,,,0.0%,
4,2007,2007-11-18,10,26.250,BAL,,CLE,L 30-33,,,,,,,0.0%,
5,2007,2007-11-25,11,26.257,BAL,@,SDG,L 14-32,*,1,1,-1,-1.00,0,100.0%,-1.00
6,2007,2007-12-09,13,26.271,BAL,,IND,L 20-44,,,,,,,0.0%,
7,2007,2007-12-16,14,26.278,BAL,@,MIA,L 16-22,,,0,0,,0,0.0%,
8,2007,2007-12-23,15,26.285,BAL,@,SEA,L 6-27,,3,1,5,5.00,0,33.3%,1.67
9,2007,2007-12-30,16,26.292,BAL,,PIT,W 27-21,,1,0,0,,0,0.0%,0.00
