ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1965,1965-10-17,5,23.145,NYG,,PHI,W 35-27,1,20,0
2,1967,1967-12-23,14,25.212,HOU,@,MIA,W 41-10,1,8,0
3,1968,1968-12-15,14,26.204,HOU,,BOS,W 45-17,1,0,0
4,1969,1969-11-16,10,27.175,HOU,@,DEN,T 20-20,1,2,0
5,1970,1970-10-04,3,28.132,HOU,@,CIN,W 20-13,,,
6,1970,1970-10-11,4,28.139,HOU,,BAL,L 20-24,,,
7,1970,1970-10-18,5,28.146,HOU,,PIT,L 3-7,,,
8,1970,1970-10-25,6,28.153,HOU,@,SDG,T 31-31,,,
9,1970,1970-11-01,7,28.160,HOU,@,STL,L 0-44,,,
10,1970,1970-11-08,8,28.167,HOU,@,KAN,L 9-24,,,
11,1970,1970-11-15,9,28.174,HOU,,SFO,L 20-30,,,
12,1970,1970-11-22,10,28.181,HOU,@,CLE,L 14-28,,,
13,1970,1970-11-29,11,28.188,HOU,,DEN,W 31-21,,,
14,1970,1970-12-07,12,28.196,HOU,,CLE,L 10-21,,,
15,1970,1970-12-13,13,28.202,HOU,,CIN,L 20-30,,,
16,1970,1970-12-20,14,28.209,HOU,@,DAL,L 10-52,,,
17,1971,1971-09-19,1,29.117,DEN,,MIA,T 10-10,,,
18,1971,1971-09-26,2,29.124,DEN,@,GNB,L 13-34,,,
19,1971,1971-10-03,3,29.131,DEN,,KAN,L 3-16,,,
20,1971,1971-10-10,4,29.138,DEN,,OAK,L 16-27,,,
21,1971,1971-10-17,5,29.145,DEN,,SDG,W 20-16,,,
22,1971,1971-10-24,6,29.152,DEN,@,CLE,W 27-0,,,
23,1971,1971-10-31,7,29.159,DEN,@,PHI,L 16-17,,,
24,1971,1971-11-07,8,29.166,DEN,,DET,L 20-24,,,
25,1971,1971-11-14,9,29.173,DEN,,CIN,L 10-24,,,
26,1971,1971-11-21,10,29.180,DEN,@,KAN,L 10-28,,,
27,1971,1971-11-28,11,29.187,DEN,@,PIT,W 22-10,,,
28,1971,1971-12-05,12,29.194,DEN,,CHI,W 6-3,1,5,0
29,1971,1971-12-12,13,29.201,DEN,@,SDG,L 17-45,,,
30,1971,1971-12-19,14,29.208,DEN,@,OAK,L 13-21,,,
