ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2005,2005-09-11,1,23.074,PIT,,TEN,W 34-7,,1.0,,
2,2005,2005-09-18,2,23.081,PIT,@,HOU,W 27-7,,,,
3,2005,2005-09-25,3,23.088,PIT,,NWE,L 20-23,,,,
4,2005,2005-10-10,4,23.103,PIT,@,SDG,W 24-22,,,,
5,2005,2005-10-16,5,23.109,PIT,,JAX,L 17-23,,,,
6,2005,2005-10-23,6,23.116,PIT,@,CIN,W 27-13,,,,
7,2005,2005-10-31,7,23.124,PIT,,BAL,W 20-19,,,,
8,2005,2005-11-06,8,23.130,PIT,@,GNB,W 20-10,,,,
9,2005,2005-11-13,9,23.137,PIT,,CLE,W 34-21,,,,
10,2005,2005-11-20,10,23.144,PIT,@,BAL,L 13-16,,,,
11,2005,2005-12-11,13,23.165,PIT,,CHI,W 21-9,,,,
12,2006,2006-10-01,4,24.094,CIN,,NWE,L 13-38,,,,
13,2006,2006-10-15,5,24.108,CIN,@,TAM,L 13-14,,,,
14,2006,2006-10-22,6,24.115,CIN,,CAR,W 17-14,,,,
15,2006,2006-10-29,7,24.122,CIN,,ATL,L 27-29,,,,
16,2006,2006-11-05,8,24.129,CIN,@,BAL,L 20-26,,,,
17,2006,2006-11-12,9,24.136,CIN,,SDG,L 41-49,,,,
18,2006,2006-11-19,10,24.143,CIN,@,NOR,W 31-16,,,,
19,2006,2006-11-26,11,24.150,CIN,@,CLE,W 30-0,,,,
20,2006,2006-11-30,12,24.154,CIN,,BAL,W 13-7,,,,
21,2006,2006-12-10,13,24.164,CIN,,OAK,W 27-10,,,,
22,2006,2006-12-18,14,24.172,CIN,@,IND,L 16-34,,,,
23,2007,2007-09-10,1,25.073,CIN,,BAL,W 27-20,,,,
24,2007,2007-09-16,2,25.079,CIN,@,CLE,L 45-51,,,,
25,2007,2007-10-07,5,25.100,PIT,,SEA,W 21-0,,,,
26,2007,2007-10-28,7,25.121,PIT,@,CIN,W 24-13,,,,
27,2007,2007-11-05,8,25.129,PIT,,BAL,W 38-7,,,,
28,2007,2007-11-11,9,25.135,PIT,,CLE,W 31-28,,,,
29,2007,2007-11-18,10,25.142,PIT,@,NYJ,L 16-19,,,,
30,2007,2007-11-26,11,25.150,PIT,,MIA,W 3-0,,,,
31,2007,2007-12-02,12,25.156,PIT,,CIN,W 24-10,,,,
32,2007,2007-12-09,13,25.163,PIT,@,NWE,L 13-34,,,,
33,2008,2008-09-07,1,26.070,PIT,,HOU,W 38-17,,0.0,0,0
34,2008,2008-09-14,2,26.077,PIT,@,CLE,W 10-6,,,,
35,2008,2008-09-21,3,26.084,PIT,@,PHI,L 6-15,,0.0,0,0
36,2008,2008-09-29,4,26.092,PIT,,BAL,W 23-20,,,,
37,2008,2008-10-19,6,26.112,PIT,@,CIN,W 38-10,,,,
38,2008,2008-10-26,7,26.119,PIT,,NYG,L 14-21,,0.0,1,0
39,2008,2008-11-03,8,26.127,PIT,@,WAS,W 23-6,,0.0,0,0
40,2008,2008-11-09,9,26.133,PIT,,IND,L 20-24,,,,
41,2008,2008-11-16,10,26.140,PIT,,SDG,W 11-10,,,,
42,2008,2008-11-20,11,26.144,PIT,,CIN,W 27-10,,,,
43,2008,2008-11-30,12,26.154,PIT,@,NWE,W 33-10,,0.0,0,2
44,2008,2008-12-07,13,26.161,PIT,,DAL,W 20-13,,0.0,0,1
45,2008,2008-12-14,14,26.168,PIT,@,BAL,W 13-9,,0.0,0,0
46,2008,2008-12-21,15,26.175,PIT,@,TEN,L 14-31,,,,
47,2008,2008-12-28,16,26.182,PIT,,CLE,W 31-0,,1.0,3,0
48,2009,2009-09-10,1,27.073,PIT,,TEN,W 13-10,,0.0,0,2
49,2009,2009-09-20,2,27.083,PIT,@,CHI,L 14-17,,0.0,0,1
50,2009,2009-09-27,3,27.090,PIT,@,CIN,L 20-23,,,,
51,2009,2009-10-04,4,27.097,PIT,,SDG,W 38-28,,0.0,0,1
52,2009,2009-10-11,5,27.104,PIT,@,DET,W 28-20,,0.0,0,2
53,2009,2009-11-09,8,27.133,PIT,@,DEN,W 28-10,,,,
54,2009,2009-11-15,9,27.139,PIT,,CIN,L 12-18,,0.0,0,0
55,2009,2009-11-22,10,27.146,PIT,@,KAN,L 24-27,,0.0,0,0
56,2009,2009-11-29,11,27.153,PIT,@,BAL,L 17-20,,,,
57,2009,2009-12-06,12,27.160,PIT,,OAK,L 24-27,,,,
58,2009,2009-12-10,13,27.164,PIT,@,CLE,L 6-13,,0.0,0,0
59,2009,2009-12-20,14,27.174,PIT,,GNB,W 37-36,,,,
60,2009,2009-12-27,15,27.181,PIT,,BAL,W 23-20,,0.0,0,0
61,2009,2010-01-03,16,27.188,PIT,@,MIA,W 30-24,,,,
