ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2015,2015-09-14,1,23.270,ATL,,PHI,W 26-24,*,0.0,5,2,1,0,0
2,2015,2015-09-20,2,23.276,ATL,@,NYG,W 24-20,*,0.0,3,0,0,0,0
3,2015,2015-09-27,3,23.283,ATL,@,DAL,W 39-28,*,0.0,7,0,0,0,0
4,2015,2015-10-11,5,23.297,ATL,,WAS,W 25-19,*,0.0,2,1,0,0,0
5,2015,2015-10-15,6,23.301,ATL,@,NOR,L 21-31,,0.0,5,0,0,0,0
6,2015,2015-10-25,7,23.311,ATL,@,TEN,W 10-7,*,0.0,6,0,0,0,0
7,2015,2015-11-01,8,23.318,ATL,,TAM,L 20-23,*,1.0,5,1,0,0,0
8,2015,2015-11-08,9,23.325,ATL,@,SFO,L 16-17,*,0.0,1,0,0,0,0
9,2015,2015-11-22,10,23.339,ATL,,IND,L 21-24,*,0.0,3,0,1,13,0
10,2015,2015-11-29,11,23.346,ATL,,MIN,L 10-20,*,0.0,3,3,1,0,0
11,2015,2015-12-06,12,23.353,ATL,@,TAM,L 19-23,*,0.0,8,0,0,0,0
12,2015,2015-12-13,13,23.360,ATL,@,CAR,L 0-38,*,0.0,3,0,0,0,0
13,2015,2015-12-20,14,24.002,ATL,@,JAX,W 23-17,*,0.0,4,1,0,0,0
14,2015,2015-12-27,15,24.009,ATL,,CAR,W 20-13,*,0.0,3,0,0,0,0
15,2015,2016-01-03,16,24.016,ATL,,NOR,L 17-20,*,0.0,1,1,0,0,0
16,2016,2016-09-11,1,24.268,ATL,,TAM,L 24-31,*,0.0,5,2,0,0,0
17,2016,2016-09-18,2,24.275,ATL,@,OAK,W 35-28,*,0.0,4,3,0,0,0
18,2016,2016-09-26,3,24.283,ATL,@,NOR,W 45-32,*,0.0,5,1,0,0,0
19,2016,2016-10-02,4,24.289,ATL,,CAR,W 48-33,*,0.0,3,2,0,0,0
20,2016,2016-10-09,5,24.296,ATL,@,DEN,W 23-16,*,0.0,1,0,1,0,0
21,2016,2016-10-16,6,24.303,ATL,@,SEA,L 24-26,*,0.0,0,6,0,0,0
22,2016,2016-10-23,7,24.310,ATL,,SDG,L 30-33,*,0.0,7,1,0,0,0
23,2016,2016-10-30,8,24.317,ATL,,GNB,W 33-32,*,0.0,4,0,0,0,0
24,2016,2016-11-03,9,24.321,ATL,@,TAM,W 43-28,*,0.0,4,3,0,0,0
25,2016,2016-11-13,10,24.331,ATL,@,PHI,L 15-24,*,0.0,5,0,0,0,0
26,2016,2016-11-27,11,24.345,ATL,,ARI,W 38-19,*,0.0,4,1,0,0,0
27,2016,2016-12-04,12,24.352,ATL,,KAN,L 28-29,*,0.0,5,3,0,0,0
28,2016,2016-12-11,13,24.359,ATL,@,LAR,W 42-14,*,0.0,5,1,1,3,0
29,2016,2016-12-18,14,25.000,ATL,,SFO,W 41-13,*,0.0,3,2,0,0,0
30,2016,2016-12-24,15,25.006,ATL,@,CAR,W 33-16,*,0.0,2,2,0,0,0
31,2016,2017-01-01,16,25.014,ATL,,NOR,W 38-32,*,0.0,4,2,0,0,0
32,2017,2017-09-10,1,25.266,ATL,@,CHI,W 23-17,*,0.0,3,0,0,0,0
33,2017,2017-09-17,2,25.273,ATL,,GNB,W 34-23,*,0.0,4,2,0,0,0
34,2017,2017-09-24,3,25.280,ATL,@,DET,W 30-26,*,0.0,2,1,0,0,0
35,2017,2017-10-15,5,25.301,ATL,,MIA,L 17-20,*,0.0,7,0,0,0,0
36,2017,2017-10-22,6,25.308,ATL,@,NWE,L 7-23,*,0.0,3,3,0,0,0
37,2017,2017-10-29,7,25.315,ATL,@,NYJ,W 25-20,*,0.0,2,0,0,0,0
38,2017,2017-11-05,8,25.322,ATL,@,CAR,L 17-20,*,0.0,0,1,0,0,0
39,2017,2017-11-12,9,25.329,ATL,,DAL,W 27-7,*,0.0,2,0,0,0,0
40,2017,2017-11-20,10,25.337,ATL,@,SEA,W 34-31,*,0.0,0,0,0,0,0
41,2017,2017-11-26,11,25.343,ATL,,TAM,W 34-20,*,0.0,3,3,0,0,0
42,2017,2017-12-03,12,25.350,ATL,,MIN,L 9-14,*,0.0,8,2,0,0,0
43,2017,2017-12-07,13,25.354,ATL,,NOR,W 20-17,*,0.0,3,1,0,0,0
44,2017,2017-12-18,14,26.000,ATL,@,TAM,W 24-21,*,0.0,0,1,0,0,0
45,2017,2017-12-24,15,26.006,ATL,@,NOR,L 13-23,*,0.0,1,0,0,0,0
46,2017,2017-12-31,16,26.013,ATL,,CAR,W 22-10,*,0.0,0,2,1,4,0
47,2018,2018-09-06,1,26.262,ATL,@,PHI,L 12-18,*,0.0,4,1,0,0,0
48,2018,2018-09-16,2,26.272,ATL,,CAR,W 31-24,*,0.0,5,0,1,28,0
49,2018,2018-09-23,3,26.279,ATL,,NOR,L 37-43,*,0.0,5,2,0,0,0
