ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2002,2002-09-08,1,23.171,SDG,@,CIN,W 34-6,
2,2002,2002-09-15,2,23.178,SDG,,HOU,W 24-3,
3,2002,2002-09-22,3,23.185,SDG,@,ARI,W 23-15,
4,2002,2002-09-29,4,23.192,SDG,,NWE,W 21-14,*
5,2002,2002-10-06,5,23.199,SDG,@,DEN,L 9-26,*
6,2002,2002-10-13,6,23.206,SDG,,KAN,W 35-34,*
7,2002,2002-10-20,7,23.213,SDG,@,OAK,W 27-21,*
8,2002,2002-11-03,8,23.227,SDG,,NYJ,L 13-44,*
9,2002,2002-11-10,9,23.234,SDG,@,STL,L 24-28,*
10,2002,2002-11-17,10,23.241,SDG,,SFO,W 20-17,*
11,2002,2002-11-24,11,23.248,SDG,@,MIA,L 3-30,*
12,2002,2002-12-01,12,23.255,SDG,,DEN,W 30-27,*
13,2002,2002-12-08,13,23.262,SDG,,OAK,L 7-27,*
14,2002,2002-12-15,14,23.269,SDG,@,BUF,L 13-20,*
15,2002,2002-12-22,15,23.276,SDG,@,KAN,L 22-24,*
16,2002,2002-12-29,16,23.283,SDG,,SEA,L 28-31,*
17,2003,2003-09-07,1,24.170,SDG,@,KAN,L 14-27,*
18,2003,2003-09-14,2,24.177,SDG,,DEN,L 13-37,*
19,2003,2003-09-21,3,24.184,SDG,,BAL,L 10-24,*
20,2003,2003-09-28,4,24.191,SDG,@,OAK,L 31-34,*
21,2003,2003-10-05,5,24.198,SDG,@,JAX,L 21-27,*
22,2003,2003-10-19,6,24.212,SDG,@,CLE,W 26-20,*
23,2003,2003-11-23,11,24.247,SDG,,CIN,L 27-34,*
24,2003,2003-11-30,12,24.254,SDG,,KAN,L 24-28,*
25,2004,2004-10-10,5,25.203,SDG,,JAX,W 34-21,*
26,2004,2004-10-17,6,25.210,SDG,@,ATL,L 20-21,*
27,2004,2004-10-24,7,25.217,SDG,@,CAR,W 17-6,
