ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2000,2000-09-03,1,23.071,NYJ,@,GNB,W 20-16,,0,0,1.0,,,0,0,0
2,2000,2000-09-11,2,23.079,NYJ,,NWE,W 20-19,,0,0,2.0,,,0,0,0
3,2000,2000-09-17,3,23.085,NYJ,,BUF,W 27-14,,,,,,,,,
4,2000,2000-09-24,4,23.092,NYJ,@,TAM,W 21-17,,,,,,,,,
5,2000,2000-10-08,5,23.106,NYJ,,PIT,L 3-20,,,,,,,,,
6,2000,2000-10-15,6,23.113,NYJ,@,NWE,W 34-17,,0,0,1.0,,,0,0,0
7,2000,2000-10-23,7,23.121,NYJ,,MIA,W 40-37,,0,0,1.0,,,0,0,0
8,2000,2000-10-29,8,23.127,NYJ,@,BUF,L 20-23,,,,,,,,,
9,2000,2000-11-05,9,23.134,NYJ,,DEN,L 23-30,*,,,,,,,,
10,2000,2000-11-12,10,23.141,NYJ,@,IND,L 15-23,,,,,,,,,
11,2000,2000-11-19,11,23.148,NYJ,@,MIA,W 20-3,,0,0,1.0,,,1,1,0
12,2000,2000-11-26,12,23.155,NYJ,,CHI,W 17-10,,,,,,,,,
13,2000,2000-12-03,13,23.162,NYJ,,IND,W 27-17,,,,,,,,,
14,2000,2000-12-10,14,23.169,NYJ,@,OAK,L 7-31,,0,0,0.5,,,0,0,0
15,2000,2000-12-17,15,23.176,NYJ,,DET,L 7-10,,0,0,2.0,,,0,0,0
16,2000,2000-12-24,16,23.183,NYJ,@,BAL,L 20-34,,,,,,,,,
17,2001,2001-09-09,1,24.077,NYJ,,IND,L 24-45,*,,,,,,,,
18,2001,2001-09-23,2,24.091,NYJ,@,NWE,W 10-3,*,,,,,,,,
19,2001,2001-10-01,3,24.099,NYJ,,SFO,L 17-19,*,,,,,,,,
20,2001,2001-10-07,4,24.105,NYJ,@,BUF,W 42-36,*,,,,,,,,
21,2001,2001-10-14,5,24.112,NYJ,,MIA,W 21-17,,0,0,1.5,,,0,0,0
22,2001,2001-10-21,6,24.119,NYJ,,STL,L 14-34,*,,,,,,,,
23,2001,2001-10-28,7,24.126,NYJ,@,CAR,W 13-12,*,,,,,,,,
24,2001,2001-11-04,8,24.133,NYJ,@,NOR,W 16-9,*,0,0,1.0,,,0,0,0
25,2001,2001-11-11,9,24.140,NYJ,,KAN,W 27-7,*,0,0,0.5,,,0,0,0
26,2001,2001-11-18,10,24.147,NYJ,@,MIA,W 24-0,*,,,,,,,,
27,2001,2001-12-02,11,24.161,NYJ,,NWE,L 16-17,*,0,0,1.0,,,0,0,0
28,2001,2001-12-09,12,24.168,NYJ,@,PIT,L 7-18,*,0,0,1.0,,,0,0,0
29,2001,2001-12-16,13,24.175,NYJ,,CIN,W 15-14,*,,,,,,,,
30,2001,2001-12-23,14,24.182,NYJ,@,IND,W 29-28,*,,,,,,,,
31,2001,2001-12-30,15,24.189,NYJ,,BUF,L 9-14,*,,,,,,,,
32,2001,2002-01-06,16,24.196,NYJ,@,OAK,W 24-22,*,,,,,,,,
33,2002,2002-09-08,1,25.076,NYJ,@,BUF,W 37-31,*,0,0,0.5,,,0,0,0
34,2002,2002-09-15,2,25.083,NYJ,,NWE,L 7-44,*,,,,,,,,
35,2002,2002-09-22,3,25.090,NYJ,@,MIA,L 3-30,*,,,,,,,,
36,2002,2002-09-29,4,25.097,NYJ,@,JAX,L 3-28,*,,,,,,,,
37,2002,2002-10-06,5,25.104,NYJ,,KAN,L 25-29,*,,,,,,,,
38,2002,2002-10-20,6,25.118,NYJ,,MIN,W 20-7,*,,,,,,,,
39,2002,2002-10-27,7,25.125,NYJ,,CLE,L 21-24,*,,,,,,,,
40,2002,2002-11-03,8,25.132,NYJ,@,SDG,W 44-13,*,,,,,,,,
41,2002,2002-11-10,9,25.139,NYJ,,MIA,W 13-10,*,,,,,,,,
42,2002,2002-11-17,10,25.146,NYJ,@,DET,W 31-14,*,,,,,,,,
43,2002,2002-11-24,11,25.153,NYJ,,BUF,W 31-13,*,,,,,,,,
44,2002,2002-12-02,12,25.161,NYJ,@,OAK,L 20-26,*,0,0,1.0,,,0,0,0
45,2002,2002-12-08,13,25.167,NYJ,,DEN,W 19-13,*,,,,,,,,
46,2002,2002-12-15,14,25.174,NYJ,@,CHI,L 13-20,*,0,0,1.0,,,0,0,0
47,2002,2002-12-22,15,25.181,NYJ,@,NWE,W 30-17,*,0,0,0.5,,,0,0,0
48,2002,2002-12-29,16,25.188,NYJ,,GNB,W 42-17,*,0,0,1.0,,,0,0,0
49,2003,2003-09-04,1,26.072,NYJ,@,WAS,L 13-16,*,0,0,2.0,,,0,0,0
50,2003,2003-09-14,2,26.082,NYJ,,MIA,L 10-21,*,0,0,1.0,,,0,0,0
51,2003,2003-09-21,3,26.089,NYJ,@,NWE,L 16-23,*,0,0,1.0,,,0,0,0
52,2003,2003-09-28,4,26.096,NYJ,,DAL,L 6-17,*,0,0,1.0,,,0,0,0
53,2003,2003-10-12,5,26.110,NYJ,,BUF,W 30-3,*,0,0,2.0,,,0,0,0
54,2003,2003-10-19,6,26.117,NYJ,@,HOU,W 19-14,*,0,0,1.0,,,0,0,0
55,2003,2003-10-26,7,26.124,NYJ,@,PHI,L 17-24,*,0,0,1.0,,,0,0,0
56,2003,2003-11-02,8,26.131,NYJ,,NYG,L 28-31,*,0,0,0.5,,,0,0,0
57,2003,2003-11-09,9,26.138,NYJ,@,OAK,W 27-24,*,,,,,,,,
58,2003,2003-11-16,10,26.145,NYJ,@,IND,L 31-38,*,0,0,1.0,,,0,0,0
59,2003,2003-11-23,11,26.152,NYJ,,JAX,W 13-10,*,0,0,1.0,,,0,0,0
60,2003,2003-12-01,12,26.160,NYJ,,TEN,W 24-17,*,,,,,,,,
61,2003,2003-12-07,13,26.166,NYJ,@,BUF,L 6-17,*,,,,,,,,
62,2003,2003-12-14,14,26.173,NYJ,,PIT,W 6-0,*,,,,,,,,
63,2003,2003-12-20,15,26.179,NYJ,,NWE,L 16-21,*,,,,,,,,
64,2003,2003-12-28,16,26.187,NYJ,@,MIA,L 21-23,*,0,0,1.0,,,0,0,0
65,2004,2004-09-12,1,27.080,NYJ,,CIN,W 31-24,*,,,,,,,,
66,2004,2004-09-19,2,27.087,NYJ,@,SDG,W 34-28,*,0,0,0.5,,,0,0,0
67,2004,2004-10-03,3,27.101,NYJ,@,MIA,W 17-9,*,,,,,,,,
68,2004,2004-10-10,4,27.108,NYJ,,BUF,W 16-14,*,,,,,,,,
69,2004,2004-10-17,5,27.115,NYJ,,SFO,W 22-14,*,0,0,1.5,,,0,0,0
70,2004,2004-10-24,6,27.122,NYJ,@,NWE,L 7-13,*,0,0,1.5,,,0,0,0
71,2004,2004-11-01,7,27.130,NYJ,,MIA,W 41-14,*,,,,,,,,
72,2004,2004-11-07,8,27.136,NYJ,@,BUF,L 17-22,*,,,,,,,,
73,2004,2004-11-21,10,27.150,NYJ,@,CLE,W 10-7,*,,,,,,,,
74,2004,2004-11-28,11,27.157,NYJ,@,ARI,W 13-3,*,0,0,1.0,,,0,0,0
75,2004,2004-12-05,12,27.164,NYJ,,HOU,W 29-7,*,,,,,,,,
76,2004,2004-12-12,13,27.171,NYJ,@,PIT,L 6-17,*,0,0,1.5,,,0,0,0
77,2004,2004-12-19,14,27.178,NYJ,,SEA,W 37-14,*,0,0,2.0,,,0,0,0
78,2004,2004-12-26,15,27.185,NYJ,,NWE,L 7-23,*,,,,,,,,
79,2004,2005-01-02,16,27.192,NYJ,@,STL,L 29-32,*,0,0,3.0,,,0,0,0
80,2005,2005-09-11,1,28.079,NYJ,@,KAN,L 7-27,*,,,,,,,,
81,2005,2005-09-18,2,28.086,NYJ,,MIA,W 17-7,*,0,0,1.0,,,0,0,0
82,2005,2005-09-25,3,28.093,NYJ,,JAX,L 20-26,*,,,,,,,,
83,2005,2005-10-02,4,28.100,NYJ,@,BAL,L 3-13,*,,,,,,,,
84,2005,2005-10-09,5,28.107,NYJ,,TAM,W 14-12,*,0,0,0.5,,,0,0,0
85,2005,2005-10-16,6,28.114,NYJ,@,BUF,L 17-27,*,0,0,1.0,,,0,0,0
86,2005,2005-10-24,7,28.122,NYJ,@,ATL,L 14-27,*,,,,,,,,
87,2005,2005-11-06,8,28.135,NYJ,,SDG,L 26-31,*,,,,,,,,
88,2005,2005-11-13,9,28.142,NYJ,@,CAR,L 3-30,*,,,,,,,,
89,2005,2005-11-20,10,28.149,NYJ,@,DEN,L 0-27,*,,,,,,,,
90,2005,2005-11-27,11,28.156,NYJ,,NOR,L 19-21,*,,,,,,,,
91,2005,2005-12-04,12,28.163,NYJ,@,NWE,L 3-16,*,,,,,,,,
92,2005,2005-12-11,13,28.170,NYJ,,OAK,W 26-10,*,,,,,,,,
93,2006,2006-09-10,1,29.078,NYJ,@,TEN,W 23-16,*,,,,,,,,
94,2006,2006-09-17,2,29.085,NYJ,,NWE,L 17-24,*,,,,,,,,
95,2006,2006-09-24,3,29.092,NYJ,@,BUF,W 28-20,*,,,,,,,,
96,2006,2006-10-01,4,29.099,NYJ,,IND,L 28-31,*,0,0,2.0,,,0,0,0
97,2006,2006-10-08,5,29.106,NYJ,@,JAX,L 0-41,*,,,,,,,,
98,2006,2006-10-15,6,29.113,NYJ,,MIA,W 20-17,*,,,,,,,,
99,2006,2006-10-22,7,29.120,NYJ,,DET,W 31-24,*,,,,,,,,
100,2006,2006-10-29,8,29.127,NYJ,@,CLE,L 13-20,*,,,,,,,,
101,2006,2006-11-12,9,29.141,NYJ,@,NWE,W 17-14,*,0,0,1.0,,,0,0,0
102,2006,2006-11-19,10,29.148,NYJ,,CHI,L 0-10,*,,,,,,,,
103,2006,2006-11-26,11,29.155,NYJ,,HOU,W 26-11,*,0,0,1.5,,,0,0,0
104,2006,2006-12-03,12,29.162,NYJ,@,GNB,W 38-10,*,0,0,0.5,,,0,0,0
105,2006,2006-12-10,13,29.169,NYJ,,BUF,L 13-31,*,,,,,,,,
106,2006,2006-12-17,14,29.176,NYJ,@,MIN,W 26-13,*,,,,,,,,
107,2006,2006-12-25,15,29.184,NYJ,@,MIA,W 13-10,*,,,,,,,,
108,2006,2006-12-31,16,29.190,NYJ,,OAK,W 23-3,*,,,,,,,,
109,2007,2007-09-09,1,30.077,NYJ,,NWE,L 14-38,*,,,,,,,,
110,2007,2007-09-16,2,30.084,NYJ,@,BAL,L 13-20,*,,,,,,,,
111,2007,2007-09-23,3,30.091,NYJ,,MIA,W 31-28,*,0,0,1.0,,,0,0,0
112,2007,2007-09-30,4,30.098,NYJ,@,BUF,L 14-17,*,0,0,1.0,,,0,0,0
113,2007,2007-10-07,5,30.105,NYJ,@,NYG,L 24-35,*,,,,,,,,
114,2007,2007-10-14,6,30.112,NYJ,,PHI,L 9-16,*,,,,,,,,
115,2007,2007-10-21,7,30.119,NYJ,@,CIN,L 31-38,*,,,,,,,,
116,2007,2007-10-28,8,30.126,NYJ,,BUF,L 3-13,*,,,,,,,,
117,2007,2007-11-04,9,30.133,NYJ,,WAS,L 20-23,*,,,,,,,,
118,2007,2007-11-18,10,30.147,NYJ,,PIT,W 19-16,*,0,0,2.0,,,0,0,0
119,2007,2007-11-22,11,30.151,NYJ,@,DAL,L 3-34,*,,,,,,,,
120,2007,2007-12-02,12,30.161,NYJ,@,MIA,W 40-13,*,,,,,,,,
121,2007,2007-12-09,13,30.168,NYJ,,CLE,L 18-24,*,,,,,,,,
122,2007,2007-12-16,14,30.175,NYJ,@,NWE,L 10-20,*,0,0,1.0,,,0,0,0
123,2007,2007-12-23,15,30.182,NYJ,@,TEN,L 6-10,*,,,,,,,,
124,2007,2007-12-30,16,30.189,NYJ,,KAN,W 13-10,*,,,,,,,,
125,2008,2008-09-07,1,31.075,NYJ,@,MIA,W 20-14,*,0,0,1.0,4,0,0,0,0
126,2008,2008-09-14,2,31.082,NYJ,,NWE,L 10-19,*,0,0,1.0,1,0,0,0,0
127,2008,2008-09-22,3,31.090,NYJ,@,SDG,L 29-48,*,0,0,0.0,2,2,0,0,0
128,2008,2008-09-28,4,31.096,NYJ,,ARI,W 56-35,*,0,0,1.0,2,0,0,0,0
129,2008,2008-10-12,5,31.110,NYJ,,CIN,W 26-14,*,0,0,1.0,3,0,0,0,0
130,2008,2008-10-19,6,31.117,NYJ,@,OAK,L 13-16,*,0,0,1.0,1,1,0,0,0
131,2008,2008-10-26,7,31.124,NYJ,,KAN,W 28-24,*,0,0,1.5,1,1,0,0,0
