ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1993,1993-10-17,6,22.316,NWE,,HOU,L 14-28
2,1993,1993-11-07,9,22.337,NWE,,BUF,L 10-13
3,1993,1993-11-21,10,22.351,NWE,@,MIA,L 13-17
4,1993,1993-11-28,11,22.358,NWE,,NYJ,L 0-6
5,1993,1993-12-19,14,23.014,NWE,@,CLE,W 20-17
6,1993,1993-12-26,15,23.021,NWE,,IND,W 38-0
7,1993,1994-01-02,16,23.028,NWE,,MIA,W 33-27
8,1994,1994-09-04,1,23.273,NWE,@,MIA,L 35-39
9,1994,1994-09-11,2,23.280,NWE,,BUF,L 35-38
10,1994,1994-09-18,3,23.287,NWE,@,CIN,W 31-28
