ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1993,1993-09-05,1,22.282,SFO,@,PIT,W 24-13,
2,1993,1993-09-13,2,22.290,SFO,@,CLE,L 13-23,
3,1993,1993-09-19,3,22.296,SFO,,ATL,W 37-30,
4,1993,1993-09-26,4,22.303,SFO,@,NOR,L 13-16,
5,1993,1993-10-03,5,22.310,SFO,,MIN,W 38-19,
6,1993,1993-10-17,6,22.324,SFO,@,DAL,L 17-26,
7,1993,1993-10-24,7,22.331,SFO,,PHO,W 28-14,
8,1993,1993-11-14,9,22.352,SFO,@,TAM,W 45-21,
9,1993,1993-11-28,11,23.001,SFO,@,RAM,W 35-10,1.0
10,1993,1993-12-05,12,23.008,SFO,,CIN,W 21-8,
11,1993,1993-12-11,13,23.014,SFO,@,ATL,L 24-27,
12,1993,1993-12-19,14,23.022,SFO,@,DET,W 55-17,
13,1993,1993-12-25,15,23.028,SFO,,HOU,L 7-10,
14,1993,1994-01-03,16,23.037,SFO,,PHI,L 34-37,
15,1994,1994-09-25,4,23.302,SFO,,NOR,W 24-13,
16,1994,1994-10-09,6,23.316,SFO,@,DET,W 27-21,1.0
17,1994,1994-10-16,7,23.323,SFO,@,ATL,W 42-3,1.0
18,1994,1994-10-23,8,23.330,SFO,,TAM,W 41-16,
19,1994,1994-11-06,9,23.344,SFO,@,WAS,W 37-22,
20,1994,1994-11-13,10,23.351,SFO,,DAL,W 21-14,
21,1994,1994-11-20,11,23.358,SFO,,RAM,W 31-27,
22,1994,1994-12-04,13,24.007,SFO,,ATL,W 50-14,1.0
23,1994,1994-12-11,14,24.014,SFO,@,SDG,W 38-15,
24,1994,1994-12-17,15,24.020,SFO,,DEN,W 42-19,
25,1994,1994-12-26,16,24.029,SFO,@,MIN,L 14-21,0.5
26,1995,1995-09-03,1,24.280,CIN,@,IND,W 24-21,
27,1995,1995-09-10,2,24.287,CIN,,JAX,W 24-17,
28,1995,1995-09-17,3,24.294,CIN,@,SEA,L 21-24,
29,1995,1995-09-24,4,24.301,CIN,,HOU,L 28-38,
30,1995,1995-10-01,5,24.308,CIN,,MIA,L 23-26,
31,1995,1995-10-08,6,24.315,CIN,@,TAM,L 16-19,
32,1995,1995-10-19,7,24.326,CIN,@,PIT,W 27-9,
33,1995,1995-10-29,8,24.336,CIN,,CLE,L 26-29,
34,1995,1995-11-05,9,24.343,CIN,,OAK,L 17-20,
35,1995,1995-11-12,10,24.350,CIN,@,HOU,W 32-25,
36,1995,1995-11-19,11,24.357,CIN,,PIT,L 31-49,
37,1995,1995-11-26,12,24.364,CIN,@,JAX,W 17-13,1.0
38,1995,1995-12-03,13,25.006,CIN,@,GNB,L 10-24,
39,1995,1995-12-10,14,25.013,CIN,,CHI,W 16-10,
40,1995,1995-12-17,15,25.020,CIN,@,CLE,L 10-26,
41,1995,1995-12-24,16,25.027,CIN,,MIN,W 27-24,
42,1996,1996-10-20,7,25.328,CIN,@,SFO,L 21-28,
43,1996,1996-11-03,9,25.342,SDG,@,IND,W 26-19,
44,1996,1996-12-08,14,26.011,ATL,@,NOR,W 31-15,
45,1996,1996-12-22,16,26.025,ATL,@,JAX,L 17-19,
