ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2013,2013-09-08,1,24.347,DAL,,NYG,W 36-31,,,,,
2,2013,2013-10-20,7,25.024,DAL,@,PHI,W 17-3,,1,10,10.00,0
3,2013,2013-10-27,8,25.031,DAL,@,DET,L 30-31,,,,,
4,2013,2013-12-01,12,25.066,CLE,,JAX,L 28-32,,,,,
5,2013,2013-12-08,13,25.073,CLE,@,NWE,L 26-27,,,,,
