ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1960,1960-10-02,2,21.352,CHI,@,BAL,L 7-42,0,0,,0,0,0,,0,1,35,35.00,0,0,0
2,1960,1960-10-09,3,21.359,CHI,,RAM,W 34-27,0,0,,0,0,0,,0,2,51,25.50,0,0,0
3,1960,1960-10-16,4,22.000,CHI,,SFO,W 27-10,0,0,,0,0,0,,0,3,99,33.00,0,0,0
4,1960,1960-10-23,5,22.007,CHI,@,RAM,T 24-24,0,0,,0,0,0,,0,3,49,16.33,0,0,0
5,1960,1960-10-30,6,22.014,CHI,@,SFO,L 7-25,1,-11,-11.00,0,0,0,,0,2,46,23.00,0,0,0
6,1960,1960-12-04,10,22.049,CHI,,GNB,L 13-41,0,0,,0,0,0,,0,1,23,23.00,0,0,0
7,1960,1960-12-18,12,22.063,CHI,@,DET,L 0-36,0,0,,0,0,0,,0,3,59,19.67,0,0,0
8,1961,1961-09-17,1,22.336,CHI,@,MIN,L 13-37,0,0,,0,0,0,,0,2,39,19.50,0,0,0
9,1961,1961-09-23,2,22.342,CHI,@,RAM,W 21-17,1,6,6.00,0,0,0,,0,3,89,29.67,0,0,0
10,1961,1961-10-01,3,22.350,CHI,@,GNB,L 0-24,0,0,,0,0,0,,0,2,46,23.00,0,0,0
11,1961,1961-10-08,4,22.357,CHI,@,DET,W 31-17,5,25,5.00,0,1,4,4.00,0,1,28,28.00,0,0,0
12,1961,1961-10-15,5,22.364,CHI,,BAL,W 24-10,3,11,3.67,0,0,0,,0,2,49,24.50,0,0,0
13,1961,1961-10-22,6,23.006,CHI,,SFO,W 31-0,4,22,5.50,0,1,-3,-3.00,0,0,0,,0,0,0
14,1961,1961-10-29,7,23.013,CHI,@,BAL,W 21-20,4,13,3.25,0,0,0,,0,0,0,,0,0,0
15,1961,1961-11-05,8,23.020,CHI,@,PHI,L 14-16,1,1,1.00,0,0,0,,0,0,0,,0,0,0
16,1961,1961-11-12,9,23.027,CHI,,GNB,L 28-31,5,19,3.80,0,1,-6,-6.00,0,4,87,21.75,0,0,0
17,1961,1961-11-19,10,23.034,CHI,@,SFO,L 31-41,0,0,,0,1,-4,-4.00,0,3,133,44.33,0,0,0
18,1961,1961-11-26,11,23.041,CHI,,RAM,W 28-24,2,5,2.50,0,0,0,,0,4,141,35.25,0,0,0
19,1961,1961-12-03,12,23.048,CHI,,DET,L 15-16,15,45,3.00,0,0,0,,0,2,0,0.00,0,0,0
20,1961,1961-12-10,13,23.055,CHI,,CLE,W 17-14,0,0,,0,0,0,,0,1,25,25.00,0,0,0
21,1961,1961-12-17,14,23.062,CHI,,MIN,W 52-35,3,41,13.67,1,0,0,,0,1,31,31.00,0,1,6
22,1962,1962-09-16,1,23.335,CHI,@,SFO,W 30-14,1,8,8.00,0,0,0,,0,1,16,16.00,0,0,0
23,1962,1962-09-23,2,23.342,CHI,@,RAM,W 27-23,3,16,5.33,0,3,52,17.33,0,0,0,,0,0,0
24,1962,1962-10-28,7,24.012,CHI,@,DET,L 3-11,0,0,,0,0,0,,0,2,55,27.50,0,0,0
25,1962,1962-11-04,8,24.019,CHI,,GNB,L 7-38,1,-12,-12.00,0,0,0,,0,3,48,16.00,0,0,0
26,1962,1962-11-11,9,24.026,CHI,,MIN,W 31-30,0,0,,0,0,0,,0,2,36,18.00,0,0,0
27,1962,1962-11-18,10,24.033,CHI,@,DAL,W 34-33,0,0,,0,0,0,,0,1,14,14.00,0,0,0
28,1962,1962-11-25,11,24.040,CHI,@,BAL,W 57-0,7,33,4.71,1,0,0,,0,1,23,23.00,0,1,6
29,1962,1962-12-02,12,24.047,CHI,,NYG,L 24-26,0,0,,0,0,0,,0,1,24,24.00,0,0,0
30,1962,1962-12-09,13,24.054,CHI,,RAM,W 30-14,2,-1,-0.50,0,0,0,,0,0,0,,0,0,0
31,1962,1962-12-16,14,24.061,CHI,,DET,W 3-0,0,0,,0,0,0,,0,1,27,27.00,0,0,0
32,1963,1963-09-22,2,24.341,CHI,@,MIN,W 28-7,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
33,1963,1963-09-29,3,24.348,CHI,@,DET,W 37-21,9,29,3.22,0,1,1,1.00,0,1,22,22.00,0,0,0
34,1963,1963-10-13,5,24.362,CHI,@,RAM,W 52-14,3,6,2.00,0,0,0,,0,0,0,,0,0,0
35,1963,1963-10-27,7,25.011,CHI,,PHI,W 16-7,4,9,2.25,0,1,2,2.00,0,0,0,,0,0,0
36,1963,1963-11-03,8,25.018,CHI,@,BAL,W 17-7,11,36,3.27,0,0,0,,0,1,18,18.00,0,0,0
37,1963,1963-11-10,9,25.025,CHI,,RAM,W 6-0,5,12,2.40,0,1,19,19.00,0,0,0,,0,0,0
38,1963,1963-11-17,10,25.032,CHI,,GNB,W 26-7,8,15,1.88,0,0,0,,0,0,0,,0,0,0
39,1963,1963-12-08,13,25.053,CHI,,SFO,W 27-7,3,0,0.00,0,0,0,,0,0,0,,0,0,0
40,1964,1964-09-13,1,25.333,CHI,@,GNB,L 12-23,3,15,5.00,0,0,0,,0,1,37,37.00,0,0,0
41,1964,1964-09-20,2,25.340,CHI,@,MIN,W 34-28,0,0,,0,0,0,,0,1,20,20.00,0,0,0
42,1964,1964-10-11,5,25.361,CHI,,RAM,W 38-17,5,17,3.40,0,0,0,,0,0,0,,0,0,0
43,1964,1964-10-18,6,26.002,CHI,,DET,L 0-10,2,6,3.00,0,4,10,2.50,0,0,0,,0,0,0
44,1964,1964-10-25,7,26.009,CHI,@,WAS,L 20-27,3,2,0.67,0,3,18,6.00,1,1,17,17.00,0,1,6
45,1964,1964-11-01,8,26.016,CHI,,DAL,L 10-24,13,17,1.31,0,3,22,7.33,0,0,0,,0,0,0
46,1964,1964-11-08,9,26.023,CHI,,BAL,L 24-40,1,17,17.00,0,1,9,9.00,0,2,40,20.00,0,0,0
47,1964,1964-11-15,10,26.030,CHI,@,RAM,W 34-24,2,18,9.00,0,0,0,,0,2,63,31.50,0,0,0
48,1964,1964-11-26,12,26.041,CHI,@,DET,W 27-24,0,0,,0,0,0,,0,1,41,41.00,0,0,0
49,1965,1965-09-19,1,26.338,CHI,@,SFO,L 24-52,0,0,,0,3,73,24.33,2,0,0,,0,2,12
50,1965,1965-12-12,13,27.057,CHI,,SFO,W 61-20,0,0,,0,1,35,35.00,0,0,0,,0,0,0
51,1966,1966-10-31,7,28.015,CHI,@,STL,L 17-24,0,0,,0,1,2,2.00,0,0,0,,0,0,0
52,1966,1966-11-13,9,28.028,CHI,,SFO,T 30-30,0,0,,0,1,4,4.00,0,0,0,,0,0,0
53,1967,1967-09-17,1,28.336,PIT,,CHI,W 41-13,7,23,3.29,1,1,24,24.00,0,0,0,,0,1,6
54,1967,1967-10-15,6,28.364,BUF,,OAK,L 20-24,2,4,2.00,0,0,0,,0,3,70,23.33,0,0,0
55,1967,1967-10-29,7,29.013,BUF,@,HOU,L 3-10,0,0,,0,0,0,,0,1,22,22.00,0,0,0
56,1967,1967-11-05,8,29.020,BUF,,MIA,W 35-13,0,0,,0,0,0,,0,1,55,55.00,0,0,0
57,1967,1967-11-12,9,29.027,BUF,@,NYJ,L 10-20,0,0,,0,0,0,,0,3,71,23.67,0,0,0
58,1967,1967-11-19,10,29.034,BUF,,DEN,L 20-21,0,0,,0,0,0,,0,1,15,15.00,0,0,0
59,1967,1967-11-26,11,29.041,BUF,@,MIA,L 14-17,0,0,,0,0,0,,0,2,51,25.50,0,0,0
60,1967,1967-12-03,12,29.048,BUF,@,KAN,L 13-23,0,0,,0,0,0,,0,3,62,20.67,0,0,0
61,1967,1967-12-09,13,29.054,BUF,@,BOS,W 44-16,13,54,4.15,0,0,0,,0,1,17,17.00,0,0,0
62,1967,1967-12-24,14,29.069,BUF,@,OAK,L 21-28,0,0,,0,0,0,,0,1,17,17.00,0,0,0
