ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-17,2,23.309,BAL,,CLE,W 24-10,,0.0,1,0
2,2017,2017-09-24,3,23.316,BAL,@,JAX,L 7-44,,0.0,1,0
3,2017,2017-10-01,4,23.323,BAL,,PIT,L 9-26,,0.0,1,0
4,2017,2017-10-08,5,23.330,BAL,@,OAK,W 30-17,,0.0,0,0
5,2017,2017-11-19,10,24.007,BAL,@,GNB,W 23-0,,0.0,1,1
6,2017,2017-11-27,11,24.015,BAL,,HOU,W 23-16,,0.0,0,0
7,2017,2017-12-03,12,24.021,BAL,,DET,W 44-20,,0.0,1,0
8,2017,2017-12-10,13,24.028,BAL,@,PIT,L 38-39,,0.0,0,0
9,2018,2018-09-09,1,24.301,BAL,,BUF,W 47-3,,1.0,1,0
10,2018,2018-09-13,2,24.305,BAL,@,CIN,L 23-34,,0.0,0,1
11,2018,2018-09-23,3,24.315,BAL,,DEN,W 27-14,,0.0,1,0
