ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
50,1995,1995-11-12,10,27.314,DET,,TAM,W 27-24,*,21,34,61.76,260,1,0,95.2,1,6,7.65,8.24,3,10,3.33,1,1,6
51,1995,1995-11-19,11,27.321,DET,@,CHI,W 24-17,*,9,12,75.00,123,0,1,72.6,0,0,10.25,6.50,4,14,3.50,0,0,0
52,1995,1995-11-23,12,27.325,DET,,MIN,W 44-38,*,30,45,66.67,410,4,1,116.0,3,15,9.11,9.89,1,1,1.00,0,0,0
53,1995,1995-12-04,13,27.336,DET,,CHI,W 27-7,*,26,38,68.42,320,3,0,120.5,1,10,8.42,10.00,1,1,1.00,0,0,0
54,1995,1995-12-10,14,27.342,DET,@,HOU,W 24-17,*,16,36,44.44,283,2,2,67.2,3,20,7.86,6.47,2,4,2.00,0,0,0
55,1995,1995-12-17,15,27.349,DET,,JAX,W 44-0,*,19,28,67.86,233,2,0,117.1,2,3,8.32,9.75,3,12,4.00,0,0,0
56,1995,1995-12-23,16,27.355,DET,@,TAM,W 37-10,*,26,41,63.41,352,2,1,96.8,2,17,8.59,8.46,3,2,0.67,1,1,6
57,1996,1996-09-01,1,28.243,DET,@,MIN,L 13-17,*,20,41,48.78,260,1,4,37.7,3,8,6.34,2.44,1,3,3.00,0,0,0
58,1996,1996-09-08,2,28.250,DET,,TAM,W 21-6,*,14,27,51.85,131,1,0,77.9,3,17,4.85,5.59,4,1,0.25,0,0,0
59,1996,1996-09-15,3,28.257,DET,@,PHI,L 17-24,*,14,26,53.85,177,0,1,59.3,1,4,6.81,5.08,3,11,3.67,0,0,0
60,1996,1996-09-22,4,28.264,DET,,CHI,W 35-16,*,24,34,70.59,336,4,1,129.0,4,27,9.88,10.91,6,8,1.33,1,1,6
61,1996,1996-09-29,5,28.271,DET,@,TAM,W 27-0,*,21,32,65.63,230,2,0,107.6,3,17,7.19,8.44,1,4,4.00,0,0,0
62,1996,1996-10-06,6,28.278,DET,,ATL,W 28-24,*,20,37,54.05,276,3,0,105.2,2,14,7.46,9.08,6,9,1.50,1,1,6
63,1996,1996-10-13,7,28.285,DET,@,OAK,L 21-37,*,31,50,62.00,343,3,2,85.7,2,10,6.86,6.26,3,11,3.67,0,0,0
64,1996,1996-10-27,8,28.299,DET,,NYG,L 7-35,*,9,19,47.37,71,0,3,17.5,1,5,3.74,-3.37,1,1,1.00,1,1,6
65,1996,1996-11-11,10,28.314,DET,@,SDG,L 21-27,*,5,9,55.56,49,0,0,71.1,2,7,5.44,5.44,0,0,,0,0,0
66,1996,1996-11-24,12,28.327,DET,@,CHI,L 14-31,*,18,35,51.43,230,0,3,36.6,3,22,6.57,2.71,2,2,1.00,1,1,6
67,1996,1996-11-28,13,28.331,DET,,KAN,L 24-28,*,18,29,62.07,247,1,2,72.1,2,10,8.52,6.10,3,10,3.33,0,0,0
68,1996,1996-12-08,14,28.341,DET,,MIN,L 22-24,*,21,31,67.74,250,1,0,102.9,3,15,8.06,8.71,2,10,5.00,0,0,0
69,1996,1996-12-15,15,28.348,DET,,GNB,L 3-31,*,23,40,57.50,207,0,1,61.1,4,21,5.18,4.05,1,2,2.00,0,0,0
70,1996,1996-12-23,16,28.356,DET,@,SFO,L 14-24,*,15,27,55.56,110,1,0,77.7,3,22,4.07,4.81,4,11,2.75,0,0,0
71,1997,1997-08-31,1,29.241,DET,,ATL,W 28-17,*,12,30,40.00,205,2,1,72.2,4,30,6.83,6.67,7,13,1.86,0,0,0
72,1997,1997-09-07,2,29.248,DET,,TAM,L 17-24,*,29,50,58.00,331,2,1,83.0,2,9,6.62,6.52,1,1,1.00,0,0,0
73,1997,1997-09-14,3,29.255,DET,@,CHI,W 32-7,*,16,25,64.00,215,2,0,117.9,1,13,8.60,10.20,4,11,2.75,0,0,0
74,1997,1997-09-21,4,29.262,DET,@,NOR,L 17-35,*,24,43,55.81,253,2,3,59.5,5,16,5.88,3.67,0,0,,0,0,0
75,1997,1997-09-28,5,29.269,DET,,GNB,W 26-15,*,17,27,62.96,215,1,0,100.1,2,12,7.96,8.70,3,-2,-0.67,0,0,0
76,1997,1997-10-05,6,29.276,DET,@,BUF,L 13-22,*,20,38,52.63,221,0,1,59.2,4,32,5.82,4.63,2,11,5.50,1,1,6
77,1997,1997-10-12,7,29.283,DET,@,TAM,W 27-9,*,16,20,80.00,222,1,0,129.6,4,34,11.10,12.10,3,7,2.33,0,0,0
78,1997,1997-10-19,8,29.290,DET,,NYG,L 20-26,*,19,32,59.38,243,1,0,93.6,3,17,7.59,8.22,2,-1,-0.50,0,0,0
79,1997,1997-11-02,9,29.304,DET,@,GNB,L 10-20,*,21,47,44.68,158,0,4,17.9,4,27,3.36,-0.47,3,18,6.00,0,0,0
80,1997,1997-11-09,10,29.311,DET,@,WAS,L 7-30,*,5,14,35.71,53,0,0,47.6,0,0,3.79,3.79,0,0,,0,0,0
81,1997,1997-11-16,11,29.318,DET,,MIN,W 38-15,*,21,29,72.41,271,2,0,124.4,2,5,9.34,10.72,0,0,,0,0,0
82,1997,1997-11-23,12,29.325,DET,,IND,W 32-10,*,16,28,57.14,150,0,0,72.0,1,8,5.36,5.36,2,4,2.00,0,0,0
83,1997,1997-11-27,13,29.329,DET,,CHI,W 55-20,*,20,31,64.52,282,2,1,101.8,2,8,9.10,8.94,0,0,,0,0,0
84,1997,1997-12-07,14,29.339,DET,@,MIA,L 30-33,*,19,29,65.52,288,2,2,92.3,1,9,9.93,8.21,2,2,1.00,0,0,0
85,1997,1997-12-14,15,29.346,DET,@,MIN,W 14-13,*,23,38,60.53,255,2,1,87.1,3,24,6.71,6.58,3,7,2.33,0,0,0
86,1997,1997-12-21,16,29.353,DET,,NYJ,W 13-10,*,15,28,53.57,122,0,0,64.9,3,27,4.36,4.36,5,12,2.40,0,0,0
87,1998,1998-09-06,1,30.247,DET,@,GNB,L 19-38,*,23,44,52.27,248,1,1,67.2,3,17,5.64,5.07,4,10,2.50,0,0,0
88,1998,1998-09-13,2,30.254,DET,,CIN,L 28-34,*,15,31,48.39,204,0,2,42.9,2,16,6.58,3.68,3,20,6.67,0,0,0
89,1999,1999-09-12,1,31.253,BAL,@,STL,L 10-27,*,17,40,42.50,188,1,2,44.6,5,25,4.70,2.95,0,0,,0,0,0
90,1999,1999-09-19,2,31.260,BAL,,PIT,L 20-23,*,7,16,43.75,48,0,2,11.5,1,5,3.00,-2.63,1,1,1.00,0,0,0
91,2000,2000-09-24,3,32.266,CIN,@,BAL,L 0-37,,14,23,60.87,97,0,2,34.1,2,10,4.22,0.30,1,3,3.00,0,0,0
92,2000,2000-10-15,6,32.287,CIN,@,PIT,L 0-15,,4,16,25.00,39,0,2,0.0,1,4,2.44,-3.19,0,0,,0,0,0
93,2000,2000-10-22,7,32.294,CIN,,DEN,W 31-21,,0,5,0.00,0,0,0,39.6,1,9,0.00,0.00,2,8,4.00,0,0,0
94,2000,2000-11-19,11,32.322,CIN,@,NWE,L 13-16,*,20,38,52.63,236,1,1,69.6,1,8,6.21,5.55,1,11,11.00,0,0,0
95,2000,2000-12-03,13,32.336,CIN,,ARI,W 24-13,*,11,23,47.83,109,1,1,58.1,1,3,4.74,3.65,1,6,6.00,0,0,0
96,2000,2000-12-10,14,32.343,CIN,@,TEN,L 3-35,*,12,26,46.15,131,0,0,61.5,4,20,5.04,5.04,2,14,7.00,0,0,0
97,2000,2000-12-17,15,32.350,CIN,,JAX,W 17-14,*,10,22,45.45,171,0,1,53.4,4,14,7.77,5.73,1,12,12.00,1,1,6
98,2000,2000-12-24,16,32.357,CIN,@,PHI,L 7-16,*,18,34,52.94,183,1,1,66.2,2,14,5.38,4.65,2,7,3.50,0,0,0
99,2001,2001-11-25,10,33.327,CIN,@,CLE,L 0-18,,4,12,33.33,38,0,3,3.5,2,15,3.17,-8.08,0,0,,0,0,0
