ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2007,2007-11-18,10,23.091,NOR,@,HOU,L 10-23,,,,
2,2008,2008-09-21,3,24.033,NOR,@,DEN,L 32-34,,,,
3,2008,2008-12-28,16,24.131,NOR,,CAR,L 31-33,,,,
4,2009,2009-09-13,1,25.025,NOR,,DET,W 45-27,*,,,
5,2009,2009-09-20,2,25.032,NOR,@,PHI,W 48-22,*,,,
6,2009,2009-09-27,3,25.039,NOR,@,BUF,W 27-7,*,,,
7,2009,2009-10-18,5,25.060,NOR,,NYG,W 48-27,*,,,
8,2009,2009-10-25,6,25.067,NOR,@,MIA,W 46-34,*,,,
9,2009,2009-11-02,7,25.075,NOR,,ATL,W 35-27,*,,,
10,2009,2009-11-08,8,25.081,NOR,,CAR,W 30-20,*,,,
11,2009,2009-11-15,9,25.088,NOR,@,STL,W 28-23,*,,,
12,2009,2009-11-22,10,25.095,NOR,@,TAM,W 38-7,,,,
13,2009,2009-11-30,11,25.103,NOR,,NWE,W 38-17,*,,,
14,2009,2009-12-06,12,25.109,NOR,@,WAS,W 33-30,*,0.0,0,0
15,2009,2009-12-13,13,25.116,NOR,@,ATL,W 26-23,*,,,
16,2009,2009-12-19,14,25.122,NOR,,DAL,L 17-24,*,,,
17,2009,2009-12-27,15,25.130,NOR,,TAM,L 17-20,*,,,
18,2009,2010-01-03,16,25.137,NOR,@,CAR,L 10-23,*,,,
19,2010,2010-09-09,1,26.021,NOR,,MIN,W 14-9,*,,,
20,2010,2010-09-20,2,26.032,NOR,@,SFO,W 25-22,*,,,
21,2010,2010-09-26,3,26.038,NOR,,ATL,L 24-27,*,,,
22,2010,2010-10-03,4,26.045,NOR,,CAR,W 16-14,*,,,
23,2010,2010-10-10,5,26.052,NOR,@,ARI,L 20-30,*,,,
24,2010,2010-10-17,6,26.059,NOR,@,TAM,W 31-6,*,,,
25,2010,2010-10-24,7,26.066,NOR,,CLE,L 17-30,*,,,
26,2010,2010-10-31,8,26.073,NOR,,PIT,W 20-10,*,0.0,1,0
27,2010,2010-11-07,9,26.080,NOR,@,CAR,W 34-3,*,,,
28,2010,2010-11-21,10,26.094,NOR,,SEA,W 34-19,*,,,
29,2010,2010-11-25,11,26.098,NOR,@,DAL,W 30-27,*,,,
30,2010,2010-12-05,12,26.108,NOR,@,CIN,W 34-30,*,,,
31,2010,2010-12-12,13,26.115,NOR,,STL,W 31-13,*,,,
32,2010,2010-12-19,14,26.122,NOR,@,BAL,L 24-30,*,,,
33,2010,2010-12-27,15,26.130,NOR,@,ATL,W 17-14,*,,,
34,2010,2011-01-02,16,26.136,NOR,,TAM,L 13-23,*,,,
35,2011,2011-09-08,1,27.020,NOR,@,GNB,L 34-42,*,,,
36,2011,2011-09-18,2,27.030,NOR,,CHI,W 30-13,*,,,
37,2011,2011-09-25,3,27.037,NOR,,HOU,W 40-33,*,,,
38,2011,2011-10-02,4,27.044,NOR,@,JAX,W 23-10,*,,,
39,2011,2011-10-09,5,27.051,NOR,@,CAR,W 30-27,*,,,
40,2011,2011-10-16,6,27.058,NOR,@,TAM,L 20-26,*,,,
41,2011,2011-10-23,7,27.065,NOR,,IND,W 62-7,*,,,
42,2011,2011-10-30,8,27.072,NOR,@,STL,L 21-31,*,,,
43,2011,2011-11-06,9,27.079,NOR,,TAM,W 27-16,*,,,
44,2011,2011-11-13,10,27.086,NOR,@,ATL,W 26-23,*,,,
45,2011,2011-11-28,11,27.101,NOR,,NYG,W 49-24,*,,,
46,2011,2011-12-04,12,27.107,NOR,,DET,W 31-17,*,,,
47,2011,2011-12-11,13,27.114,NOR,@,TEN,W 22-17,*,,,
48,2011,2011-12-18,14,27.121,NOR,@,MIN,W 42-20,*,,,
49,2011,2011-12-26,15,27.129,NOR,,ATL,W 45-16,*,,,
50,2011,2012-01-01,16,27.135,NOR,,CAR,W 45-17,*,0.0,1,0
51,2012,2012-09-09,1,28.021,NOR,,WAS,L 32-40,*,,,
52,2012,2012-09-16,2,28.028,NOR,@,CAR,L 27-35,*,,,
53,2012,2012-09-23,3,28.035,NOR,,KAN,L 24-27,*,,,
54,2012,2012-09-30,4,28.042,NOR,@,GNB,L 27-28,*,,,
55,2012,2012-10-07,5,28.049,NOR,,SDG,W 31-24,*,,,
56,2012,2012-10-21,6,28.063,NOR,@,TAM,W 35-28,*,,,
57,2012,2012-10-28,7,28.070,NOR,@,DEN,L 14-34,*,,,
58,2012,2012-11-05,8,28.078,NOR,,PHI,W 28-13,*,,,
59,2012,2012-11-11,9,28.084,NOR,,ATL,W 31-27,*,,,
60,2012,2012-11-18,10,28.091,NOR,@,OAK,W 38-17,*,,,
61,2012,2012-11-25,11,28.098,NOR,,SFO,L 21-31,*,,,
62,2012,2012-11-29,12,28.102,NOR,@,ATL,L 13-23,*,,,
63,2012,2012-12-09,13,28.112,NOR,@,NYG,L 27-52,*,0.0,0,0
64,2012,2012-12-16,14,28.119,NOR,,TAM,W 41-0,*,,,
65,2012,2012-12-23,15,28.126,NOR,@,DAL,W 34-31,*,,,
66,2012,2012-12-30,16,28.133,NOR,,CAR,L 38-44,*,,,
67,2013,2013-09-08,1,29.020,CHI,,CIN,W 24-21,*,,,
68,2013,2013-09-15,2,29.027,CHI,,MIN,W 31-30,*,,,
69,2013,2013-09-22,3,29.034,CHI,@,PIT,W 40-23,*,,,
70,2013,2013-09-29,4,29.041,CHI,@,DET,L 32-40,*,0.0,1,0
71,2013,2013-10-06,5,29.048,CHI,,NOR,L 18-26,*,,,
72,2013,2013-10-10,6,29.052,CHI,,NYG,W 27-21,*,,,
73,2013,2013-10-20,7,29.062,CHI,@,WAS,L 41-45,*,,,
74,2013,2013-11-04,8,29.077,CHI,@,GNB,W 27-20,*,,,
75,2013,2013-11-10,9,29.083,CHI,,DET,L 19-21,*,,,
76,2013,2013-11-17,10,29.090,CHI,,BAL,W 23-20,*,,,
77,2013,2013-11-24,11,29.097,CHI,@,STL,L 21-42,*,,,
78,2013,2013-12-01,12,29.104,CHI,@,MIN,L 20-23,*,0.0,1,0
79,2013,2013-12-09,13,29.112,CHI,,DAL,W 45-28,*,,,
80,2013,2013-12-15,14,29.118,CHI,@,CLE,W 38-31,*,,,
81,2013,2013-12-22,15,29.125,CHI,@,PHI,L 11-54,*,,,
82,2013,2013-12-29,16,29.132,CHI,,GNB,L 28-33,*,,,
83,2014,2014-09-07,1,30.019,CHI,,BUF,L 20-23,*,0.0,1,0
84,2014,2014-09-14,2,30.026,CHI,@,SFO,W 28-20,*,,,
85,2014,2014-09-22,3,30.034,CHI,@,NYJ,W 27-19,*,,,
86,2014,2014-09-28,4,30.040,CHI,,GNB,L 17-38,*,,,
87,2014,2014-10-19,7,30.061,CHI,,MIA,L 14-27,*,,,
88,2014,2014-10-26,8,30.068,CHI,@,NWE,L 23-51,*,,,
89,2014,2014-11-09,9,30.082,CHI,@,GNB,L 14-55,*,,,
90,2014,2014-11-16,10,30.089,CHI,,MIN,W 21-13,*,0.0,1,0
