ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
28,1980,1980-11-23,12,23.323,KAN,@,STL,W 21-13,*,18,32,56.25,222,1,2,62.2,0,0,6.94,4.75,5,16,3.20,0,0,0
29,1980,1980-11-30,13,23.330,KAN,,CIN,L 6-20,*,21,37,56.76,210,0,1,61.8,0,0,5.68,4.46,4,10,2.50,0,0,0
30,1980,1980-12-07,14,23.337,KAN,,DEN,W 31-14,,,,,,,,,,,,,,,,,,
31,1981,1981-09-27,4,24.265,KAN,@,SEA,W 20-14,,0,0,,0,0,0,,0,,,,0,0,,0,,
32,1981,1981-10-04,5,24.272,KAN,@,NWE,L 17-33,,0,0,,0,0,0,,0,,,,0,0,,0,,
33,1981,1981-10-11,6,24.279,KAN,,OAK,W 27-0,,0,0,,0,0,0,,0,,,,0,0,,0,,
34,1981,1981-10-18,7,24.286,KAN,,DEN,W 28-14,,0,0,,0,0,0,,0,,,,0,0,,0,,
35,1981,1981-10-25,8,24.293,KAN,@,OAK,W 28-17,,9,10,90.00,103,0,0,109.6,3,14,10.30,10.30,3,43,14.33,0,0,0
36,1981,1981-11-01,9,24.300,KAN,@,SDG,L 20-22,,0,0,,0,0,0,,0,,,,0,0,,0,,
37,1981,1981-11-08,10,24.307,KAN,,CHI,L 13-16,,7,20,35.00,88,1,1,45.4,3,22,4.40,3.15,3,-2,-0.67,0,0,0
38,1981,1981-11-15,11,24.314,KAN,,HOU,W 23-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
39,1981,1981-11-22,12,24.321,KAN,,SEA,W 40-13,,0,0,,0,0,0,,0,,,,0,0,,0,,
40,1981,1981-11-26,13,24.325,KAN,@,DET,L 10-27,,10,17,58.82,131,0,0,83.2,3,20,7.71,7.71,2,19,9.50,0,0,0
41,1981,1981-12-06,14,24.335,KAN,@,DEN,L 13-16,*,18,34,52.94,261,0,1,65.9,4,28,7.68,6.35,2,17,8.50,0,0,0
42,1981,1981-12-13,15,24.342,KAN,,MIA,L 7-17,*,21,37,56.76,206,1,1,70.3,3,21,5.57,4.89,8,42,5.25,0,0,0
43,1981,1981-12-20,16,24.349,KAN,@,MIN,W 10-6,*,12,16,75.00,145,1,1,97.1,1,12,9.06,7.50,1,-1,-1.00,0,0,0
44,1982,1982-09-12,1,25.250,KAN,@,BUF,L 9-14,,0,0,,0,0,0,,0,,,,0,0,,0,,
45,1982,1982-09-19,2,25.257,KAN,,SDG,W 19-12,,0,0,,0,0,0,,0,,,,0,0,,0,,
46,1982,1982-11-21,3,25.320,KAN,@,NOR,L 17-27,,9,14,64.29,117,1,0,114.3,1,8,8.36,9.79,1,5,5.00,0,0,0
47,1982,1982-11-28,4,25.327,KAN,@,RAM,L 14-20,*,12,27,44.44,163,1,1,61.2,3,24,6.04,5.11,5,30,6.00,0,0,0
48,1982,1982-12-05,5,25.334,KAN,@,PIT,L 14-35,*,18,31,58.06,249,1,1,81.3,8,70,8.03,7.23,1,8,8.00,0,0,0
49,1982,1982-12-12,6,25.341,KAN,,RAI,L 16-21,*,10,21,47.62,136,0,0,68.7,5,41,6.48,6.48,3,13,4.33,0,0,0
50,1982,1982-12-19,7,25.348,KAN,@,DEN,W 37-16,,0,0,,0,0,0,,0,,,,0,0,,0,,
51,1982,1982-12-26,8,25.355,KAN,,SFO,L 13-26,,0,0,,0,0,0,,0,,,,0,0,,0,,
52,1982,1983-01-02,9,25.362,KAN,,NYJ,W 37-13,,0,0,,0,0,0,,0,,,,0,0,,0,,
53,1984,1984-10-21,8,27.290,CHI,@,TAM,W 44-9,,0,0,,0,0,0,,0,,,,0,0,,0,,
54,1984,1984-11-04,10,27.304,CHI,,RAI,W 17-6,,4,5,80.00,27,0,0,89.2,1,11,5.40,5.40,4,14,3.50,0,0,0
55,1984,1984-11-11,11,27.311,CHI,@,RAM,L 13-29,*,21,27,77.78,240,0,0,103.7,2,13,8.89,8.89,6,29,4.83,1,1,6
56,1984,1984-11-18,12,27.318,CHI,,DET,W 16-14,*,13,23,56.52,164,1,0,93.4,3,15,7.13,8.00,3,37,12.33,0,0,0
57,1984,1984-11-25,13,27.325,CHI,@,MIN,W 34-3,*,12,19,63.16,143,2,0,121.2,0,0,7.53,9.63,2,9,4.50,0,0,0
58,1984,1984-12-03,14,27.333,CHI,@,SDG,L 7-20,*,3,4,75.00,21,0,0,86.5,1,2,5.25,5.25,0,0,,0,0,0
59,1985,1985-09-08,1,28.246,CHI,,TAM,W 38-28,,0,0,,0,0,0,,0,,,,0,0,,0,,
60,1985,1985-09-15,2,28.253,CHI,,NWE,W 20-7,,0,1,0.00,0,0,0,39.6,2,17,0.00,0.00,1,8,8.00,0,0,0
61,1985,1985-09-19,3,28.257,CHI,@,MIN,W 33-24,*,13,18,72.22,124,0,1,67.8,1,7,6.89,4.39,2,4,2.00,0,0,0
62,1985,1985-09-29,4,28.267,CHI,,WAS,W 45-10,,0,1,0.00,0,0,0,39.6,1,8,0.00,0.00,1,0,0.00,0,0,0
63,1985,1985-10-06,5,28.274,CHI,@,TAM,W 27-19,,0,0,,0,0,0,,0,,,,0,0,,0,,
64,1985,1985-10-13,6,28.281,CHI,@,SFO,W 26-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
65,1985,1985-10-21,7,28.289,CHI,,GNB,W 23-7,,2,5,40.00,23,0,0,54.6,1,2,4.60,4.60,2,-1,-0.50,0,0,0
66,1985,1985-10-27,8,28.295,CHI,,MIN,W 27-9,,1,3,33.33,34,0,0,77.1,1,4,11.33,11.33,0,0,,0,0,0
67,1985,1985-11-03,9,28.302,CHI,@,GNB,W 16-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
68,1985,1985-11-10,10,28.309,CHI,,DET,W 24-3,*,7,13,53.85,112,0,0,82.9,1,2,8.62,8.62,5,11,2.20,2,2,12
69,1985,1985-11-17,11,28.316,CHI,@,DAL,W 44-0,*,9,24,37.50,164,0,1,44.4,4,35,6.83,4.96,4,21,5.25,1,1,6
70,1985,1985-11-24,12,28.323,CHI,,ATL,W 36-0,*,10,20,50.00,151,0,0,75.2,1,1,7.55,7.55,2,11,5.50,0,0,0
71,1985,1985-12-02,13,28.331,CHI,@,MIA,L 24-38,*,11,21,52.38,169,1,2,55.6,4,21,8.05,4.71,6,19,3.17,2,2,12
72,1985,1985-12-08,14,28.337,CHI,,IND,W 17-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
73,1985,1985-12-14,15,28.343,CHI,@,NYJ,W 19-6,,0,0,,0,0,0,,0,,,,0,0,,0,,
74,1985,1985-12-22,16,28.351,CHI,@,DET,W 37-17,,0,1,0.00,0,0,1,0.0,1,5,0.00,-45.00,1,4,4.00,0,0,0
75,1986,1986-09-07,1,29.245,CHI,,CLE,W 41-31,,0,0,,0,0,0,,0,,,,0,0,,0,,
76,1986,1986-09-14,2,29.252,CHI,,PHI,W 13-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
77,1986,1986-09-22,3,29.260,CHI,@,GNB,W 25-12,,8,14,57.14,109,1,1,76.2,0,0,7.79,6.00,2,14,7.00,0,0,0
78,1986,1986-09-28,4,29.266,CHI,@,CIN,W 44-7,,2,3,66.67,48,0,0,109.7,0,0,16.00,16.00,0,0,,0,0,0
79,1986,1986-10-05,5,29.273,CHI,,MIN,W 23-0,,1,2,50.00,4,0,0,56.2,1,9,2.00,2.00,0,0,,0,0,0
80,1986,1986-10-12,6,29.280,CHI,@,HOU,W 20-7,,0,0,,0,0,0,,0,,,,0,0,,0,,
81,1986,1986-10-19,7,29.287,CHI,@,MIN,L 7-23,*,13,22,59.09,181,1,0,100.8,7,44,8.23,9.14,3,7,2.33,0,0,0
82,1986,1986-10-26,8,29.294,CHI,,DET,W 13-7,,1,2,50.00,7,0,0,58.3,0,0,3.50,3.50,0,0,,0,0,0
83,1986,1986-11-03,9,29.302,CHI,,RAM,L 17-20,*,9,19,47.37,102,0,2,24.3,0,0,5.37,0.63,2,10,5.00,0,0,0
84,1986,1986-11-09,10,29.308,CHI,@,TAM,W 23-3,,0,0,,0,0,0,,0,,,,0,0,,0,,
85,1986,1986-11-16,11,29.315,CHI,@,ATL,W 13-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
86,1986,1986-11-23,12,29.322,CHI,,GNB,W 12-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
87,1986,1986-11-30,13,29.329,CHI,,PIT,W 13-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
88,1986,1986-12-07,14,29.336,CHI,,TAM,W 48-14,,0,0,,0,0,0,,0,,,,0,0,,0,,
89,1986,1986-12-15,15,29.344,CHI,@,DET,W 16-13,,0,0,,0,0,0,,0,,,,0,0,,0,,
90,1986,1986-12-21,16,29.350,CHI,@,DAL,W 24-10,,0,2,0.00,0,0,1,0.0,0,0,0.00,-22.50,1,-1,-1.00,0,0,0
