ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1968,1968-10-06,4,22.332,CHI,@,BAL,L 7-28,,3,11,27.27,61,0,0,50.2,0,0,5.55,5.55,3,16,5.33,0,0,0
2,1968,1968-10-13,5,22.339,CHI,,DET,L 10-28,,0,3,0.00,0,0,0,39.6,0,0,0.00,0.00,5,30,6.00,0,0,0
3,1968,1968-10-20,6,22.346,CHI,@,PHI,W 29-16,*,10,24,41.67,94,1,1,49.7,0,0,3.92,2.88,7,35,5.00,0,0,0
4,1968,1968-10-27,7,22.353,CHI,,MIN,W 26-24,*,12,28,42.86,184,2,1,74.1,0,0,6.57,6.39,6,40,6.67,0,0,0
5,1968,1968-11-03,8,22.360,CHI,@,GNB,W 13-10,*,5,14,35.71,51,0,2,7.4,0,0,3.64,-2.79,11,56,5.09,1,1,6
6,1968,1968-11-10,9,23.001,CHI,,SFO,W 27-19,*,16,29,55.17,234,1,1,78.8,0,0,8.07,7.21,9,34,3.78,2,2,12
7,1968,1968-11-17,10,23.008,CHI,,ATL,L 13-16,*,9,13,69.23,145,0,0,106.2,0,0,11.15,11.15,7,54,7.71,1,1,6
8,1969,1969-10-12,4,23.337,CHI,,MIN,L 0-31,,3,12,25.00,25,0,2,0.0,0,0,2.08,-5.42,0,0,,0,0,0
9,1969,1969-12-06,12,24.027,CHI,@,SFO,L 21-42,*,31,49,63.27,301,2,3,68.5,0,0,6.14,4.20,3,8,2.67,0,0,0
10,1969,1969-12-14,13,24.035,CHI,,GNB,L 3-21,*,2,10,20.00,17,0,0,39.6,0,0,1.70,1.70,1,11,11.00,0,0,0
11,1970,1970-09-27,2,24.322,CIN,@,DET,L 3-38,,4,6,66.67,34,0,1,41.7,0,0,5.67,-1.83,0,0,,0,0,0
12,1970,1970-10-04,3,24.329,CIN,,HOU,L 13-20,,10,20,50.00,136,1,1,67.9,0,0,6.80,5.55,1,5,5.00,0,0,0
13,1970,1970-10-11,4,24.336,CIN,@,CLE,L 27-30,*,20,28,71.43,218,1,1,91.1,0,0,7.79,6.89,0,0,,0,0,0
14,1970,1970-10-18,5,24.343,CIN,,KAN,L 19-27,*,23,47,48.94,180,1,1,57.0,0,0,3.83,3.30,0,0,,0,0,0
15,1970,1970-10-25,6,24.350,CIN,@,WAS,L 0-20,*,11,28,39.29,113,0,1,36.8,0,0,4.04,2.43,1,-1,-1.00,0,0,0
16,1970,1970-11-02,7,24.358,CIN,@,PIT,L 10-21,*,15,29,51.72,142,1,2,48.3,0,0,4.90,2.48,3,23,7.67,0,0,0
17,1970,1970-11-08,8,24.364,CIN,@,BUF,W 43-14,*,12,24,50.00,164,0,0,72.2,0,0,6.83,6.83,5,31,6.20,0,0,0
18,1970,1970-11-15,9,25.006,CIN,,CLE,W 14-10,*,10,17,58.82,123,1,0,100.9,0,0,7.24,8.41,9,110,12.22,0,0,0
19,1970,1970-11-22,10,25.013,CIN,,PIT,W 34-7,*,10,18,55.56,146,2,0,119.2,0,0,8.11,10.33,2,10,5.00,1,1,6
20,1970,1970-11-29,11,25.020,CIN,,NOR,W 26-6,*,11,26,42.31,162,0,1,47.3,0,0,6.23,4.50,4,21,5.25,1,1,6
21,1970,1970-12-06,12,25.027,CIN,@,SDG,W 17-14,*,7,18,38.89,19,0,1,23.8,0,0,1.06,-1.44,6,31,5.17,0,0,0
22,1970,1970-12-13,13,25.034,CIN,@,HOU,W 30-20,*,7,14,50.00,114,1,0,101.5,0,0,8.14,9.57,2,8,4.00,0,0,0
23,1970,1970-12-20,14,25.041,CIN,,BOS,W 45-7,*,3,3,100.00,96,1,0,158.3,0,0,32.00,38.67,1,8,8.00,0,0,0
24,1971,1971-09-19,1,25.314,CIN,,PHI,W 37-14,*,22,30,73.33,273,3,0,134.4,0,0,9.10,11.10,1,2,2.00,0,0,0
25,1971,1971-09-26,2,25.321,CIN,@,PIT,L 10-21,*,22,38,57.89,255,0,1,67.3,0,0,6.71,5.53,1,7,7.00,0,0,0
26,1971,1971-10-03,3,25.328,CIN,@,GNB,L 17-20,*,2,7,28.57,18,0,0,39.6,0,0,2.57,2.57,1,0,0.00,0,0,0
27,1971,1971-10-10,4,25.335,CIN,,MIA,L 13-23,,,,,,,,,,,,,,,,,,
