ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
23,1981,1981-10-18,7,24.208,NYG,@,SEA,W 32-0,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
24,1981,1981-10-25,8,24.215,NYG,@,ATL,W 27-24,,0,0,,0,0,0,,0,,,,0,0,,0,,
25,1981,1981-11-01,9,24.222,NYG,,NYJ,L 7-26,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
26,1981,1981-11-08,10,24.229,NYG,@,GNB,L 24-26,*,23,46,50.00,251,3,4,52.0,2,18,5.46,2.85,2,-2,-1.00,0,0,0
27,1981,1981-11-15,11,24.236,NYG,,WAS,L 27-30,,3,7,42.86,68,1,0,117.9,0,0,9.71,12.57,0,0,,0,0,0
28,1981,1981-11-22,12,24.243,NYG,@,PHI,W 20-10,*,10,27,37.04,181,0,2,30.0,1,9,6.70,3.37,0,0,,0,0,0
29,1981,1981-11-29,13,24.250,NYG,@,SFO,L 10-17,*,13,34,38.24,162,0,3,17.0,2,19,4.76,0.79,1,-1,-1.00,0,0,0
30,1981,1981-12-06,14,24.257,NYG,,RAM,W 10-7,*,5,22,22.73,67,0,0,39.8,2,7,3.05,3.05,5,-5,-1.00,0,0,0
31,1981,1981-12-13,15,24.264,NYG,@,STL,W 20-10,*,12,24,50.00,86,0,1,41.3,1,9,3.58,1.71,3,2,0.67,0,0,0
32,1981,1981-12-19,16,24.270,NYG,,DAL,W 13-10,*,13,27,48.15,163,1,1,64.3,1,5,6.04,5.11,2,23,11.50,0,0,0
33,1982,1982-09-12,1,25.172,NYG,,ATL,L 14-16,*,25,41,60.98,310,2,1,90.5,1,8,7.56,7.44,4,-2,-0.50,0,0,0
34,1982,1982-09-20,2,25.180,NYG,,GNB,L 19-27,*,15,33,45.45,191,0,2,38.8,0,0,5.79,3.06,2,2,1.00,0,0,0
35,1982,1982-11-21,3,25.242,NYG,,WAS,L 17-27,*,14,28,50.00,169,1,1,65.9,3,18,6.04,5.14,3,5,1.67,0,0,0
36,1982,1982-11-25,4,25.246,NYG,@,DET,W 13-6,*,12,28,42.86,136,0,2,28.3,2,18,4.86,1.64,3,-5,-1.67,0,0,0
37,1982,1982-12-05,5,25.256,NYG,,HOU,W 17-14,*,18,30,60.00,289,1,0,103.3,0,0,9.63,10.30,0,0,,0,0,0
38,1982,1982-12-11,6,25.262,NYG,,PHI,W 23-7,*,17,26,65.38,272,2,0,125.8,4,22,10.46,12.00,4,12,3.00,0,0,0
39,1982,1982-12-19,7,25.270,NYG,@,WAS,L 14-15,*,10,26,38.46,128,1,0,67.5,5,44,4.92,5.69,0,0,,0,0,0
40,1982,1982-12-26,8,25.277,NYG,@,STL,L 21-24,*,29,51,56.86,326,2,0,89.2,1,10,6.39,7.18,2,8,4.00,0,0,0
41,1982,1983-01-02,9,25.284,NYG,@,PHI,W 26-24,*,21,35,60.00,196,1,3,49.2,1,10,5.60,2.31,1,7,7.00,1,1,6
42,1983,1983-09-04,1,26.164,NYG,,RAM,L 6-16,*,16,35,45.71,183,0,3,26.3,5,46,5.23,1.37,2,4,2.00,0,0,0
43,1983,1983-09-11,2,26.171,NYG,@,ATL,W 16-13,*,18,30,60.00,194,1,1,76.3,1,7,6.47,5.63,4,16,4.00,0,0,0
44,1983,1983-09-18,3,26.178,NYG,@,DAL,L 13-28,*,10,19,52.63,172,0,2,44.1,2,13,9.05,4.32,2,4,2.00,0,0,0
45,1983,1983-09-26,4,26.186,NYG,,GNB,W 27-3,*,8,19,42.11,108,1,0,78.4,2,4,5.68,6.74,1,-4,-4.00,0,0,0
46,1983,1983-10-02,5,26.192,NYG,,SDG,L 34-41,*,31,51,60.78,395,3,1,96.4,1,8,7.75,8.04,3,12,4.00,0,0,0
47,1983,1983-10-09,6,26.199,NYG,,PHI,L 13-17,*,13,26,50.00,208,0,1,61.1,1,8,8.00,6.27,3,15,5.00,0,0,0
48,1983,1983-10-16,7,26.206,NYG,@,KAN,L 17-38,*,18,37,48.65,263,1,3,47.5,3,17,7.11,4.00,1,7,7.00,0,0,0
49,1983,1983-10-24,8,26.214,NYG,@,STL,T 20-20,,0,0,,0,0,0,,0,,,,0,0,,0,,
50,1983,1983-10-30,9,26.220,NYG,,DAL,L 20-38,,1,5,20.00,8,0,0,39.6,0,0,1.60,1.60,1,2,2.00,0,0,0
51,1983,1983-11-07,10,26.228,NYG,@,DET,L 9-15,*,13,26,50.00,117,0,3,22.9,2,9,4.50,-0.69,3,5,1.67,0,0,0
52,1983,1983-11-13,11,26.234,NYG,,WAS,L 17-33,*,20,37,54.05,294,2,1,87.0,2,13,7.95,7.81,1,-2,-2.00,0,0,0
53,1983,1983-11-20,12,26.241,NYG,@,PHI,W 23-0,*,13,25,52.00,120,0,0,65.4,2,3,4.80,4.80,2,5,2.50,0,0,0
54,1983,1983-11-27,13,26.248,NYG,@,RAI,L 12-27,*,19,41,46.34,346,1,3,53.5,7,63,8.44,5.63,0,0,,0,0,0
55,1983,1983-12-04,14,26.255,NYG,,STL,L 6-10,*,10,35,28.57,108,0,4,0.4,3,27,3.09,-2.06,3,0,0.00,0,0,0
56,1983,1983-12-11,15,26.262,NYG,,SEA,L 12-17,,0,0,,0,0,0,,0,,,,0,0,,0,,
57,1983,1983-12-17,16,26.268,NYG,@,WAS,L 22-31,,0,0,,0,0,0,,0,,,,0,0,,0,,
58,1985,1985-09-08,1,28.168,STL,@,CLE,W 27-24,,0,0,,0,0,0,,0,,,,0,0,,0,,
59,1985,1985-09-15,2,28.175,STL,,CIN,W 41-27,,0,0,,0,0,0,,0,,,,0,0,,0,,
60,1985,1985-09-22,3,28.182,STL,@,NYG,L 17-27,,0,0,,0,0,0,,0,,,,0,0,,0,,
61,1985,1985-09-29,4,28.189,STL,,GNB,W 43-28,,0,0,,0,0,0,,0,,,,0,0,,0,,
62,1985,1985-10-07,5,28.197,STL,@,WAS,L 10-27,,2,5,40.00,27,0,1,18.3,0,0,5.40,-3.60,0,0,,0,0,0
63,1985,1985-10-13,6,28.203,STL,@,PHI,L 7-30,,11,22,50.00,154,1,1,69.1,1,6,7.00,5.86,1,8,8.00,0,0,0
64,1985,1985-10-20,7,28.210,STL,@,PIT,L 10-23,,0,0,,0,0,0,,0,,,,0,0,,0,,
65,1985,1985-10-27,8,28.217,STL,,HOU,L 10-20,,0,0,,0,0,0,,0,,,,0,0,,0,,
66,1985,1985-11-04,9,28.225,STL,,DAL,W 21-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
67,1985,1985-11-10,10,28.231,STL,@,TAM,L 0-16,,0,0,,0,0,0,,0,,,,0,0,,0,,
68,1985,1985-11-17,11,28.238,STL,,PHI,L 14-24,,0,0,,0,0,0,,0,,,,0,0,,0,,
69,1985,1985-11-24,12,28.245,STL,,NYG,L 3-34,,13,24,54.17,121,0,2,33.5,2,14,5.04,1.29,2,0,0.00,0,0,0
70,1985,1985-11-28,13,28.249,STL,@,DAL,L 17-35,,0,0,,0,0,0,,0,,,,0,0,,0,0,
71,1985,1985-12-08,14,28.259,STL,,NOR,W 28-16,,0,0,,0,0,0,,0,,,,0,0,,0,,
72,1985,1985-12-15,15,28.266,STL,@,RAM,L 14-46,,4,9,44.44,34,0,2,15.3,0,0,3.78,-6.22,0,0,,0,0,0
73,1985,1985-12-21,16,28.272,STL,,WAS,L 16-27,,0,0,,0,0,0,,0,,,,0,0,,0,,
