ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
103,1977,1977-10-09,4,32.336,SFO,,ATL,L 0-7,,,,,,,
104,1977,1977-10-16,5,32.343,SFO,@,NYG,L 17-20,,,,,,,
105,1977,1977-10-23,6,32.350,SFO,,DET,W 28-7,,,,,,,
106,1977,1977-10-30,7,32.357,SFO,,TAM,W 20-10,,,,,,,
107,1977,1977-11-06,8,32.364,SFO,@,ATL,W 10-3,,,,,,,
108,1977,1977-11-13,9,33.006,SFO,@,NOR,W 10-7,,,,,,,
109,1977,1977-11-20,10,33.013,SFO,,RAM,L 10-23,,,,,,,
110,1977,1977-11-27,11,33.020,SFO,,NOR,W 20-17,,,,,,,
111,1977,1977-12-04,12,33.027,SFO,@,MIN,L 27-28,,,,,,,
112,1977,1977-12-12,13,33.035,SFO,,DAL,L 35-42,,,,,,,
113,1977,1977-12-18,14,33.041,SFO,@,GNB,L 14-16,,,,,,,
114,1978,1978-09-03,1,33.300,CHI,,STL,W 17-10,,,,,,,
115,1978,1978-09-10,2,33.307,CHI,@,SFO,W 16-13,,,,,,,
116,1978,1978-09-17,3,33.314,CHI,@,DET,W 19-0,,,,,,,
117,1978,1978-09-25,4,33.322,CHI,,MIN,L 20-24,,,,,,,
118,1978,1978-10-01,5,33.328,CHI,,OAK,L 19-25,,,,,,,
119,1978,1978-10-08,6,33.335,CHI,@,GNB,L 14-24,,,,,,,
120,1978,1978-10-16,7,33.343,CHI,@,DEN,L 7-16,,,,,,,
121,1978,1978-10-22,8,33.349,CHI,@,TAM,L 19-33,,,,,,,
122,1978,1978-10-29,9,33.356,CHI,,DET,L 17-21,,,,,,,
123,1978,1978-11-05,10,33.363,CHI,,SEA,L 29-31,,,,,,,
124,1978,1978-11-12,11,34.005,CHI,@,MIN,L 14-17,,,,,,,
125,1978,1978-11-19,12,34.012,CHI,,ATL,W 13-7,,,,,,,
126,1978,1978-11-26,13,34.019,CHI,,TAM,W 14-3,,,,,,,
127,1978,1978-12-04,14,34.027,CHI,@,SDG,L 7-40,,,,,,,
128,1978,1978-12-10,15,34.033,CHI,,GNB,W 14-0,,,,,,,
129,1978,1978-12-16,16,34.039,CHI,@,WAS,W 14-10,,,,,,,
130,1979,1979-09-09,2,34.306,CHI,,MIN,W 26-7,,,,,,,
131,1979,1979-09-16,3,34.313,CHI,@,DAL,L 20-24,,,,,,,
132,1979,1979-09-23,4,34.320,CHI,@,MIA,L 16-31,,,,,,,
133,1979,1979-09-30,5,34.327,CHI,,TAM,L 13-17,,,,,,,
134,1979,1979-10-07,6,34.334,CHI,@,BUF,W 7-0,,,,,,,
135,1979,1979-10-14,7,34.341,CHI,,NWE,L 7-27,,,,,,,
136,1979,1979-10-21,8,34.348,CHI,@,MIN,L 27-30,,,,,,,
137,1979,1979-10-28,9,34.355,CHI,@,SFO,W 28-27,,,,,,,
138,1979,1979-11-04,10,34.362,CHI,,DET,W 35-7,,,,,,,
139,1979,1979-11-11,11,35.004,CHI,,RAM,W 27-23,,,,,,,
140,1979,1979-11-18,12,35.011,CHI,,NYJ,W 23-13,,,,,,,
141,1979,1979-11-22,13,35.015,CHI,@,DET,L 0-20,,,,,,,
142,1979,1979-12-02,14,35.025,CHI,@,TAM,W 14-0,,,,,,,
143,1979,1979-12-09,15,35.032,CHI,@,GNB,W 15-14,,,,,,,
144,1979,1979-12-16,16,35.039,CHI,,STL,W 42-6,,,,,,,
145,1980,1980-09-14,2,35.312,NOR,@,CHI,L 3-22,,,,,,,
146,1980,1980-09-21,3,35.319,NOR,,BUF,L 26-35,,,,,,,
147,1980,1980-09-28,4,35.326,NOR,@,MIA,L 16-21,,,,,,,
148,1980,1980-10-05,5,35.333,NOR,,STL,L 7-40,,,,,,,
149,1980,1980-10-12,6,35.340,NOR,@,DET,L 13-24,,,,,,,
150,1980,1980-10-19,7,35.347,NOR,,ATL,L 14-41,,,,,,,
151,1980,1980-10-26,8,35.354,NOR,@,WAS,L 14-22,,,,,,,
152,1980,1980-11-02,9,35.361,NOR,@,RAM,L 31-45,,,,,,,
153,1980,1980-11-09,10,36.002,NOR,,PHI,L 21-34,,,,,,,
154,1980,1980-11-16,11,36.009,NOR,@,ATL,L 13-31,,,,,,,
155,1980,1980-11-24,12,36.017,NOR,,RAM,L 7-27,,,,,,,
156,1980,1980-11-30,13,36.023,NOR,,MIN,L 20-23,,,,,,,
157,1980,1980-12-07,14,36.030,NOR,@,SFO,L 35-38,,,,,,,
158,1980,1980-12-14,15,36.037,NOR,@,NYJ,W 21-20,,,,,,,
159,1980,1980-12-21,16,36.044,NOR,,NWE,L 27-38,,,,,,,
