ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1966,1966-09-25,3,21.331,ATL,@,DET,L 10-28,2,46,23.00,0,1,2,2.00,0,0,0,1,16,0
2,1966,1966-10-02,4,21.338,ATL,,DAL,L 14-47,2,39,19.50,0,0,0,,0,0,0,0,0,0
3,1967,1967-09-24,2,22.330,ATL,@,SFO,L 7-38,0,0,,0,0,0,,0,0,0,1,21,0
4,1967,1967-10-01,3,22.337,ATL,@,GNB,L 0-23,0,0,,0,0,0,,0,0,0,2,48,0
5,1967,1967-10-15,5,22.351,ATL,,WAS,T 20-20,0,0,,0,0,0,,0,0,0,1,17,0
6,1967,1967-11-05,8,23.007,ATL,@,DAL,L 7-37,0,0,,0,0,0,,0,0,0,2,42,0
7,1967,1967-11-19,10,23.021,ATL,,RAM,L 3-31,0,0,,0,0,0,,0,0,0,1,25,0
8,1968,1968-10-20,6,23.357,ATL,@,RAM,L 14-27,0,0,,0,0,0,,0,1,6,1,90,1
9,1969,1969-10-19,5,24.355,ATL,@,SFO,W 21-7,0,0,,0,0,0,,0,0,0,1,14,0
10,1969,1969-12-14,13,25.046,ATL,@,PHI,W 27-3,0,0,,0,0,0,,0,0,0,2,0,0
11,1970,1970-09-20,1,25.326,ATL,@,NOR,W 14-3,,,,,,,,,,,,,
12,1970,1970-09-27,2,25.333,ATL,@,GNB,L 24-27,,,,,,,,,,,,,
13,1970,1970-10-04,3,25.340,ATL,,SFO,W 21-20,,,,,,,,,,,,,
14,1970,1970-10-11,4,25.347,ATL,@,DAL,L 0-13,0,0,,0,0,0,,0,0,0,2,15,0
15,1970,1970-10-18,5,25.354,ATL,@,DEN,L 10-24,,,,,,,,,,,,,
16,1970,1970-10-25,6,25.361,ATL,,NOR,W 32-14,,,,,,,,,,,,,
17,1970,1970-11-01,7,26.003,ATL,,CHI,L 14-23,0,0,,0,0,0,,0,0,0,1,1,0
18,1970,1970-11-08,8,26.010,ATL,@,RAM,T 10-10,,,,,,,,,,,,,
19,1970,1970-11-15,9,26.017,ATL,@,PHI,T 13-13,,,,,,,,,,,,,
20,1970,1970-11-22,10,26.024,ATL,,RAM,L 7-17,,,,,,,,,,,,,
21,1970,1970-11-30,11,26.032,ATL,,MIA,L 7-20,,,,,,,,,,,,,
22,1970,1970-12-06,12,26.038,ATL,@,SFO,L 20-24,0,0,,0,0,0,,0,0,0,1,0,0
23,1970,1970-12-13,13,26.045,ATL,,PIT,W 27-16,0,0,,0,0,0,,0,0,0,1,0,0
24,1970,1970-12-20,14,26.052,ATL,,MIN,L 7-37,0,0,,0,0,0,,0,0,0,1,28,0
25,1971,1971-09-19,1,26.325,ATL,,SFO,W 20-17,0,0,,0,0,0,,0,0,0,1,2,0
26,1971,1971-09-26,2,26.332,ATL,@,RAM,T 20-20,,,,,,,,,,,,,
27,1971,1971-10-03,3,26.339,ATL,@,DET,L 38-41,,,,,,,,,,,,,
28,1971,1971-10-10,4,26.346,ATL,,STL,L 9-26,,,,,,,,,,,,,
29,1971,1971-10-17,5,26.353,ATL,,RAM,L 16-24,,,,,,,,,,,,,
30,1971,1971-10-24,6,26.360,ATL,,NOR,W 28-6,0,0,,0,0,0,,0,0,0,2,10,0
31,1971,1971-10-31,7,27.002,ATL,@,CLE,W 31-14,0,0,,0,0,0,,0,0,0,1,0,0
32,1971,1971-11-07,8,27.009,ATL,@,CIN,W 9-6,,,,,,,,,,,,,
33,1971,1971-11-14,9,27.016,ATL,,NYG,L 17-21,0,0,,0,0,0,,0,0,0,1,0,0
34,1971,1971-11-22,10,27.024,ATL,,GNB,W 28-21,0,0,,0,0,0,,0,0,0,1,31,0
35,1971,1971-11-28,11,27.030,ATL,@,MIN,L 7-24,,,,,,,,,,,,,
36,1971,1971-12-05,12,27.037,ATL,,OAK,W 24-13,,,,,,,,,,,,,
37,1971,1971-12-12,13,27.044,ATL,@,SFO,L 3-24,,,,,,,,,,,,,
38,1971,1971-12-19,14,27.051,ATL,@,NOR,W 24-20,,,,,,,,,,,,,
39,1972,1972-09-17,1,27.324,ATL,@,CHI,W 37-21,,,,,,,,,,,,,
