ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1993,1993-09-05,1,26.223,NWE,@,BUF,L 14-38,,,
2,1993,1993-09-12,2,26.230,NWE,,DET,L 16-19,2,2,0
3,1993,1993-09-19,3,26.237,NWE,,SEA,L 14-17,,,
4,1993,1993-09-26,4,26.244,NWE,@,NYJ,L 7-45,,,
5,1993,1993-10-10,5,26.258,NWE,@,PHO,W 23-21,1,-9,0
6,1993,1993-10-17,6,26.265,NWE,,HOU,L 14-28,,,
7,1993,1993-10-24,7,26.272,NWE,@,SEA,L 9-10,,,
8,1993,1993-10-31,8,26.279,NWE,@,IND,L 6-9,,,
9,1993,1993-11-07,9,26.286,NWE,,BUF,L 10-13,,,
10,1993,1993-12-12,13,26.321,NWE,,CIN,W 7-2,,,
11,1993,1993-12-26,15,26.335,NWE,,IND,W 38-0,,,
12,1993,1994-01-02,16,26.342,NWE,,MIA,W 33-27,,,
13,1994,1994-09-04,1,27.222,NWE,@,MIA,L 35-39,,,
14,1994,1994-09-11,2,27.229,NWE,,BUF,L 35-38,,,
15,1994,1994-09-18,3,27.236,NWE,@,CIN,W 31-28,,,
16,1994,1994-09-25,4,27.243,NWE,@,DET,W 23-17,,,
17,1994,1994-10-02,5,27.250,NWE,,GNB,W 17-16,,,
18,1994,1994-10-09,6,27.257,NWE,,RAI,L 17-21,,,
19,1994,1994-11-20,11,27.299,NWE,,SDG,W 23-17,,,
20,1994,1994-11-27,12,27.306,NWE,@,IND,W 12-10,,,
