ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
103,1990,1990-11-04,8,30.065,ATL,@,PIT,L 9-21,,,,,,
104,1990,1990-11-11,9,30.072,ATL,@,CHI,L 24-30,,,,,,
105,1990,1990-11-18,10,30.079,ATL,,PHI,L 23-24,,,,,,
106,1990,1990-11-25,11,30.086,ATL,@,NOR,L 7-10,,,,,,
107,1990,1990-12-02,12,30.093,ATL,@,TAM,L 17-23,,,,,,
108,1990,1990-12-09,13,30.100,ATL,,PHO,L 13-24,,,,,,
109,1990,1990-12-16,14,30.107,ATL,@,CLE,L 10-13,,,,,,
110,1990,1990-12-23,15,30.114,ATL,,RAM,W 20-13,,,,,,
111,1990,1990-12-30,16,30.121,ATL,,DAL,W 26-7,,,,,,
112,1991,1991-10-13,6,31.043,ATL,@,SFO,W 39-34,,,,,,
113,1991,1991-10-20,7,31.050,ATL,@,PHO,L 10-16,,,,,,
114,1991,1991-10-27,8,31.057,ATL,,RAM,W 31-14,,,,,,
115,1991,1991-11-03,9,31.064,ATL,,SFO,W 17-14,,,,,,
116,1991,1991-11-10,10,31.071,ATL,@,WAS,L 17-56,,,,,,
117,1991,1991-11-17,11,31.078,ATL,,TAM,W 43-7,,,,,,
118,1991,1991-11-24,12,31.085,ATL,@,NOR,W 23-20,,,,,,
119,1991,1991-12-01,13,31.092,ATL,,GNB,W 35-31,,,,,,
120,1991,1991-12-08,14,31.099,ATL,@,RAM,W 31-14,,,,,,
121,1991,1991-12-15,15,31.106,ATL,,SEA,W 26-13,,,,,,
122,1991,1991-12-22,16,31.113,ATL,@,DAL,L 27-31,,,,,,
