ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1995,1995-09-03,1,23.191,ATL,,CAR,W 23-20
2,1995,1995-09-10,2,23.198,ATL,@,SFO,L 10-41
3,1995,1995-09-17,3,23.205,ATL,@,NOR,W 27-24
4,1995,1995-09-24,4,23.212,ATL,,NYJ,W 13-3
5,1995,1995-10-01,5,23.219,ATL,,NWE,W 30-17
6,1995,1995-10-12,6,23.230,ATL,@,STL,L 19-21
7,1995,1995-11-19,11,23.268,ATL,,STL,W 31-6
8,1995,1995-11-26,12,23.275,ATL,@,ARI,L 37-40
9,1995,1995-12-03,13,23.282,ATL,@,MIA,L 20-21
10,1995,1995-12-10,14,23.289,ATL,,NOR,W 19-14
11,1995,1995-12-17,15,23.296,ATL,@,CAR,L 17-21
12,1995,1995-12-24,16,23.303,ATL,,SFO,W 28-27
