ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1987,1987-12-26,15,23.178,CLE,@,PIT,W 19-13,
2,1988,1988-09-04,1,24.065,CLE,@,KAN,W 6-3,
3,1988,1988-09-11,2,24.072,CLE,,NYJ,L 3-23,
4,1988,1988-09-19,3,24.080,CLE,,IND,W 23-17,
5,1988,1988-09-25,4,24.086,CLE,@,CIN,L 17-24,
6,1988,1988-10-02,5,24.093,CLE,@,PIT,W 23-9,
7,1988,1988-10-09,6,24.100,CLE,,SEA,L 10-16,
8,1988,1988-10-16,7,24.107,CLE,,PHI,W 19-3,1.0
9,1988,1988-10-23,8,24.114,CLE,@,PHO,W 29-21,
10,1988,1988-10-30,9,24.121,CLE,,CIN,W 23-16,
11,1988,1988-11-07,10,24.129,CLE,@,HOU,L 17-24,
12,1988,1988-11-13,11,24.135,CLE,@,DEN,L 7-30,
13,1988,1988-11-20,12,24.142,CLE,,PIT,W 27-7,
14,1988,1988-11-27,13,24.149,CLE,@,WAS,W 17-13,
15,1988,1988-12-04,14,24.156,CLE,,DAL,W 24-21,
16,1988,1988-12-12,15,24.164,CLE,@,MIA,L 31-38,
17,1988,1988-12-18,16,24.170,CLE,,HOU,W 28-23,
18,1989,1989-09-10,1,25.071,CLE,@,PIT,W 51-0,
19,1989,1989-09-17,2,25.078,CLE,,NYJ,W 38-24,
20,1989,1989-09-25,3,25.086,CLE,@,CIN,L 14-21,
21,1989,1989-10-15,6,25.106,CLE,,PIT,L 7-17,
22,1989,1989-10-29,8,25.120,CLE,,HOU,W 28-17,
23,1989,1989-11-05,9,25.127,CLE,@,TAM,W 42-31,
24,1989,1989-11-12,10,25.134,CLE,@,SEA,W 17-7,
25,1989,1989-11-23,12,25.145,CLE,@,DET,L 10-13,
