ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-09-08,1,21.304,PHI,,TAM,L 0-17,
2,2003,2003-09-14,2,21.310,PHI,,NWE,L 10-31,
3,2003,2003-09-28,3,21.324,PHI,@,BUF,W 23-13,
4,2003,2003-10-05,4,21.331,PHI,,WAS,W 27-25,
5,2003,2003-10-12,5,21.338,PHI,@,DAL,L 21-23,
6,2003,2003-10-19,6,21.345,PHI,@,NYG,W 14-10,
7,2003,2003-10-26,7,21.352,PHI,,NYJ,W 24-17,
8,2003,2003-11-02,8,21.359,PHI,@,ATL,W 23-16,
9,2003,2003-11-10,9,22.002,PHI,@,GNB,W 17-14,
10,2003,2003-11-16,10,22.008,PHI,,NYG,W 28-10,
11,2003,2003-11-23,11,22.015,PHI,,NOR,W 33-20,
12,2003,2003-11-30,12,22.022,PHI,@,CAR,W 25-16,
13,2003,2003-12-07,13,22.029,PHI,,DAL,W 36-10,
14,2003,2003-12-15,14,22.037,PHI,@,MIA,W 34-27,
15,2003,2003-12-21,15,22.043,PHI,,SFO,L 28-31,
16,2003,2003-12-27,16,22.049,PHI,@,WAS,W 31-7,
17,2004,2004-09-12,1,22.309,PHI,,NYG,W 31-17,
18,2004,2004-09-20,2,22.317,PHI,,MIN,W 27-16,
19,2004,2004-09-26,3,22.323,PHI,@,DET,W 30-13,
20,2004,2004-10-17,5,22.344,PHI,,CAR,W 30-8,
21,2004,2004-10-24,6,22.351,PHI,@,CLE,W 34-31,
22,2004,2004-10-31,7,22.358,PHI,,BAL,W 15-10,
23,2004,2004-11-07,8,22.365,PHI,@,PIT,L 3-27,
24,2004,2004-11-15,9,23.007,PHI,@,DAL,W 49-21,
25,2004,2004-11-21,10,23.013,PHI,,WAS,W 28-6,
26,2004,2004-11-28,11,23.020,PHI,@,NYG,W 27-6,
27,2004,2004-12-05,12,23.027,PHI,,GNB,W 47-17,*
28,2004,2004-12-12,13,23.034,PHI,@,WAS,W 17-14,
29,2004,2004-12-27,15,23.049,PHI,@,STL,L 7-20,*
30,2004,2005-01-02,16,23.055,PHI,,CIN,L 10-38,
31,2005,2005-10-09,4,23.335,MIA,@,BUF,L 14-20,
32,2005,2005-10-16,5,23.342,MIA,@,TAM,L 13-27,
33,2005,2005-10-21,6,23.347,MIA,,KAN,L 20-30,
34,2005,2005-10-30,7,23.356,MIA,@,NOR,W 21-6,
35,2005,2005-11-06,8,23.363,MIA,,ATL,L 10-17,
36,2005,2005-11-13,9,24.005,MIA,,NWE,L 16-23,
37,2005,2005-11-20,10,24.012,MIA,@,CLE,L 0-22,
38,2005,2005-11-27,11,24.019,MIA,@,OAK,W 33-21,
39,2005,2005-12-04,12,24.026,MIA,,BUF,W 24-23,
40,2005,2005-12-11,13,24.033,MIA,@,SDG,W 23-21,
41,2005,2005-12-18,14,24.040,MIA,,NYJ,W 24-20,*
42,2005,2005-12-24,15,24.046,MIA,,TEN,W 24-10,*
43,2005,2006-01-01,16,24.054,MIA,@,NWE,W 28-26,*
