ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1991,1991-09-22,4,23.205,CIN,,WAS,L 27-34,1,1,0
2,1991,1991-10-06,5,23.219,CIN,,SEA,L 7-13,,,
3,1991,1991-10-13,6,23.226,CIN,@,DAL,L 23-35,,,
4,1991,1991-10-21,7,23.234,CIN,@,BUF,L 16-35,,,
5,1991,1991-10-27,8,23.240,CIN,@,HOU,L 3-35,,,
6,1991,1991-11-03,9,23.247,CIN,,CLE,W 23-21,,,
7,1991,1991-12-15,15,23.289,PHO,@,DEN,L 19-24,,,
8,1991,1991-12-22,16,23.296,PHO,,NOR,L 3-27,,,
9,1992,1992-09-06,1,24.190,CHI,,DET,W 27-24,,,
10,1992,1992-09-13,2,24.197,CHI,@,NOR,L 6-28,,,
11,1992,1992-09-21,3,24.205,CHI,,NYG,L 14-27,,,
12,1992,1992-09-27,4,24.211,CHI,,ATL,W 41-31,,,
13,1992,1992-10-04,5,24.218,CHI,@,MIN,L 20-21,,,
14,1992,1992-10-18,6,24.232,CHI,,TAM,W 31-14,,,
15,1992,1992-10-25,7,24.239,CHI,@,GNB,W 30-10,,,
16,1992,1992-11-02,8,24.247,CHI,,MIN,L 10-38,,,
17,1992,1992-11-08,9,24.253,CHI,,CIN,L 28-31,,,
18,1992,1992-11-15,10,24.260,CHI,@,TAM,L 17-20,,,
19,1992,1992-11-22,11,24.267,CHI,,GNB,L 3-17,,,
20,1992,1992-11-29,12,24.274,CHI,@,CLE,L 14-27,,,
21,1992,1992-12-07,13,24.282,CHI,@,HOU,L 7-24,,,
22,1992,1992-12-13,14,24.288,CHI,,PIT,W 30-6,,,
23,1992,1992-12-20,15,24.295,CHI,@,DET,L 3-16,,,
24,1992,1992-12-27,16,24.302,CHI,@,DAL,L 14-27,,,
