ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2012,2012-09-20,3,24.272,NYG,@,CAR,W 36-7,
2,2012,2012-10-07,5,24.289,NYG,,CLE,W 41-27,
3,2012,2012-11-11,10,24.324,NYG,@,CIN,L 13-31,
4,2012,2012-12-03,12,24.346,NYG,@,WAS,L 16-17,
5,2012,2012-12-09,13,24.352,NYG,,NOR,W 52-27,
6,2012,2012-12-16,14,24.359,NYG,@,ATL,L 0-34,
7,2012,2012-12-23,15,25.000,NYG,@,BAL,L 14-33,
8,2012,2012-12-30,16,25.007,NYG,,PHI,W 42-7,
9,2013,2013-09-08,1,25.259,NYG,@,DAL,L 31-36,*
10,2013,2013-09-15,2,25.266,NYG,,DEN,L 23-41,
11,2013,2013-09-22,3,25.273,NYG,@,CAR,L 0-38,
12,2013,2013-09-29,4,25.280,NYG,@,KAN,L 7-31,*
13,2013,2013-10-06,5,25.287,NYG,,PHI,L 21-36,
14,2013,2013-10-10,6,25.291,NYG,@,CHI,L 21-27,
15,2013,2013-10-21,7,25.302,NYG,,MIN,W 23-7,
16,2013,2013-10-27,8,25.308,NYG,@,PHI,W 15-7,*
17,2013,2013-11-10,9,25.322,NYG,,OAK,W 24-20,
18,2013,2013-11-17,10,25.329,NYG,,GNB,W 27-13,
19,2013,2013-11-24,11,25.336,NYG,,DAL,L 21-24,
20,2013,2013-12-01,12,25.343,NYG,@,WAS,W 24-17,*
21,2013,2013-12-08,13,25.350,NYG,@,SDG,L 14-37,*
22,2013,2013-12-15,14,25.357,NYG,,SEA,L 0-23,*
23,2013,2013-12-22,15,25.364,NYG,@,DET,W 23-20,*
24,2013,2013-12-29,16,26.006,NYG,,WAS,W 20-6,*
25,2014,2014-11-23,11,26.335,NYG,,DAL,L 28-31,
26,2014,2014-11-30,12,26.342,NYG,@,JAX,L 24-25,
