ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1973,1973-09-16,1,22.062,PHI,,STL,L 23-34,,,,
2,1973,1973-09-23,2,22.069,PHI,@,NYG,T 23-23,,,,
3,1973,1973-09-30,3,22.076,PHI,,WAS,L 7-28,,,,
4,1973,1973-10-07,4,22.083,PHI,@,BUF,L 26-27,,,,
5,1973,1973-10-14,5,22.090,PHI,@,STL,W 27-24,,,,
6,1973,1973-10-21,6,22.097,PHI,@,MIN,L 21-28,,,,
7,1973,1973-10-28,7,22.104,PHI,,DAL,W 30-16,,,,
8,1973,1973-11-04,8,22.111,PHI,,NWE,W 24-23,,,,
9,1973,1973-11-11,9,22.118,PHI,,ATL,L 27-44,,,,
10,1973,1973-11-18,10,22.125,PHI,@,DAL,L 10-31,,,,
11,1973,1973-11-25,11,22.132,PHI,,NYG,W 20-16,,,,
12,1973,1973-12-02,12,22.139,PHI,@,SFO,L 28-38,,,,
13,1973,1973-12-09,13,22.146,PHI,,NYJ,W 24-23,,,,
14,1974,1974-09-15,1,23.061,PHI,@,STL,L 3-7,,,,
15,1974,1974-09-23,2,23.069,PHI,,DAL,W 13-10,,,,
16,1974,1974-09-29,3,23.075,PHI,,BAL,W 30-10,,,,
17,1974,1974-10-06,4,23.082,PHI,@,SDG,W 13-7,,,,
18,1974,1974-10-13,5,23.089,PHI,,NYG,W 35-7,,,,
19,1974,1974-10-20,6,23.096,PHI,@,DAL,L 24-31,,,,
20,1974,1974-10-27,7,23.103,PHI,@,NOR,L 10-14,,,,
21,1974,1974-11-03,8,23.110,PHI,@,PIT,L 0-27,,,,
22,1974,1974-11-10,9,23.117,PHI,,WAS,L 20-27,,,,
23,1974,1974-11-17,10,23.124,PHI,,STL,L 3-13,,,,
24,1974,1974-11-24,11,23.131,PHI,@,WAS,L 7-26,,,,
25,1974,1974-12-01,12,23.138,PHI,,GNB,W 36-14,,,,
26,1974,1974-12-08,13,23.145,PHI,@,NYG,W 20-7,,,,
27,1974,1974-12-15,14,23.152,PHI,,DET,W 28-17,,,,
28,1975,1975-09-21,1,24.067,PHI,,NYG,L 14-23,,,,
29,1975,1975-09-28,2,24.074,PHI,@,CHI,L 13-15,,,,
30,1975,1975-10-05,3,24.081,PHI,,WAS,W 26-10,,,,
31,1975,1975-10-12,4,24.088,PHI,@,MIA,L 16-24,,,,
32,1975,1975-10-19,5,24.095,PHI,@,STL,L 20-31,,,,
33,1975,1975-10-26,6,24.102,PHI,,DAL,L 17-20,,,,
34,1975,1975-11-03,7,24.110,PHI,,RAM,L 3-42,1,15,15.00,0
35,1975,1975-11-09,8,24.116,PHI,,STL,L 23-24,,,,
36,1975,1975-11-16,9,24.123,PHI,@,NYG,W 13-10,,,,
37,1975,1975-11-23,10,24.130,PHI,@,DAL,L 17-27,,,,
38,1975,1975-11-30,11,24.137,PHI,,SFO,W 27-17,,,,
39,1975,1975-12-07,12,24.144,PHI,,CIN,L 0-31,,,,
40,1975,1975-12-14,13,24.151,PHI,@,DEN,L 10-25,,,,
41,1975,1975-12-21,14,24.158,PHI,@,WAS,W 26-3,,,,
42,1976,1976-09-12,1,25.058,PHI,@,DAL,L 7-27,,,,
43,1976,1976-09-19,2,25.065,PHI,,NYG,W 20-7,,,,
44,1976,1976-09-27,3,25.073,PHI,,WAS,L 17-20,,,,
45,1976,1976-10-03,4,25.079,PHI,@,ATL,W 14-13,,,,
46,1976,1976-10-10,5,25.086,PHI,@,STL,L 14-33,,,,
47,1976,1976-10-17,6,25.093,PHI,@,GNB,L 13-28,,,,
48,1976,1976-10-24,7,25.100,PHI,,MIN,L 12-31,,,,
49,1976,1976-10-31,8,25.107,PHI,@,NYG,W 10-0,,,,
50,1976,1976-11-07,9,25.114,PHI,,STL,L 14-17,,,,
51,1976,1976-11-14,10,25.121,PHI,@,CLE,L 3-24,,,,
52,1976,1976-11-21,11,25.128,PHI,,OAK,L 7-26,,,,
53,1976,1976-11-28,12,25.135,PHI,@,WAS,L 0-24,,,,
54,1976,1976-12-05,13,25.142,PHI,,DAL,L 7-26,,,,
55,1976,1976-12-12,14,25.149,PHI,,SEA,W 27-10,,,,
56,1977,1977-09-18,1,26.064,PHI,,TAM,W 13-3,,,,
57,1977,1977-09-25,2,26.071,PHI,@,RAM,L 0-20,,,,
58,1977,1977-10-02,3,26.078,PHI,@,DET,L 13-17,,,,
59,1977,1977-10-09,4,26.085,PHI,@,NYG,W 28-10,,,,
60,1977,1977-10-16,5,26.092,PHI,,STL,L 17-21,,,,
61,1977,1977-10-23,6,26.099,PHI,,DAL,L 10-16,,,,
62,1977,1977-10-30,7,26.106,PHI,@,WAS,L 17-23,,,,
63,1977,1977-11-06,8,26.113,PHI,,NOR,W 28-7,,,,
64,1977,1977-11-13,9,26.120,PHI,,WAS,L 14-17,,,,
65,1977,1977-11-20,10,26.127,PHI,@,STL,L 16-21,,,,
66,1977,1977-11-27,11,26.134,PHI,@,NWE,L 6-14,,,,
67,1977,1977-12-04,12,26.141,PHI,@,DAL,L 14-24,,,,
68,1977,1977-12-11,13,26.148,PHI,,NYG,W 17-14,,,,
69,1977,1977-12-18,14,26.155,PHI,,NYJ,W 27-0,,,,
70,1978,1978-09-03,1,27.049,PHI,,RAM,L 14-16,,,,
71,1978,1978-09-10,2,27.056,PHI,@,WAS,L 30-35,,,,
72,1978,1978-09-17,3,27.063,PHI,@,NOR,W 24-17,,,,
73,1978,1978-09-24,4,27.070,PHI,,MIA,W 17-3,,,,
74,1978,1978-10-01,5,27.077,PHI,@,BAL,W 17-14,,,,
75,1978,1978-10-08,6,27.084,PHI,@,NWE,L 14-24,,,,
76,1978,1978-10-15,7,27.091,PHI,,WAS,W 17-10,,,,
77,1978,1978-10-22,8,27.098,PHI,@,DAL,L 7-14,,,,
78,1978,1978-10-29,9,27.105,PHI,,STL,L 10-16,,,,
79,1978,1978-11-05,10,27.112,PHI,,GNB,W 10-3,,,,
80,1978,1978-11-12,11,27.119,PHI,,NYJ,W 17-9,,,,
81,1978,1978-11-19,12,27.126,PHI,@,NYG,W 19-17,,,,
82,1978,1978-11-26,13,27.133,PHI,@,STL,W 14-10,,,,
83,1978,1978-12-03,14,27.140,PHI,@,MIN,L 27-28,,,,
84,1978,1978-12-10,15,27.147,PHI,,DAL,L 13-31,,,,
85,1978,1978-12-17,16,27.154,PHI,,NYG,W 20-3,,,,
86,1979,1979-09-02,1,28.048,PHI,,NYG,W 23-17,,,,
87,1979,1979-09-10,2,28.056,PHI,,ATL,L 10-14,,,,
88,1979,1979-09-16,3,28.062,PHI,@,NOR,W 26-14,,,,
89,1979,1979-09-23,4,28.069,PHI,@,NYG,W 17-13,,,,
90,1979,1979-09-30,5,28.076,PHI,,PIT,W 17-14,,,,
91,1979,1979-10-07,6,28.083,PHI,,WAS,W 28-17,,,,
92,1979,1979-10-14,7,28.090,PHI,@,STL,W 24-20,,,,
93,1979,1979-10-21,8,28.097,PHI,@,WAS,L 7-17,,,,
94,1979,1979-10-28,9,28.104,PHI,@,CIN,L 13-37,,,,
95,1979,1979-11-04,10,28.111,PHI,,CLE,L 19-24,,,,
96,1979,1979-11-12,11,28.119,PHI,@,DAL,W 31-21,,,,
97,1979,1979-11-18,12,28.125,PHI,,STL,W 16-13,,,,
98,1979,1979-11-25,13,28.132,PHI,@,GNB,W 21-10,,,,
99,1979,1979-12-02,14,28.139,PHI,,DET,W 44-7,,,,
100,1979,1979-12-08,15,28.145,PHI,,DAL,L 17-24,,,,
101,1979,1979-12-16,16,28.153,PHI,@,HOU,W 26-20,,,,
102,1980,1980-09-07,1,29.053,PHI,,DEN,W 27-6,,,,
103,1980,1980-09-14,2,29.060,PHI,@,MIN,W 42-7,,,,
104,1980,1980-09-22,3,29.068,PHI,,NYG,W 35-3,,,,
105,1980,1980-09-28,4,29.074,PHI,@,STL,L 14-24,,,,
106,1980,1980-10-05,5,29.081,PHI,,WAS,W 24-14,,,,
107,1980,1980-10-12,6,29.088,PHI,@,NYG,W 31-16,,,,
108,1980,1980-10-19,7,29.095,PHI,,DAL,W 17-10,,,,
109,1980,1980-10-26,8,29.102,PHI,,CHI,W 17-14,,,,
110,1980,1980-11-02,9,29.109,PHI,@,SEA,W 27-20,,,,
111,1980,1980-11-09,10,29.116,PHI,@,NOR,W 34-21,,,,
112,1980,1980-11-16,11,29.123,PHI,@,WAS,W 24-0,,,,
113,1980,1980-11-23,12,29.130,PHI,,OAK,W 10-7,,,,
114,1980,1980-11-30,13,29.137,PHI,@,SDG,L 21-22,,,,
115,1980,1980-12-07,14,29.144,PHI,,ATL,L 17-20,,,,
116,1980,1980-12-14,15,29.151,PHI,,STL,W 17-3,,,,
117,1980,1980-12-21,16,29.158,PHI,@,DAL,L 27-35,,,,
118,1981,1981-09-06,1,30.052,PHI,@,NYG,W 24-10,,,,
119,1981,1981-09-13,2,30.059,PHI,,NWE,W 13-3,,,,
120,1981,1981-09-17,3,30.063,PHI,@,BUF,W 20-14,,,,
121,1981,1981-09-27,4,30.073,PHI,,WAS,W 36-13,,,,
122,1981,1981-10-05,5,30.081,PHI,,ATL,W 16-13,,,,
123,1981,1981-10-11,6,30.087,PHI,@,NOR,W 31-14,,,,
124,1981,1981-10-18,7,30.094,PHI,@,MIN,L 23-35,,,,
125,1981,1981-10-25,8,30.101,PHI,,TAM,W 20-10,,,,
126,1981,1981-11-01,9,30.108,PHI,,DAL,L 14-17,,,,
127,1981,1981-11-08,10,30.115,PHI,@,STL,W 52-10,,,,
128,1981,1981-11-15,11,30.122,PHI,,BAL,W 38-13,,,,
129,1981,1981-11-22,12,30.129,PHI,,NYG,L 10-20,,,,
130,1981,1981-11-30,13,30.137,PHI,@,MIA,L 10-13,,,,
131,1981,1981-12-06,14,30.143,PHI,@,WAS,L 13-15,,,,
132,1981,1981-12-13,15,30.150,PHI,@,DAL,L 10-21,,,,
133,1981,1981-12-20,16,30.157,PHI,,STL,W 38-0,,,,
134,1982,1982-09-12,1,31.058,PHI,,WAS,L 34-37,,,,
135,1982,1982-09-19,2,31.065,PHI,@,CLE,W 24-21,,,,
136,1982,1982-11-21,3,31.128,PHI,,CIN,L 14-18,,,,
137,1982,1982-11-28,4,31.135,PHI,@,WAS,L 9-13,,,,
138,1982,1982-12-05,5,31.142,PHI,,STL,L 20-23,,,,
139,1982,1982-12-11,6,31.148,PHI,@,NYG,L 7-23,,,,
140,1982,1982-12-19,7,31.156,PHI,,HOU,W 35-14,,,,
141,1983,1983-09-03,1,32.049,PHI,@,SFO,W 22-17,,,,
142,1983,1983-09-11,2,32.057,PHI,,WAS,L 13-23,,,,
143,1983,1983-09-18,3,32.064,PHI,@,DEN,W 13-10,,,,
144,1983,1983-09-25,4,32.071,PHI,,STL,L 11-14,,,,
145,1983,1983-10-09,6,32.085,PHI,@,NYG,W 17-13,,,,
146,1983,1983-10-16,7,32.092,PHI,@,DAL,L 7-37,,,,
147,1983,1983-10-23,8,32.099,PHI,,CHI,L 6-7,,,,
148,1983,1983-10-30,9,32.106,PHI,,BAL,L 21-22,,,,
149,1983,1983-11-06,10,32.113,PHI,,DAL,L 20-27,,,,
150,1983,1983-11-13,11,32.120,PHI,@,CHI,L 14-17,,,,
151,1983,1983-11-27,13,32.134,PHI,@,WAS,L 24-28,,,,
152,1983,1983-12-04,14,32.141,PHI,,RAM,W 13-9,,,,
153,1983,1983-12-11,15,32.148,PHI,,NOR,L 17-20,,,,
154,1983,1983-12-18,16,32.155,PHI,@,STL,L 7-31,,,,
155,1984,1984-09-02,1,33.048,PHI,@,NYG,L 27-28,,,,
156,1984,1984-10-07,6,33.083,PHI,@,BUF,W 27-17,,,,
