ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,23.168,NOR,,ATL,L 34-40,,,
2,1979,1979-09-09,2,23.175,NOR,@,GNB,L 19-28,,,
3,1979,1979-09-16,3,23.182,NOR,,PHI,L 14-26,,,
4,1979,1979-09-23,4,23.189,NOR,@,SFO,W 30-21,,,
5,1979,1979-09-30,5,23.196,NOR,,NYG,W 24-14,,,
6,1979,1979-10-07,6,23.203,NOR,,RAM,L 17-35,,,
7,1979,1979-10-14,7,23.210,NOR,@,TAM,W 42-14,,,
8,1979,1979-10-21,8,23.217,NOR,,DET,W 17-7,,,
9,1979,1979-10-28,9,23.224,NOR,@,WAS,W 14-10,,,
10,1979,1979-11-04,10,23.231,NOR,@,DEN,L 3-10,,,
11,1979,1979-11-11,11,23.238,NOR,,SFO,W 31-20,,,
12,1979,1979-11-18,12,23.245,NOR,@,SEA,L 24-38,,,
13,1979,1979-11-25,13,23.252,NOR,@,ATL,W 37-6,,,
14,1979,1979-12-03,14,23.260,NOR,,OAK,L 35-42,,,
15,1979,1979-12-09,15,23.266,NOR,,SDG,L 0-35,,,
16,1979,1979-12-16,16,23.273,NOR,@,RAM,W 29-14,,,
17,1980,1980-09-07,1,24.173,NOR,,SFO,L 23-26,,,
18,1980,1980-09-14,2,24.180,NOR,@,CHI,L 3-22,,,
19,1980,1980-09-21,3,24.187,NOR,,BUF,L 26-35,,,
20,1980,1980-09-28,4,24.194,NOR,@,MIA,L 16-21,1,15,0
21,1980,1980-10-05,5,24.201,NOR,,STL,L 7-40,,,
22,1980,1980-10-12,6,24.208,NOR,@,DET,L 13-24,,,
23,1980,1980-10-19,7,24.215,NOR,,ATL,L 14-41,,,
24,1980,1980-10-26,8,24.222,NOR,@,WAS,L 14-22,,,
25,1980,1980-11-02,9,24.229,NOR,@,RAM,L 31-45,,,
26,1980,1980-11-09,10,24.236,NOR,,PHI,L 21-34,,,
27,1980,1980-11-16,11,24.243,NOR,@,ATL,L 13-31,,,
28,1980,1980-11-24,12,24.251,NOR,,RAM,L 7-27,,,
29,1980,1980-11-30,13,24.257,NOR,,MIN,L 20-23,,,
30,1980,1980-12-07,14,24.264,NOR,@,SFO,L 35-38,,,
31,1980,1980-12-14,15,24.271,NOR,@,NYJ,W 21-20,,,
32,1980,1980-12-21,16,24.278,NOR,,NWE,L 27-38,,,
