ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-12-07,13,24.263,TAM,@,NOR,W 14-7,
2,2003,2003-12-14,14,24.270,TAM,,HOU,W 16-3,*
3,2003,2003-12-20,15,24.276,TAM,,ATL,L 28-30,
4,2003,2003-12-28,16,24.284,TAM,@,TEN,L 13-33,
5,2006,2006-09-11,1,27.176,MIN,@,WAS,W 19-16,*
6,2006,2006-09-17,2,27.182,MIN,,CAR,W 16-13,
7,2006,2006-09-24,3,27.189,MIN,,CHI,L 16-19,
8,2006,2006-10-01,4,27.196,MIN,@,BUF,L 12-17,
9,2006,2006-10-08,5,27.203,MIN,,DET,W 26-17,
10,2006,2006-10-22,6,27.217,MIN,@,SEA,W 31-13,
11,2006,2006-10-30,7,27.225,MIN,,NWE,L 7-31,*
12,2006,2006-11-05,8,27.231,MIN,@,SFO,L 3-9,
13,2006,2006-11-12,9,27.238,MIN,,GNB,L 17-23,
14,2006,2006-11-19,10,27.245,MIN,@,MIA,L 20-24,
15,2006,2006-11-26,11,27.252,MIN,,ARI,W 31-26,
16,2006,2006-12-03,12,27.259,MIN,@,CHI,L 13-23,
17,2006,2006-12-10,13,27.266,MIN,@,DET,W 30-20,
18,2006,2006-12-17,14,27.273,MIN,,NYJ,L 13-26,
19,2006,2006-12-21,15,27.277,MIN,@,GNB,L 7-9,
20,2006,2006-12-31,16,27.287,MIN,,STL,L 21-41,
21,2007,2007-09-09,1,28.174,MIN,,ATL,W 24-3,
22,2007,2007-09-16,2,28.181,MIN,@,DET,L 17-20,
23,2007,2007-09-23,3,28.188,MIN,@,KAN,L 10-13,
24,2007,2007-10-21,6,28.216,MIN,@,DAL,L 14-24,
25,2007,2007-11-04,8,28.230,MIN,,SDG,W 35-17,
26,2007,2007-11-11,9,28.237,MIN,@,GNB,L 0-34,
27,2007,2007-11-25,11,28.251,MIN,@,NYG,W 41-17,
28,2007,2007-12-02,12,28.258,MIN,,DET,W 42-10,
29,2007,2007-12-09,13,28.265,MIN,@,SFO,W 27-7,
30,2007,2007-12-23,15,28.279,MIN,,WAS,L 21-32,
31,2007,2007-12-30,16,28.286,MIN,@,DEN,L 19-22,
