ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-12-27,15,25.031,SFO,,DET,W 20-6,,,,
2,2012,2012-11-04,8,27.344,TAM,@,OAK,W 42-32,,,,
3,2012,2012-11-11,9,27.351,TAM,,SDG,W 34-24,,,,
4,2012,2012-11-18,10,27.358,TAM,@,CAR,W 27-21,,,,
5,2012,2012-12-02,12,28.006,TAM,@,DEN,L 23-31,,,,
6,2012,2012-12-09,13,28.013,TAM,,PHI,L 21-23,,,,
7,2012,2012-12-16,14,28.020,TAM,@,NOR,L 0-41,,,,
8,2012,2012-12-23,15,28.027,TAM,,STL,L 13-28,,,,
9,2012,2012-12-30,16,28.034,TAM,@,ATL,W 22-17,,,,
10,2013,2013-09-29,4,28.307,PIT,@,MIN,L 27-34,,,,
11,2013,2013-10-27,7,28.335,PIT,@,OAK,L 18-21,,0.0,1,0
12,2013,2013-11-03,8,28.342,PIT,@,NWE,L 31-55,,,,
13,2013,2013-11-10,9,28.349,PIT,,BUF,W 23-10,,,,
14,2013,2013-11-17,10,28.356,PIT,,DET,W 37-27,,,,
15,2013,2013-11-24,11,28.363,PIT,@,CLE,W 27-11,,,,
16,2013,2013-11-28,12,29.002,PIT,@,BAL,L 20-22,,,,
17,2013,2013-12-08,13,29.012,PIT,,MIA,L 28-34,*,0.0,1,0
18,2013,2013-12-15,14,29.019,PIT,,CIN,W 30-20,*,,,
19,2013,2013-12-22,15,29.026,PIT,@,GNB,W 38-31,*,,,
20,2013,2013-12-29,16,29.033,PIT,,CLE,W 20-7,*,,,
21,2014,2014-09-11,2,29.289,PIT,@,BAL,L 6-26,,,,
22,2014,2014-09-21,3,29.299,PIT,@,CAR,W 37-19,*,,,
23,2014,2014-09-28,4,29.306,PIT,,TAM,L 24-27,*,,,
24,2014,2014-10-05,5,29.313,PIT,@,JAX,W 17-9,,,,
25,2014,2014-10-12,6,29.320,PIT,@,CLE,L 10-31,,,,
26,2014,2014-10-20,7,29.328,PIT,,HOU,W 30-23,,,,
27,2014,2014-10-26,8,29.334,PIT,,IND,W 51-34,,,,
28,2014,2014-11-02,9,29.341,PIT,,BAL,W 43-23,,,,
29,2014,2014-11-09,10,29.348,PIT,@,NYJ,L 13-20,,,,
30,2014,2014-11-17,11,29.356,PIT,@,TEN,W 27-24,,,,
31,2014,2014-11-30,12,30.004,PIT,,NOR,L 32-35,,,,
32,2014,2014-12-07,13,30.011,PIT,@,CIN,W 42-21,,,,
33,2014,2014-12-14,14,30.018,PIT,@,ATL,W 27-20,,,,
34,2014,2014-12-21,15,30.025,PIT,,KAN,W 20-12,,,,
35,2014,2014-12-28,16,30.032,PIT,,CIN,W 27-17,,,,
36,2015,2015-09-10,1,30.288,PIT,@,NWE,L 21-28,*,0.0,0,0
37,2015,2015-09-20,2,30.298,PIT,,SFO,W 43-18,*,0.0,0,0
38,2015,2015-09-27,3,30.305,PIT,@,STL,W 12-6,*,0.0,0,0
39,2015,2015-10-01,4,30.309,PIT,,BAL,L 20-23,*,0.0,0,0
40,2015,2015-10-12,5,30.320,PIT,@,SDG,W 24-20,*,0.0,0,0
41,2015,2015-10-18,6,30.326,PIT,,ARI,W 25-13,*,0.0,0,0
42,2015,2015-10-25,7,30.333,PIT,@,KAN,L 13-23,*,0.0,0,0
43,2015,2015-11-01,8,30.340,PIT,,CIN,L 10-16,*,0.0,0,0
44,2015,2015-11-08,9,30.347,PIT,,OAK,W 38-35,*,0.0,0,0
45,2015,2015-11-15,10,30.354,PIT,,CLE,W 30-9,*,0.0,0,0
46,2015,2015-11-29,11,31.003,PIT,@,SEA,L 30-39,*,0.0,0,0
47,2015,2015-12-06,12,31.010,PIT,,IND,W 45-10,*,0.0,0,0
48,2015,2015-12-13,13,31.017,PIT,@,CIN,W 33-20,*,0.0,0,0
49,2015,2015-12-20,14,31.024,PIT,,DEN,W 34-27,*,0.0,0,0
50,2015,2015-12-27,15,31.031,PIT,@,BAL,L 17-20,*,0.0,0,0
51,2015,2016-01-03,16,31.038,PIT,@,CLE,W 28-12,*,0.0,0,0
52,2016,2016-11-20,10,31.360,PIT,@,CLE,W 24-9,,0.0,0,0
