ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1987,1987-09-13,1,23.064,DET,@,MIN,L 19-34,
2,1987,1987-09-20,2,23.071,DET,@,RAI,L 7-27,
3,1987,1987-10-18,5,23.099,DET,,SEA,L 14-37,1.0
4,1987,1987-10-25,6,23.106,DET,,GNB,L 33-34,
5,1987,1987-11-01,7,23.113,DET,@,DEN,L 0-34,
6,1987,1987-11-08,8,23.120,DET,,DAL,W 27-17,
7,1987,1987-11-15,9,23.127,DET,@,WAS,L 13-20,
8,1987,1987-11-22,10,23.134,DET,@,CHI,L 10-30,
9,1987,1987-11-26,11,23.138,DET,,KAN,L 20-27,
10,1987,1987-12-06,12,23.148,DET,,RAM,L 16-37,
11,1987,1987-12-13,13,23.155,DET,@,TAM,W 20-10,
12,1987,1987-12-20,14,23.162,DET,,MIN,L 14-17,
13,1987,1987-12-27,15,23.169,DET,@,ATL,W 30-13,
14,1988,1988-09-04,1,24.055,DET,,ATL,W 31-17,
15,1988,1988-09-11,2,24.062,DET,@,RAM,L 10-17,
16,1988,1988-09-18,3,24.069,DET,,NOR,L 14-22,
17,1988,1988-09-25,4,24.076,DET,,NYJ,L 10-17,1.0
18,1988,1988-10-02,5,24.083,DET,@,SFO,L 13-20,
19,1988,1988-10-09,6,24.090,DET,,CHI,L 7-24,
20,1988,1988-10-16,7,24.097,DET,@,NYG,L 10-30,
21,1988,1988-10-23,8,24.104,DET,@,KAN,W 7-6,
22,1988,1988-10-30,9,24.111,DET,,NYG,L 10-13,
23,1988,1988-11-06,10,24.118,DET,@,MIN,L 17-44,
24,1988,1988-11-13,11,24.125,DET,,TAM,L 20-23,
25,1988,1988-11-20,12,24.132,DET,@,GNB,W 19-9,
26,1988,1988-11-24,13,24.136,DET,,MIN,L 0-23,
27,1988,1988-12-04,14,24.146,DET,,GNB,W 30-14,
28,1988,1988-12-11,15,24.153,DET,@,CHI,L 12-13,
29,1988,1988-12-18,16,24.160,DET,@,TAM,L 10-21,
