ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
34,2016,2016-09-19,2,24.065,PHI,@,CHI,W 29-14,*,9,6,71,11.83,0,66.7%,7.89,0,0
35,2016,2016-09-25,3,24.071,PHI,,PIT,W 34-3,*,3,2,19,9.50,1,66.7%,6.33,1,6
36,2016,2016-10-09,4,24.085,PHI,@,DET,L 23-24,*,4,4,65,16.25,0,100.0%,16.25,0,0
37,2016,2016-10-16,5,24.092,PHI,@,WAS,L 20-27,,7,3,75,25.00,0,42.9%,10.71,0,0
38,2016,2016-10-23,6,24.099,PHI,,MIN,W 21-10,*,4,3,10,3.33,0,75.0%,2.50,0,0
39,2016,2016-10-30,7,24.106,PHI,@,DAL,L 23-29,*,15,11,65,5.91,1,73.3%,4.33,1,6
40,2016,2016-11-06,8,24.113,PHI,@,NYG,L 23-28,*,10,6,88,14.67,0,60.0%,8.80,0,0
41,2016,2016-11-13,9,24.120,PHI,,ATL,W 24-15,*,10,6,73,12.17,0,60.0%,7.30,0,0
42,2016,2016-11-20,10,24.127,PHI,@,SEA,L 15-26,*,10,5,59,11.80,0,50.0%,5.90,0,0
43,2016,2016-11-28,11,24.135,PHI,,GNB,L 13-27,*,4,4,47,11.75,0,100.0%,11.75,0,0
44,2016,2016-12-11,13,24.148,PHI,,WAS,L 22-27,*,10,8,79,9.88,0,80.0%,7.90,0,0
45,2016,2016-12-18,14,24.155,PHI,@,BAL,L 26-27,*,11,6,27,4.50,0,54.5%,2.45,0,0
46,2016,2016-12-22,15,24.159,PHI,,NYG,W 24-19,*,6,2,12,6.00,0,33.3%,2.00,0,0
47,2017,2017-09-10,1,25.056,BUF,,NYJ,W 21-12,*,3,2,61,30.50,0,66.7%,20.33,0,0
48,2017,2017-09-17,2,25.063,BUF,@,CAR,L 3-9,*,3,3,30,10.00,0,100.0%,10.00,0,0
49,2017,2017-09-24,3,25.070,BUF,,DEN,W 26-16,*,5,3,61,20.33,0,60.0%,12.20,0,0
50,2017,2017-10-01,4,25.077,BUF,@,ATL,W 23-17,,2,2,10,5.00,1,100.0%,5.00,1,6
51,2017,2017-10-22,6,25.098,BUF,,TAM,W 30-27,*,3,2,10,5.00,0,66.7%,3.33,0,0
52,2017,2017-10-29,7,25.105,BUF,,OAK,W 34-14,*,4,3,21,7.00,0,75.0%,5.25,0,0
53,2017,2017-11-02,8,25.109,BUF,@,NYJ,L 21-34,*,8,6,46,7.67,0,75.0%,5.75,0,0
54,2017,2017-11-12,9,25.119,BUF,,NOR,L 10-47,,2,1,14,14.00,0,50.0%,7.00,0,0
55,2017,2017-11-26,11,25.133,BUF,@,KAN,W 16-10,,3,2,15,7.50,0,66.7%,5.00,0,0
56,2017,2017-12-03,12,25.140,BUF,,NWE,L 3-23,*,3,1,14,14.00,0,33.3%,4.67,0,0
57,2018,2018-09-23,3,26.069,PHI,,IND,W 20-16,,2,2,21,10.50,0,100.0%,10.50,0,0
