ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1960,1960-10-02,1,23.178,DET,@,GNB,L 9-28,2,28,14.00,0,0,0,,0,0,0,,0,0,0
2,1960,1960-10-09,2,23.185,DET,,SFO,L 10-14,8,115,14.38,0,0,0,,0,0,0,,0,0,0
3,1960,1960-10-16,3,23.192,DET,@,PHI,L 10-28,3,38,12.67,0,0,0,,0,0,0,,0,0,0
4,1960,1960-10-23,4,23.199,DET,,BAL,W 30-17,1,55,55.00,0,0,0,,0,0,0,,0,0,0
5,1960,1960-10-30,5,23.206,DET,@,RAM,L 35-48,4,56,14.00,0,0,0,,0,0,0,,0,0,0
6,1960,1960-11-06,6,23.213,DET,@,SFO,W 24-0,3,88,29.33,0,0,0,,0,0,0,,0,0,0
7,1960,1960-11-13,7,23.220,DET,,RAM,W 12-10,4,55,13.75,0,0,0,,0,0,0,,0,0,0
8,1960,1960-11-20,8,23.227,DET,@,CHI,L 7-28,5,67,13.40,0,0,0,,0,0,0,,0,0,0
9,1960,1960-11-24,9,23.231,DET,,GNB,W 23-10,6,73,12.17,0,0,0,,0,0,0,,0,0,0
10,1960,1960-12-04,10,23.241,DET,@,BAL,W 20-15,3,24,8.00,0,0,0,,0,0,0,,0,0,0
11,1960,1960-12-11,11,23.248,DET,,DAL,W 23-14,3,35,11.67,1,0,0,,0,0,0,,0,1,6
12,1960,1960-12-18,12,23.255,DET,,CHI,W 36-0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
13,1961,1961-09-17,1,24.163,DET,@,GNB,W 17-13,3,65,21.67,0,0,0,,0,0,0,,0,0,0
14,1961,1961-09-24,2,24.170,DET,@,BAL,W 16-15,1,11,11.00,0,0,0,,0,0,0,,0,0,0
15,1961,1961-10-01,3,24.177,DET,,SFO,L 0-49,3,22,7.33,0,0,0,,0,0,0,,0,0,0
16,1961,1961-10-08,4,24.184,DET,,CHI,L 17-31,1,30,30.00,0,0,0,,0,0,0,,0,0,0
17,1961,1961-10-15,5,24.191,DET,,RAM,W 14-13,2,83,41.50,1,0,0,,0,0,0,,0,1,6
18,1961,1961-10-22,6,24.198,DET,,BAL,L 14-17,3,91,30.33,2,0,0,,0,0,0,,0,2,12
19,1961,1961-10-29,7,24.205,DET,@,RAM,W 28-10,3,103,34.33,0,0,0,,0,0,0,,0,0,0
20,1961,1961-11-05,8,24.212,DET,@,SFO,T 20-20,5,65,13.00,0,0,0,,0,0,0,,0,0,0
21,1961,1961-11-12,9,24.219,DET,@,STL,W 45-14,3,58,19.33,1,0,0,,0,0,0,,0,1,6
22,1961,1961-11-19,10,24.226,DET,@,MIN,W 37-10,2,59,29.50,1,0,0,,0,0,0,,0,1,6
