ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2010,2010-10-10,5,23.126,CIN,,TAM,L 21-24,,0.0,0,0,0,0,0
2,2010,2010-10-24,6,23.140,CIN,@,ATL,L 32-39,,0.0,0,0,0,0,0
3,2010,2010-10-31,7,23.147,CIN,,MIA,L 14-22,,0.0,0,0,0,0,0
4,2010,2010-11-08,8,23.155,CIN,,PIT,L 21-27,,0.0,0,0,0,0,0
5,2010,2010-11-14,9,23.161,CIN,@,IND,L 17-23,,0.0,1,0,0,0,0
6,2010,2010-11-21,10,23.168,CIN,,BUF,L 31-49,,0.0,1,0,0,0,0
7,2011,2011-11-20,10,24.167,CIN,@,BAL,L 24-31,,,,,,,
8,2011,2011-11-27,11,24.174,CIN,,CLE,W 23-20,,,,,,,
9,2011,2011-12-04,12,24.181,CIN,@,PIT,L 7-35,,,,,,,
10,2011,2011-12-11,13,24.188,CIN,,HOU,L 19-20,,,,,,,
11,2011,2011-12-18,14,24.195,CIN,@,STL,W 20-13,,,,,,,
12,2011,2011-12-24,15,24.201,CIN,,ARI,W 23-16,,0.0,0,1,0,0,0
13,2011,2012-01-01,16,24.209,CIN,,BAL,L 16-24,,,,,,,
14,2013,2013-09-29,4,26.115,CIN,@,CLE,L 6-17,,0.0,2,1,0,0,0
15,2013,2013-10-27,8,26.143,CIN,,NYJ,W 49-9,,0.0,0,2,0,0,0
16,2013,2013-10-31,9,26.147,CIN,@,MIA,L 20-22,,,,,,,
17,2013,2013-11-10,10,26.157,CIN,@,BAL,L 17-20,,,,,,,
18,2013,2013-11-17,11,26.164,CIN,,CLE,W 41-20,,0.0,1,0,0,0,0
19,2013,2013-12-01,12,26.178,CIN,@,SDG,W 17-10,,,,,,,
20,2013,2013-12-08,13,26.185,CIN,,IND,W 42-28,,,,,,,
21,2013,2013-12-15,14,26.192,CIN,@,PIT,L 20-30,,,,,,,
22,2013,2013-12-22,15,26.199,CIN,,MIN,W 42-14,,0.0,1,0,0,0,0
23,2013,2013-12-29,16,26.206,CIN,,BAL,W 34-17,,,,,,,
24,2014,2014-10-19,7,27.135,TEN,@,WAS,L 17-19,,,,,,,
25,2014,2014-10-26,8,27.142,TEN,,HOU,L 16-30,,,,,,,
26,2014,2014-11-09,9,27.156,TEN,@,BAL,L 7-21,,,,,,,
27,2014,2014-11-17,10,27.164,TEN,,PIT,L 24-27,,,,,,,
28,2014,2014-11-23,11,27.170,TEN,@,PHI,L 24-43,*,0.0,2,0,1,0,0
29,2014,2014-11-30,12,27.177,TEN,@,HOU,L 21-45,,0.0,2,0,0,0,0
