ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1978,1978-09-03,1,22.193,CIN,,KAN,L 23-24
2,1978,1978-09-10,2,22.200,CIN,@,CLE,L 10-13
3,1978,1978-09-17,3,22.207,CIN,,PIT,L 3-28
4,1978,1978-10-01,5,22.221,CIN,@,SFO,L 12-28
5,1978,1978-10-09,6,22.229,CIN,@,MIA,L 0-21
6,1978,1978-10-15,7,22.235,CIN,,NWE,L 3-10
7,1978,1978-10-22,8,22.242,CIN,@,BUF,L 0-5
8,1978,1978-10-29,9,22.249,CIN,,HOU,W 28-13
9,1978,1978-11-05,10,22.256,CIN,@,SDG,L 13-22
10,1978,1978-11-13,11,22.264,CIN,,OAK,L 21-34
11,1978,1978-11-19,12,22.270,CIN,@,PIT,L 6-7
12,1978,1978-12-17,16,22.298,CIN,,CLE,W 48-16
