ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
36,2007,2007-12-23,15,28.279,BUF,,NYG,L 21-38,,,,,,,,
37,2007,2007-12-30,16,28.286,BUF,@,PHI,L 9-17,*,,,,,,,
38,2008,2008-09-07,1,29.172,BUF,,SEA,W 34-10,*,,,,,,,
39,2008,2008-09-14,2,29.179,BUF,@,JAX,W 20-16,,,,,,,,
40,2008,2008-09-21,3,29.186,BUF,,OAK,W 24-23,,,,,,,,
41,2008,2008-09-28,4,29.193,BUF,@,STL,W 31-14,,,,,,,,
42,2008,2008-10-05,5,29.200,BUF,@,ARI,L 17-41,,,,,,,,
43,2008,2008-10-19,6,29.214,BUF,,SDG,W 23-14,,,,,,,,
44,2008,2008-10-26,7,29.221,BUF,@,MIA,L 16-25,,,,,,,,
45,2008,2008-11-02,8,29.228,BUF,,NYJ,L 17-26,,,,,,,,
46,2008,2008-11-09,9,29.235,BUF,@,NWE,L 10-20,*,,,,,,,
47,2008,2008-11-17,10,29.243,BUF,,CLE,L 27-29,,,,,,,,
48,2008,2008-11-23,11,29.249,BUF,@,KAN,W 54-31,,,,,,,,
49,2008,2008-11-30,12,29.256,BUF,,SFO,L 3-10,,,,,,,,
50,2008,2008-12-07,13,29.263,BUF,,MIA,L 3-16,,,,,,,,
51,2008,2008-12-14,14,29.270,BUF,@,NYJ,L 27-31,,,,,,,,
52,2008,2008-12-21,15,29.277,BUF,@,DEN,W 30-23,*,,,,,,,
53,2008,2008-12-28,16,29.284,BUF,,NWE,L 0-13,*,,,,,,,
54,2009,2009-09-27,3,30.192,BUF,,NOR,L 7-27,,,,,,,,
55,2009,2009-10-04,4,30.199,BUF,@,MIA,L 10-38,*,,,,,,,
56,2009,2009-10-11,5,30.206,BUF,,CLE,L 3-6,,,,,,,,
57,2009,2009-10-18,6,30.213,BUF,@,NYJ,W 16-13,,,,,,,,
58,2009,2009-10-25,7,30.220,BUF,@,CAR,W 20-9,,,,,,,,
59,2009,2009-11-01,8,30.227,BUF,,HOU,L 10-31,,,,,,,,
60,2009,2009-11-15,9,30.241,BUF,@,TEN,L 17-41,*,,,,,,,
61,2009,2009-11-22,10,30.248,BUF,@,JAX,L 15-18,*,0,0,,0,0.0,1,0
62,2009,2009-11-29,11,30.255,BUF,,MIA,W 31-14,*,,,,,,,
63,2009,2009-12-03,12,30.259,BUF,,NYJ,L 13-19,*,,,,,,,
64,2009,2009-12-13,13,30.269,BUF,@,KAN,W 16-10,*,0,0,,0,0.0,1,0
65,2009,2009-12-20,14,30.276,BUF,,NWE,L 10-17,*,,,,,,,
66,2009,2009-12-27,15,30.283,BUF,@,ATL,L 3-31,*,,,,,,,
67,2009,2010-01-03,16,30.290,BUF,,IND,W 30-7,*,,,,,,,
68,2011,2011-11-06,8,32.232,ATL,@,IND,W 31-7,,,,,,,,
69,2011,2011-11-13,9,32.239,ATL,,NOR,L 23-26,,,,,,,,
70,2011,2011-11-20,10,32.246,ATL,,TEN,W 23-17,,,,,,,,
