ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1971,1971-09-19,1,23.146,NWE,,OAK,W 20-6,
2,1971,1971-09-26,2,23.153,NWE,,DET,L 7-34,
3,1971,1971-10-03,3,23.160,NWE,,BAL,L 3-23,
4,1971,1971-10-10,4,23.167,NWE,,NYJ,W 20-0,
5,1971,1971-10-17,5,23.174,NWE,@,MIA,L 3-41,
6,1971,1971-10-24,6,23.181,NWE,@,DAL,L 21-44,
7,1971,1971-10-31,7,23.188,NWE,@,SFO,L 10-27,
8,1971,1971-11-07,8,23.195,NWE,,HOU,W 28-20,
9,1971,1971-11-14,9,23.202,NWE,,BUF,W 38-33,
10,1971,1971-11-21,10,23.209,NWE,@,CLE,L 7-27,
11,1971,1971-11-28,11,23.216,NWE,@,BUF,L 20-27,
12,1971,1971-12-05,12,23.223,NWE,,MIA,W 34-13,
13,1971,1971-12-12,13,23.230,NWE,@,NYJ,L 6-13,
14,1971,1971-12-19,14,23.237,NWE,@,BAL,W 21-17,
15,1972,1972-09-17,1,24.144,NWE,,CIN,L 7-31,
16,1972,1972-09-24,2,24.151,NWE,,ATL,W 21-20,
17,1972,1972-10-01,3,24.158,NWE,,WAS,W 24-23,
18,1972,1972-10-08,4,24.165,NWE,@,BUF,L 14-38,
19,1972,1972-10-15,5,24.172,NWE,,NYJ,L 13-41,
20,1972,1972-10-22,6,24.179,NWE,@,PIT,L 3-33,
21,1972,1972-10-29,7,24.186,NWE,@,NYJ,L 10-34,
22,1972,1972-11-06,8,24.194,NWE,,BAL,L 17-24,
23,1972,1972-11-12,9,24.200,NWE,@,MIA,L 0-52,
24,1972,1972-11-19,10,24.207,NWE,,BUF,L 24-27,
25,1972,1972-12-17,14,24.235,NWE,@,DEN,L 21-45,
26,1973,1973-09-16,1,25.143,NWE,,BUF,L 13-31,
27,1973,1973-09-23,2,25.150,NWE,,KAN,L 7-10,
28,1973,1973-09-30,3,25.157,NWE,@,MIA,L 23-44,
29,1973,1973-10-07,4,25.164,NWE,,BAL,W 24-16,
30,1973,1973-10-14,5,25.171,NWE,,NYJ,L 7-9,
31,1973,1973-10-21,6,25.178,NWE,@,CHI,W 13-10,
32,1973,1973-10-28,7,25.185,NWE,,MIA,L 14-30,
33,1973,1973-11-04,8,25.192,NWE,@,PHI,L 23-24,
34,1973,1973-11-11,9,25.199,NWE,@,NYJ,L 13-33,
35,1973,1973-11-18,10,25.206,NWE,,GNB,W 33-24,
36,1973,1973-11-25,11,25.213,NWE,@,HOU,W 32-0,
37,1973,1973-12-02,12,25.220,NWE,,SDG,W 30-14,
38,1973,1973-12-09,13,25.227,NWE,@,BUF,L 13-37,
39,1973,1973-12-16,14,25.234,NWE,@,BAL,L 13-18,
40,1974,1974-09-15,1,26.142,NWE,,MIA,W 34-24,
41,1974,1974-09-22,2,26.149,NWE,@,NYG,W 28-20,
42,1974,1974-09-29,3,26.156,NWE,,RAM,W 20-14,
43,1974,1974-10-06,4,26.163,NWE,,BAL,W 42-3,
44,1974,1974-10-13,5,26.170,NWE,@,NYJ,W 24-0,
45,1974,1974-10-20,6,26.177,NWE,@,BUF,L 28-30,
46,1974,1974-10-27,7,26.184,NWE,@,MIN,W 17-14,
47,1974,1974-11-03,8,26.191,NWE,,BUF,L 28-29,
48,1974,1974-11-10,9,26.198,NWE,,CLE,L 14-21,
49,1974,1974-11-17,10,26.205,NWE,,NYJ,L 16-21,
50,1974,1974-11-24,11,26.212,NWE,@,BAL,W 27-17,
51,1974,1974-12-01,12,26.219,NWE,@,OAK,L 26-41,
52,1974,1974-12-08,13,26.226,NWE,,PIT,L 17-21,
53,1974,1974-12-15,14,26.233,NWE,@,MIA,L 27-34,
54,1975,1975-09-21,1,27.148,NWE,,HOU,L 0-7,
55,1975,1975-10-12,4,27.169,NWE,@,CIN,L 10-27,
56,1975,1975-10-19,5,27.176,NWE,,BAL,W 21-10,
57,1975,1975-10-26,6,27.183,NWE,,SFO,W 24-16,
58,1975,1975-11-02,7,27.190,NWE,@,STL,L 17-24,
59,1975,1975-11-09,8,27.197,NWE,@,SDG,W 33-19,
60,1975,1975-11-16,9,27.204,NWE,,DAL,L 31-34,
61,1975,1975-11-23,10,27.211,NWE,@,BUF,L 31-45,
62,1975,1975-12-01,11,27.219,NWE,@,MIA,L 7-20,
63,1976,1976-09-12,1,28.139,NWE,,BAL,L 13-27,
64,1976,1976-09-19,2,28.146,NWE,,MIA,W 30-14,
65,1976,1976-09-26,3,28.153,NWE,@,PIT,W 30-27,
66,1976,1976-10-03,4,28.160,NWE,,OAK,W 48-17,
67,1976,1976-10-10,5,28.167,NWE,@,DET,L 10-30,
68,1976,1976-10-18,6,28.175,NWE,,NYJ,W 41-7,
69,1976,1976-10-24,7,28.181,NWE,@,BUF,W 26-22,
70,1976,1976-10-31,8,28.188,NWE,@,MIA,L 3-10,
71,1976,1976-11-07,9,28.195,NWE,,BUF,W 20-10,
72,1976,1976-11-14,10,28.202,NWE,@,BAL,W 21-14,
73,1976,1976-11-21,11,28.209,NWE,@,NYJ,W 38-24,
74,1976,1976-11-28,12,28.216,NWE,,DEN,W 38-14,
75,1976,1976-12-05,13,28.223,NWE,,NOR,W 27-6,
76,1976,1976-12-12,14,28.230,NWE,@,TAM,W 31-14,
77,1977,1977-09-18,1,29.145,NWE,,KAN,W 21-17,
78,1977,1977-09-26,2,29.153,NWE,@,CLE,L 27-30,
79,1977,1977-10-02,3,29.159,NWE,@,NYJ,L 27-30,
80,1977,1977-10-09,4,29.166,NWE,,SEA,W 31-0,
81,1977,1977-10-16,5,29.173,NWE,@,SDG,W 24-20,
82,1977,1977-10-23,6,29.180,NWE,,BAL,W 17-3,
83,1977,1977-10-30,7,29.187,NWE,,NYJ,W 24-13,
84,1977,1977-11-06,8,29.194,NWE,,BUF,L 14-24,
85,1977,1977-11-13,9,29.201,NWE,@,MIA,L 5-17,
86,1977,1977-11-20,10,29.208,NWE,@,BUF,W 20-7,
87,1977,1977-11-27,11,29.215,NWE,,PHI,W 14-6,
88,1977,1977-12-04,12,29.222,NWE,@,ATL,W 16-10,
89,1977,1977-12-11,13,29.229,NWE,,MIA,W 14-10,
90,1977,1977-12-18,14,29.236,NWE,@,BAL,L 24-30,
91,1978,1978-09-03,1,30.130,NWE,,WAS,L 14-16,
92,1979,1979-09-03,1,31.130,NWE,,PIT,L 13-16,
93,1979,1979-09-09,2,31.136,NWE,,NYJ,W 56-3,
94,1979,1979-09-16,3,31.143,NWE,@,CIN,W 20-14,
95,1979,1979-09-23,4,31.150,NWE,,SDG,W 27-21,
96,1979,1979-10-01,5,31.158,NWE,@,GNB,L 14-27,
97,1979,1979-10-07,6,31.164,NWE,,DET,W 24-17,
98,1979,1979-10-14,7,31.171,NWE,@,CHI,W 27-7,
99,1979,1979-10-21,8,31.178,NWE,,MIA,W 28-13,
100,1979,1979-10-28,9,31.185,NWE,@,BAL,L 26-31,
101,1979,1979-11-04,10,31.192,NWE,@,BUF,W 26-6,
102,1979,1979-11-11,11,31.199,NWE,@,DEN,L 10-45,
103,1979,1979-11-18,12,31.206,NWE,,BAL,W 50-21,
104,1979,1979-11-25,13,31.213,NWE,,BUF,L 13-16,
105,1979,1979-11-29,14,31.217,NWE,@,MIA,L 24-39,
106,1979,1979-12-09,15,31.227,NWE,@,NYJ,L 26-27,
107,1979,1979-12-16,16,31.234,NWE,,MIN,W 27-23,
108,1980,1980-09-07,1,32.134,NWE,,CLE,W 34-17,
109,1980,1980-09-14,2,32.141,NWE,,ATL,L 21-37,
110,1980,1980-09-21,3,32.148,NWE,@,SEA,W 37-31,
111,1980,1980-09-29,4,32.156,NWE,,DEN,W 23-14,
112,1980,1980-10-05,5,32.162,NWE,@,NYJ,W 21-11,
113,1980,1980-10-12,6,32.169,NWE,,MIA,W 34-0,
114,1980,1980-10-19,7,32.176,NWE,@,BAL,W 37-21,
115,1980,1980-10-26,8,32.183,NWE,@,BUF,L 13-31,
116,1980,1980-11-02,9,32.190,NWE,,NYJ,W 34-21,
117,1980,1980-11-10,10,32.198,NWE,@,HOU,L 34-38,
118,1980,1980-11-16,11,32.204,NWE,,RAM,L 14-17,
119,1980,1980-11-23,12,32.211,NWE,,BAL,W 47-21,
120,1980,1980-11-30,13,32.218,NWE,@,SFO,L 17-21,
121,1980,1980-12-08,14,32.226,NWE,@,MIA,L 13-16,
122,1980,1980-12-14,15,32.232,NWE,,BUF,W 24-2,
123,1980,1980-12-21,16,32.239,NWE,@,NOR,W 38-27,
124,1981,1981-09-06,1,33.133,NWE,,BAL,L 28-29,
125,1981,1981-09-13,2,33.140,NWE,@,PHI,L 3-13,
126,1981,1981-09-21,3,33.148,NWE,,DAL,L 21-35,
127,1981,1981-09-27,4,33.154,NWE,@,PIT,L 21-27,
128,1981,1981-10-04,5,33.161,NWE,,KAN,W 33-17,
129,1981,1981-10-11,6,33.168,NWE,@,NYJ,L 24-28,
130,1981,1981-10-18,7,33.175,NWE,,HOU,W 38-10,
131,1981,1981-10-25,8,33.182,NWE,@,WAS,L 22-24,
132,1981,1981-11-01,9,33.189,NWE,@,OAK,L 17-27,
133,1981,1981-11-08,10,33.196,NWE,,MIA,L 27-30,
134,1981,1981-11-15,11,33.203,NWE,,NYJ,L 6-17,
135,1981,1981-11-22,12,33.210,NWE,@,BUF,L 17-20,
136,1981,1981-11-29,13,33.217,NWE,,STL,L 20-27,
137,1981,1981-12-06,14,33.224,NWE,@,MIA,L 14-24,
138,1981,1981-12-13,15,33.231,NWE,,BUF,L 10-19,
139,1981,1981-12-20,16,33.238,NWE,@,BAL,L 21-23,
140,1982,1982-09-12,1,34.139,NWE,@,BAL,W 24-13,
141,1982,1982-09-19,2,34.146,NWE,,NYJ,L 7-31,
142,1982,1982-11-21,3,34.209,NWE,@,CLE,L 7-10,
143,1982,1982-11-28,4,34.216,NWE,,HOU,W 29-21,2.0
144,1982,1982-12-05,5,34.223,NWE,@,CHI,L 13-26,
145,1982,1982-12-12,6,34.230,NWE,,MIA,W 3-0,
146,1982,1982-12-19,7,34.237,NWE,@,SEA,W 16-0,
147,1982,1982-12-26,8,34.244,NWE,@,PIT,L 14-37,
148,1982,1983-01-02,9,34.251,NWE,,BUF,W 30-19,
149,1983,1983-09-04,1,35.131,NWE,,BAL,L 23-29,1.0
150,1983,1983-09-11,2,35.138,NWE,@,MIA,L 24-34,
151,1983,1983-09-18,3,35.145,NWE,,NYJ,W 23-13,
152,1983,1983-09-25,4,35.152,NWE,@,PIT,W 28-23,0.5
153,1983,1983-10-02,5,35.159,NWE,,SFO,L 13-33,2.5
154,1983,1983-10-09,6,35.166,NWE,@,BAL,L 7-12,1.0
155,1983,1983-10-16,7,35.173,NWE,,SDG,W 37-21,
156,1983,1983-10-23,8,35.180,NWE,@,BUF,W 31-0,1.0
157,1983,1983-10-30,9,35.187,NWE,@,ATL,L 13-24,
158,1983,1983-11-06,10,35.194,NWE,,BUF,W 21-7,
159,1983,1983-11-13,11,35.201,NWE,,MIA,W 17-6,
160,1983,1983-11-20,12,35.208,NWE,,CLE,L 0-30,
161,1983,1983-11-27,13,35.215,NWE,@,NYJ,L 3-26,
162,1983,1983-12-04,14,35.222,NWE,,NOR,W 7-0,
163,1983,1983-12-11,15,35.229,NWE,@,RAM,W 21-7,
164,1983,1983-12-18,16,35.236,NWE,@,SEA,L 6-24,2.0
165,1984,1984-09-02,1,36.129,NWE,@,BUF,W 21-17,
166,1984,1984-09-09,2,36.136,NWE,@,MIA,L 7-28,
167,1984,1984-09-16,3,36.143,NWE,,SEA,W 38-23,
168,1984,1984-09-23,4,36.150,NWE,,WAS,L 10-26,
169,1984,1984-09-30,5,36.157,NWE,@,NYJ,W 28-21,
170,1984,1984-10-07,6,36.164,NWE,@,CLE,W 17-16,
171,1984,1984-10-14,7,36.171,NWE,,CIN,W 20-14,
172,1984,1984-10-21,8,36.178,NWE,,MIA,L 24-44,
173,1984,1984-10-28,9,36.185,NWE,,NYJ,W 30-20,1.0
174,1984,1984-11-04,10,36.192,NWE,@,DEN,L 19-26,
175,1984,1984-11-11,11,36.199,NWE,,BUF,W 38-10,1.0
