ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1978,1978-09-10,2,22.244,KAN,,HOU,L 17-20,,,,,,
2,1978,1978-09-17,3,22.251,KAN,@,NYG,L 10-26,,,,,,
3,1978,1978-09-24,4,22.258,KAN,,DEN,L 17-23,,,,,,
4,1978,1978-10-01,5,22.265,KAN,@,BUF,L 13-28,,,,,,
5,1978,1978-10-08,6,22.272,KAN,,TAM,L 13-30,,,,,,
6,1978,1978-10-15,7,22.279,KAN,@,OAK,L 6-28,,,,,,
7,1978,1978-10-22,8,22.286,KAN,,CLE,W 17-3,,,,,,
8,1978,1978-10-29,9,22.293,KAN,@,PIT,L 24-27,,,,,,
9,1978,1978-11-05,10,22.300,KAN,,OAK,L 10-20,,,,,,
10,1978,1978-11-12,11,22.307,KAN,@,SDG,L 23-29,,,,,,
11,1978,1978-11-26,13,22.321,KAN,,SDG,W 23-0,,,,,,
12,1978,1978-12-03,14,22.328,KAN,,BUF,W 14-10,,,,,,
13,1978,1978-12-10,15,22.335,KAN,@,DEN,L 3-24,,,,,,
14,1978,1978-12-17,16,22.342,KAN,@,SEA,L 19-23,,,,,,
15,1979,1979-09-02,1,23.236,KAN,,BAL,W 14-0,,,,,,
16,1979,1979-09-09,2,23.243,KAN,,CLE,L 24-27,,,,,,
17,1979,1979-09-16,3,23.250,KAN,@,HOU,L 6-20,,,,,,
18,1979,1979-09-23,4,23.257,KAN,,OAK,W 35-7,,,,,,
19,1979,1979-09-30,5,23.264,KAN,@,SEA,W 24-6,,,,,,
20,1979,1979-10-07,6,23.271,KAN,@,CIN,W 10-7,,,,,,
21,1979,1979-10-14,7,23.278,KAN,,DEN,L 10-24,,,,,,
22,1979,1979-10-21,8,23.285,KAN,,NYG,L 17-21,,,,,,
23,1979,1979-10-28,9,23.292,KAN,@,DEN,L 3-20,,,,,,
24,1979,1979-11-04,10,23.299,KAN,,SDG,L 14-20,,,,,,
25,1979,1979-11-11,11,23.306,KAN,,PIT,L 3-30,,,,,,
26,1979,1979-11-18,12,23.313,KAN,@,OAK,W 24-21,,,,,,
27,1979,1979-11-25,13,23.320,KAN,@,SDG,L 7-28,,,,,,
28,1979,1979-12-02,14,23.327,KAN,,SEA,W 37-21,,,,,,
29,1979,1979-12-09,15,23.334,KAN,@,BAL,W 10-7,,,,,,
30,1979,1979-12-16,16,23.341,KAN,@,TAM,L 0-3,,,,,,
31,1980,1980-09-07,1,24.242,KAN,,OAK,L 14-27,,,,,,
32,1980,1980-09-14,2,24.249,KAN,,SEA,L 16-17,,,,,,
33,1980,1980-09-21,3,24.256,KAN,@,CLE,L 13-20,,,,,,
34,1980,1980-09-28,4,24.263,KAN,,SDG,L 7-24,,,,,,
35,1980,1980-10-05,5,24.270,KAN,@,OAK,W 31-17,,,,,,
36,1980,1980-10-12,6,24.277,KAN,,HOU,W 21-20,1,6,0.0,1,47,1
