ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2005,2005-12-04,12,22.149,SFO,,ARI,L 10-17,,,,,,,0.0%,
2,2005,2005-12-11,13,22.156,SFO,@,SEA,L 3-41,,,0,0,,0,0.0%,
3,2005,2005-12-24,15,22.169,SFO,@,STL,W 24-20,,,0,0,,0,0.0%,
4,2005,2006-01-01,16,22.177,SFO,,HOU,W 20-17,,,0,0,,0,0.0%,
5,2007,2007-11-04,8,24.119,CIN,@,BUF,L 21-33,,2,1,5,5.00,0,50.0%,2.50
6,2007,2007-11-11,9,24.126,CIN,@,BAL,W 21-7,,,0,0,,0,0.0%,
7,2007,2007-11-25,11,24.140,CIN,,TEN,W 35-6,,,,,,,0.0%,
8,2007,2007-12-23,15,24.168,CIN,,CLE,W 19-14,,0,0,0,,0,0.0%,
9,2007,2007-12-30,16,24.175,CIN,@,MIA,W 38-25,,0,0,0,,0,0.0%,
