ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1993,1993-09-05,1,22.052,PHO,@,PHI,L 17-23
2,1993,1993-09-19,3,22.066,PHO,,DAL,L 10-17
3,1993,1993-09-26,4,22.073,PHO,@,DET,L 20-26
4,1993,1993-11-28,11,22.136,PHO,@,NYG,L 17-19
5,1993,1993-12-05,12,22.143,PHO,,RAM,W 38-10
6,1993,1993-12-12,13,22.150,PHO,,DET,L 14-21
7,1993,1993-12-19,14,22.157,PHO,@,SEA,W 30-27
8,1994,1994-09-04,1,23.051,ARI,@,RAM,L 12-14
9,1994,1994-09-11,2,23.058,ARI,,NYG,L 17-20
10,1994,1994-09-18,3,23.065,ARI,@,CLE,L 0-32
11,1994,1994-10-02,4,23.079,ARI,,MIN,W 17-7
12,1994,1994-10-09,5,23.086,ARI,@,DAL,L 3-38
13,1994,1994-10-16,6,23.093,ARI,@,WAS,W 19-16
14,1994,1994-10-23,7,23.100,ARI,,DAL,L 21-28
15,1994,1994-10-30,8,23.107,ARI,,PIT,W 20-17
16,1994,1994-11-06,9,23.114,ARI,@,PHI,L 7-17
17,1994,1994-11-13,10,23.121,ARI,@,NYG,W 10-9
18,1994,1994-11-20,11,23.128,ARI,,PHI,W 12-6
19,1994,1994-11-27,12,23.135,ARI,,CHI,L 16-19
20,1994,1994-12-04,13,23.142,ARI,@,HOU,W 30-12
21,1994,1994-12-11,14,23.149,ARI,,WAS,W 17-15
22,1994,1994-12-18,15,23.156,ARI,,CIN,W 28-7
23,1994,1994-12-24,16,23.162,ARI,@,ATL,L 6-10
24,1995,1995-09-03,1,24.050,ARI,@,WAS,L 7-27
25,1995,1995-09-10,2,24.057,ARI,,PHI,L 19-31
26,1995,1995-09-17,3,24.064,ARI,@,DET,W 20-17
27,1995,1995-09-24,4,24.071,ARI,@,DAL,L 20-34
28,1995,1995-10-01,5,24.078,ARI,,KAN,L 3-24
29,1995,1995-10-08,6,24.085,ARI,@,NYG,L 21-27
30,1996,1996-09-08,2,25.055,ARI,,MIA,L 10-38
31,1996,1996-09-22,4,25.069,ARI,@,NOR,W 28-14
32,1996,1996-09-29,5,25.076,ARI,,STL,W 31-28
33,1996,1996-10-13,6,25.090,ARI,@,DAL,L 3-17
34,1996,1996-10-20,7,25.097,ARI,,TAM,W 13-9
35,1996,1996-10-27,8,25.104,ARI,,NYJ,L 21-31
36,1996,1996-11-03,9,25.111,ARI,@,NYG,L 8-16
37,1996,1996-11-10,10,25.118,ARI,@,WAS,W 37-34
38,1997,1997-08-31,1,26.047,STL,,NOR,W 38-24
39,1997,1997-09-07,2,26.054,STL,,SFO,L 12-15
40,1997,1997-09-14,3,26.061,STL,@,DEN,L 14-35
41,1997,1997-09-21,4,26.068,STL,,NYG,W 13-3
42,1997,1997-09-28,5,26.075,STL,@,OAK,L 17-35
43,1997,1997-10-12,6,26.089,STL,@,SFO,L 10-30
44,1997,1997-10-19,7,26.096,STL,,SEA,L 9-17
45,1997,1997-10-26,8,26.103,STL,,KAN,L 20-28
46,1997,1997-11-02,9,26.110,STL,@,ATL,L 31-34
47,1997,1997-11-09,10,26.117,STL,@,GNB,L 7-17
48,1997,1997-11-16,11,26.124,STL,,ATL,L 21-27
49,1997,1997-11-23,12,26.131,STL,,CAR,L 10-16
50,1997,1997-12-20,16,26.158,STL,@,CAR,W 30-18
