ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-10-24,6,22.311,CAR,,DET,L 9-24,
2,1999,1999-10-31,7,22.318,CAR,@,ATL,L 20-27,
3,1999,1999-11-07,8,22.325,CAR,,PHI,W 33-7,
4,1999,1999-11-14,9,22.332,CAR,@,STL,L 10-35,
5,1999,1999-11-21,10,22.339,CAR,@,CLE,W 31-17,
6,1999,1999-11-28,11,22.346,CAR,,ATL,W 34-28,
7,1999,2000-01-02,16,23.016,CAR,,NOR,W 45-13,
8,2000,2000-09-03,1,23.261,CAR,@,WAS,L 17-20,*
9,2000,2000-09-10,2,23.268,CAR,@,SFO,W 38-22,*
10,2000,2000-09-17,3,23.275,CAR,,ATL,L 10-15,*
11,2000,2000-10-01,4,23.289,CAR,,DAL,L 13-16,
12,2000,2000-10-08,5,23.296,CAR,,SEA,W 26-3,
13,2000,2000-10-15,6,23.303,CAR,@,NOR,L 6-24,
14,2000,2000-10-22,7,23.310,CAR,,SFO,W 34-16,*
15,2000,2000-10-29,8,23.317,CAR,@,ATL,L 12-13,*
16,2000,2000-11-05,9,23.324,CAR,@,STL,W 27-24,*
17,2000,2000-11-12,10,23.331,CAR,,NOR,L 10-20,*
18,2000,2000-11-19,11,23.338,CAR,@,MIN,L 17-31,
19,2000,2000-11-27,12,23.346,CAR,,GNB,W 31-14,*
20,2000,2000-12-03,13,23.352,CAR,,STL,W 16-3,
21,2000,2000-12-10,14,23.359,CAR,@,KAN,L 14-15,*
22,2000,2000-12-17,15,24.000,CAR,,SDG,W 30-22,*
23,2000,2000-12-24,16,24.007,CAR,@,OAK,L 9-52,*
24,2001,2001-09-09,1,24.266,CAR,@,MIN,W 24-13,*
25,2001,2001-09-23,2,24.280,CAR,@,ATL,L 16-24,*
26,2001,2001-09-30,3,24.287,CAR,,GNB,L 7-28,*
27,2001,2001-10-07,4,24.294,CAR,@,SFO,L 14-24,*
28,2001,2001-10-14,5,24.301,CAR,,NOR,L 25-27,*
