ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1954,1954-09-26,1,21.141,CRD,,NYG,L 10-41,0,0,,0,1,-6,-6.00,0
2,1954,1954-10-03,2,21.148,CRD,,PHI,L 16-35,3,5,1.67,0,1,3,3.00,0
3,1954,1954-10-10,3,21.155,CRD,@,CLE,L 7-31,8,38,4.75,0,1,12,12.00,0
4,1954,1954-10-24,5,21.169,CRD,,CLE,L 3-35,6,16,2.67,0,0,0,,0
5,1954,1954-10-31,6,21.176,CRD,,PIT,W 17-14,11,25,2.27,0,0,0,,0
6,1954,1954-11-07,7,21.183,CRD,@,PHI,L 14-30,7,18,2.57,0,1,9,9.00,0
7,1954,1954-11-14,8,21.190,CRD,@,RAM,L 17-28,8,29,3.63,0,1,8,8.00,0
8,1954,1954-11-21,9,21.197,CRD,,WAS,W 38-16,0,0,,0,1,17,17.00,1
9,1954,1954-11-28,10,21.204,CRD,@,PIT,L 17-20,6,16,2.67,0,0,0,,0
