ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1969,1969-09-21,1,22.137,GNB,,CHI,W 17-0,6,36,6.00,0,2,33,16.50,0,0,0,,0,0,0
2,1969,1969-09-28,2,22.144,GNB,,SFO,W 14-7,6,17,2.83,0,0,0,,0,1,87,87.00,1,1,6
3,1969,1969-10-05,3,22.151,GNB,@,MIN,L 7-19,3,24,8.00,0,4,29,7.25,1,3,64,21.33,0,1,6
4,1969,1969-10-12,4,22.158,GNB,@,DET,W 28-17,9,38,4.22,1,1,50,50.00,0,1,29,29.00,0,1,6
5,1969,1969-10-19,5,22.165,GNB,@,RAM,L 21-34,5,11,2.20,1,0,0,,0,1,21,21.00,0,1,6
6,1969,1969-10-26,6,22.172,GNB,,ATL,W 28-10,4,8,2.00,1,0,0,,0,1,0,0.00,0,1,6
7,1969,1969-11-02,7,22.179,GNB,@,PIT,W 38-34,0,0,,0,0,0,,0,1,17,17.00,0,0,0
8,1969,1969-11-09,8,22.186,GNB,@,BAL,L 6-14,0,0,,0,0,0,,0,1,21,21.00,0,0,0
9,1969,1969-11-16,9,22.193,GNB,,MIN,L 7-9,7,39,5.57,0,4,37,9.25,0,2,50,25.00,0,0,0
10,1969,1969-11-23,10,22.200,GNB,,DET,L 10-16,2,3,1.50,0,1,29,29.00,0,2,45,22.50,0,0,0
11,1969,1969-11-30,11,22.207,GNB,,NYG,W 20-10,12,27,2.25,0,0,0,,0,1,30,30.00,0,0,0
12,1969,1969-12-07,12,22.214,GNB,@,CLE,L 7-20,8,33,4.13,0,3,38,12.67,1,2,69,34.50,0,1,6
13,1969,1969-12-14,13,22.221,GNB,@,CHI,W 21-3,10,94,9.40,0,0,0,,0,2,57,28.50,0,0,0
14,1969,1969-12-21,14,22.228,GNB,,STL,W 45-28,8,35,4.38,1,0,0,,0,4,92,23.00,0,1,6
15,1970,1970-09-20,1,23.136,GNB,,DET,L 0-40,3,9,3.00,0,4,7,1.75,0,0,0,,0,0,0
