ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,23.285,CLE,@,CHI,L 31-41,,,,,,
2,1986,1986-09-14,2,23.292,CLE,@,HOU,W 23-20,,,,,,
3,1986,1986-09-18,3,23.296,CLE,,CIN,L 13-30,,,,,,
4,1986,1986-09-28,4,23.306,CLE,,DET,W 24-21,,,,,,
5,1986,1986-10-05,5,23.313,CLE,@,PIT,W 27-24,,,,,,
6,1986,1986-10-12,6,23.320,CLE,,KAN,W 20-7,,,,,,
7,1986,1986-10-19,7,23.327,CLE,,GNB,L 14-17,,,,,,
8,1986,1986-10-26,8,23.334,CLE,@,MIN,W 23-20,,,,,,
9,1986,1986-11-02,9,23.341,CLE,@,IND,W 24-9,,,,,,
10,1986,1986-11-10,10,23.349,CLE,,MIA,W 26-16,,,,,,
11,1986,1986-11-16,11,23.355,CLE,@,RAI,L 14-27,,,,,,
12,1986,1986-11-23,12,23.362,CLE,,PIT,W 37-31,,,,,,
13,1986,1986-11-30,13,24.004,CLE,,HOU,W 13-10,,,,,,
14,1986,1986-12-07,14,24.011,CLE,@,BUF,W 21-17,,,,,,
15,1986,1986-12-14,15,24.018,CLE,@,CIN,W 34-3,,,,,,
16,1986,1986-12-21,16,24.025,CLE,,SDG,W 47-17,,,,,,
17,1987,1987-09-13,1,24.291,CLE,@,NOR,L 21-28,,,,,,
18,1987,1987-09-20,2,24.298,CLE,,PIT,W 34-10,0,0,0.0,1,3,0
19,1987,1987-10-26,6,24.334,CLE,,RAM,W 30-17,,,,,,
20,1987,1987-11-01,7,24.340,CLE,@,SDG,L 24-27,0,0,1.0,0,0,0
21,1987,1987-11-08,8,24.347,CLE,,ATL,W 38-3,,,,,,
22,1987,1987-11-15,9,24.354,CLE,,BUF,W 27-21,,,,,,
23,1987,1987-11-22,10,24.361,CLE,@,HOU,W 40-7,0,0,1.0,0,0,0
24,1987,1987-11-29,11,25.003,CLE,@,SFO,L 24-38,,,,,,
25,1987,1987-12-06,12,25.010,CLE,,IND,L 7-9,,,,,,
26,1987,1987-12-13,13,25.017,CLE,,CIN,W 38-24,,,,,,
27,1987,1987-12-20,14,25.024,CLE,@,RAI,W 24-17,,,,,,
28,1988,1988-09-04,1,25.283,CLE,@,KAN,W 6-3,,,,,,
29,1988,1988-09-11,2,25.290,CLE,,NYJ,L 3-23,,,,,,
30,1988,1988-09-19,3,25.298,CLE,,IND,W 23-17,,,,,,
31,1988,1988-09-25,4,25.304,CLE,@,CIN,L 17-24,,,,,,
32,1988,1988-10-02,5,25.311,CLE,@,PIT,W 23-9,,,,,,
33,1988,1988-10-09,6,25.318,CLE,,SEA,L 10-16,,,,,,
34,1988,1988-10-16,7,25.325,CLE,,PHI,W 19-3,,,,,,
35,1988,1988-10-23,8,25.332,CLE,@,PHO,W 29-21,0,0,0.0,2,36,0
36,1988,1988-10-30,9,25.339,CLE,,CIN,W 23-16,,,,,,
37,1988,1988-11-07,10,25.347,CLE,@,HOU,L 17-24,,,,,,
38,1988,1988-11-13,11,25.353,CLE,@,DEN,L 7-30,,,,,,
39,1988,1988-11-20,12,25.360,CLE,,PIT,W 27-7,,,,,,
40,1988,1988-11-27,13,26.001,CLE,@,WAS,W 17-13,,,,,,
41,1988,1988-12-04,14,26.008,CLE,,DAL,W 24-21,,,,,,
42,1988,1988-12-12,15,26.016,CLE,@,MIA,L 31-38,,,,,,
43,1988,1988-12-18,16,26.022,CLE,,HOU,W 28-23,,,,,,
44,1989,1989-09-10,1,26.288,CLE,@,PIT,W 51-0,,,,,,
45,1989,1989-09-17,2,26.295,CLE,,NYJ,W 38-24,0,0,0.0,1,23,0
46,1989,1989-09-25,3,26.303,CLE,@,CIN,L 14-21,0,0,0.0,1,0,0
47,1989,1989-10-01,4,26.309,CLE,,DEN,W 16-13,,,,,,
48,1989,1989-10-08,5,26.316,CLE,@,MIA,L 10-13,,,,,,
49,1989,1989-10-15,6,26.323,CLE,,PIT,L 7-17,,,,,,
50,1989,1989-10-23,7,26.331,CLE,,CHI,W 27-7,,,,,,
51,1989,1989-10-29,8,26.337,CLE,,HOU,W 28-17,,,,,,
52,1989,1989-11-05,9,26.344,CLE,@,TAM,W 42-31,,,,,,
