ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1980,1980-09-07,1,22.186,MIN,,ATL,W 24-23,2,4,2.00,0,1,7,7.00,0,0,0,,0,0,0
2,1980,1980-09-14,2,22.193,MIN,,PHI,L 7-42,,,,,,,,,,,,,,
3,1980,1980-09-21,3,22.200,MIN,@,CHI,W 34-14,0,0,,0,0,0,,0,1,20,20.00,0,0,0
4,1980,1980-09-28,4,22.207,MIN,@,DET,L 7-27,1,2,2.00,0,0,0,,0,0,0,,0,0,0
5,1980,1980-10-05,5,22.214,MIN,,PIT,L 17-23,,,,,,,,,,,,,,
6,1980,1980-10-12,6,22.221,MIN,,CHI,W 13-7,0,0,,0,0,0,,0,1,22,22.00,0,0,0
7,1980,1980-10-19,7,22.228,MIN,@,CIN,L 0-14,,,,,,,,,,,,,,
8,1980,1980-10-26,8,22.235,MIN,@,GNB,L 3-16,,,,,,,,,,,,,,
9,1980,1980-11-02,9,22.242,MIN,@,WAS,W 39-14,1,2,2.00,0,0,0,,0,0,0,,0,0,0
10,1980,1980-11-09,10,22.249,MIN,,DET,W 34-0,4,15,3.75,0,0,0,,0,0,0,,0,0,0
11,1980,1980-11-16,11,22.256,MIN,,TAM,W 38-30,,,,,,,,,,,,,,
12,1980,1980-11-23,12,22.263,MIN,,GNB,L 13-25,0,0,,0,0,0,,0,1,18,18.00,0,0,0
13,1980,1980-11-30,13,22.270,MIN,@,NOR,W 23-20,4,25,6.25,1,0,0,,0,0,0,,0,1,6
14,1980,1980-12-07,14,22.277,MIN,@,TAM,W 21-10,,,,,,,,,,,,,,
15,1980,1980-12-14,15,22.284,MIN,,CLE,W 28-23,0,0,,0,0,0,,0,1,6,6.00,0,0,0
16,1980,1980-12-21,16,22.291,MIN,@,HOU,L 16-20,3,5,1.67,0,1,11,11.00,0,0,0,,0,0,0
