ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
59,1996,1996-12-02,13,26.320,ATL,,SFO,L 10-34,,,,,,,
60,1996,1996-12-08,14,26.326,ATL,@,NOR,W 31-15,,,,,,,
61,1996,1996-12-15,15,26.333,ATL,,STL,L 27-34,,,,,,,
62,1996,1996-12-22,16,26.340,ATL,@,JAX,L 17-19,,,,,,,
63,1997,1997-08-31,1,27.226,SFO,@,TAM,L 6-13,,0,0,1.0,0,0,0
64,1997,1997-09-07,2,27.233,SFO,@,STL,W 15-12,,,,,,,
65,1997,1997-09-14,3,27.240,SFO,,NOR,W 33-7,,,,,,,
66,1997,1997-09-21,4,27.247,SFO,,ATL,W 34-7,,0,0,0.0,1,28,0
67,1997,1997-09-29,5,27.255,SFO,@,CAR,W 34-21,,,,,,,
68,1997,1997-10-12,6,27.268,SFO,,STL,W 30-10,,,,,,,
69,1997,1997-10-19,7,27.275,SFO,@,ATL,W 35-28,,,,,,,
70,1997,1997-10-26,8,27.282,SFO,@,NOR,W 23-0,,,,,,,
71,1997,1997-11-02,9,27.289,SFO,,DAL,W 17-10,,,,,,,
72,1997,1997-11-10,10,27.297,SFO,@,PHI,W 24-12,,0,0,0.0,1,10,0
73,1997,1997-11-16,11,27.303,SFO,,CAR,W 27-19,,,,,,,
74,1997,1997-11-23,12,27.310,SFO,,SDG,W 17-10,,,,,,,
75,1997,1997-11-30,13,27.317,SFO,@,KAN,L 9-44,,0,0,0.0,1,11,0
76,1997,1997-12-07,14,27.324,SFO,,MIN,W 28-17,,,,,,,
77,1997,1997-12-15,15,27.332,SFO,,DEN,W 34-17,,,,,,,
78,1997,1997-12-21,16,27.338,SFO,@,SEA,L 9-38,,,,,,,
79,1998,1998-09-06,1,28.232,SFO,,NYJ,W 36-30,,,,,,,
80,1998,1998-09-14,2,28.240,SFO,@,WAS,W 45-10,,,,,,,
81,1998,1998-09-27,3,28.253,SFO,,ATL,W 31-20,,,,,,,
82,1998,1998-10-04,4,28.260,SFO,@,BUF,L 21-26,,,,,,,
83,1998,1998-10-11,5,28.267,SFO,@,NOR,W 31-0,,,,,,,
84,1998,1998-10-18,6,28.274,SFO,,IND,W 34-31,,,,,,,
85,1998,1998-10-25,7,28.281,SFO,@,STL,W 28-10,,0,0,0.0,2,36,0
86,1998,1998-11-01,8,28.288,SFO,@,GNB,L 22-36,,,,,,,
87,1998,1998-11-08,9,28.295,SFO,,CAR,W 25-23,,,,,,,
88,1998,1998-11-15,10,28.302,SFO,@,ATL,L 19-31,,,,,,,
89,1998,1998-11-22,11,28.309,SFO,,NOR,W 31-20,,,,,,,
90,1998,1998-11-30,12,28.317,SFO,,NYG,W 31-7,,,,,,,
91,1998,1998-12-06,13,28.323,SFO,@,CAR,W 31-28,,,,,,,
92,1998,1998-12-14,14,28.331,SFO,,DET,W 35-13,,0,0,0.0,1,36,0
93,1998,1998-12-20,15,28.337,SFO,@,NWE,L 21-24,,,,,,,
94,1998,1998-12-27,16,28.344,SFO,,STL,W 38-19,,0,0,0.0,1,6,0
95,1999,1999-09-12,1,29.238,SFO,@,JAX,L 3-41,*,,,,,,
96,1999,1999-09-19,2,29.245,SFO,,NOR,W 28-21,*,,,,,,
97,1999,1999-09-27,3,29.253,SFO,@,ARI,W 24-10,*,0,0,1.0,0,0,0
98,1999,1999-10-10,5,29.266,SFO,@,STL,L 20-42,*,,,,,,
99,1999,1999-10-17,6,29.273,SFO,,CAR,L 29-31,,1,6,0.0,1,27,1
100,1999,1999-10-24,7,29.280,SFO,@,MIN,L 16-40,,,,,,,
101,1999,1999-11-07,8,29.294,SFO,,PIT,L 6-27,,,,,,,
102,1999,1999-11-14,9,29.301,SFO,@,NOR,L 6-24,,,,,,,
103,1999,1999-11-21,10,29.308,SFO,,STL,L 7-23,,,,,,,
104,1999,1999-11-29,11,29.316,SFO,,GNB,L 3-20,,,,,,,
105,1999,1999-12-05,12,29.322,SFO,@,CIN,L 30-44,*,,,,,,
106,1999,1999-12-12,13,29.329,SFO,,ATL,W 26-7,*,,,,,,
107,1999,1999-12-18,14,29.335,SFO,@,CAR,L 24-41,*,,,,,,
108,1999,1999-12-26,15,29.343,SFO,,WAS,L 20-26,,,,,,,
109,1999,2000-01-03,16,29.351,SFO,@,ATL,L 29-34,*,,,,,,
110,2000,2000-09-24,4,30.251,DET,@,CHI,W 21-14,,,,,,,
111,2000,2000-10-19,7,30.276,DET,@,TAM,W 28-14,,,,,,,
112,2000,2000-10-29,8,30.286,DET,@,IND,L 18-30,,,,,,,
113,2000,2000-11-05,9,30.293,DET,,MIA,L 8-23,,,,,,,
114,2000,2000-11-12,10,30.300,DET,,ATL,W 13-10,,,,,,,
115,2000,2000-11-19,11,30.307,DET,@,NYG,W 31-21,,,,,,,
116,2000,2000-11-23,12,30.311,DET,,NWE,W 34-9,,,,,,,
117,2000,2000-11-30,13,30.318,DET,@,MIN,L 17-24,,,,,,,
118,2000,2000-12-10,14,30.328,DET,@,GNB,L 13-26,,0,0,0.0,1,5,0
119,2000,2000-12-17,15,30.335,DET,@,NYJ,W 10-7,,,,,,,
120,2000,2000-12-24,16,30.342,DET,,CHI,L 20-23,*,,,,,,
