ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1980,1980-09-07,1,22.064,ATL,@,MIN,L 23-24,,,,,,,
2,1980,1980-09-14,2,22.071,ATL,@,NWE,W 37-21,,,,,,,
3,1980,1980-09-21,3,22.078,ATL,,MIA,L 17-20,,,,,,,
4,1980,1980-09-28,4,22.085,ATL,@,SFO,W 20-17,,,,,,,
5,1980,1980-10-05,5,22.092,ATL,,DET,W 43-28,,,,,,,
6,1980,1980-10-12,6,22.099,ATL,,NYJ,L 7-14,,,,,,,
7,1980,1980-10-19,7,22.106,ATL,@,NOR,W 41-14,,,,,,,
8,1980,1980-10-26,8,22.113,ATL,,RAM,W 13-10,,,,,,,
9,1980,1980-11-02,9,22.120,ATL,@,BUF,W 30-14,0,0,,0,1,7,0
10,1980,1980-11-09,10,22.127,ATL,@,STL,W 33-27,,,,,,,
11,1980,1980-11-16,11,22.134,ATL,,NOR,W 31-13,,,,,,,
12,1980,1980-11-23,12,22.141,ATL,,CHI,W 28-17,,,,,,,
13,1980,1980-11-30,13,22.148,ATL,,WAS,W 10-6,,,,,,,
14,1980,1980-12-07,14,22.155,ATL,@,PHI,W 20-17,,,,,,,
15,1980,1980-12-14,15,22.162,ATL,,SFO,W 35-10,,,,,,,
16,1980,1980-12-21,16,22.169,ATL,@,RAM,L 17-20,,,,,,,
17,1981,1981-09-06,1,23.063,ATL,,NOR,W 27-0,,,,,,,
18,1981,1981-09-13,2,23.070,ATL,@,GNB,W 31-17,,,,,,,
19,1981,1981-09-20,3,23.077,ATL,,SFO,W 34-17,,,,,,,
20,1981,1981-09-27,4,23.084,ATL,@,CLE,L 17-28,,,,,,,
21,1981,1981-10-05,5,23.092,ATL,@,PHI,L 13-16,,,,,,,
22,1981,1981-10-11,6,23.098,ATL,,RAM,L 35-37,,,,,,,
23,1981,1981-10-25,8,23.112,ATL,,NYG,L 24-27,,,,,,,
24,1981,1981-11-01,9,23.119,ATL,@,NOR,W 41-10,,,,,,,
25,1981,1981-11-08,10,23.126,ATL,@,SFO,L 14-17,,,,,,,
26,1981,1981-11-15,11,23.133,ATL,,PIT,L 20-34,,,,,,,
27,1981,1981-11-29,13,23.147,ATL,@,HOU,W 31-27,,,,,,,
28,1981,1981-12-06,14,23.154,ATL,@,TAM,L 23-24,,,,,,,
29,1981,1981-12-14,15,23.162,ATL,@,RAM,L 16-21,,,,,,,
30,1981,1981-12-20,16,23.168,ATL,,CIN,L 28-30,,,,,,,
31,1982,1982-09-12,1,24.069,ATL,@,NYG,W 16-14,0,0,,0,,,
32,1982,1982-09-19,2,24.076,ATL,,RAI,L 14-38,0,0,,0,,,
33,1982,1982-11-21,3,24.139,ATL,,RAM,W 34-17,0,0,,0,,,
