ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,1966,1966-12-04,12,22.201,PHI,,PIT,W 27-23,1,13,13.00,0,0,0,,0
2,1967,1967-10-15,5,23.151,PHI,,SFO,L 27-28,0,0,,0,1,0,0.00,0
3,1967,1967-11-12,9,23.179,PHI,@,RAM,L 17-33,2,35,17.50,0,0,0,,0
4,1967,1967-11-26,11,23.193,PHI,@,NYG,L 7-44,1,11,11.00,0,0,0,,0
