ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-12-03,12,23.284,OAK,,HOU,L 14-23,
2,2006,2006-12-10,13,23.291,OAK,@,CIN,L 10-27,
3,2006,2006-12-17,14,23.298,OAK,,STL,L 0-20,
4,2006,2006-12-23,15,23.304,OAK,,KAN,L 9-20,
5,2006,2006-12-31,16,23.312,OAK,@,NYJ,L 3-23,
6,2007,2007-09-23,3,24.213,OAK,,CLE,W 26-24,
7,2007,2007-11-04,8,24.255,OAK,,HOU,L 17-24,
8,2007,2007-11-11,9,24.262,OAK,,CHI,L 6-17,
9,2007,2007-11-18,10,24.269,OAK,@,MIN,L 22-29,
10,2007,2007-11-25,11,24.276,OAK,@,KAN,W 20-17,
11,2007,2007-12-02,12,24.283,OAK,,DEN,W 34-20,
12,2007,2007-12-09,13,24.290,OAK,@,GNB,L 7-38,
13,2007,2007-12-16,14,24.297,OAK,,IND,L 14-21,
14,2007,2007-12-23,15,24.304,OAK,@,JAX,L 11-49,
15,2007,2007-12-30,16,24.311,OAK,,SDG,L 17-30,
16,2008,2008-09-08,1,25.199,OAK,,DEN,L 14-41,
17,2008,2008-09-14,2,25.205,OAK,@,KAN,W 23-8,
18,2008,2008-09-21,3,25.212,OAK,@,BUF,L 23-24,
19,2008,2008-09-28,4,25.219,OAK,,SDG,L 18-28,*
20,2008,2008-10-12,5,25.233,OAK,@,NOR,L 3-34,
21,2008,2008-10-19,6,25.240,OAK,,NYJ,W 16-13,
22,2008,2008-10-26,7,25.247,OAK,@,BAL,L 10-29,
23,2008,2008-11-02,8,25.254,OAK,,ATL,L 0-24,
24,2008,2008-11-09,9,25.261,OAK,,CAR,L 6-17,
25,2008,2008-11-16,10,25.268,OAK,@,MIA,L 15-17,
26,2008,2008-11-23,11,25.275,OAK,@,DEN,W 31-10,
27,2008,2008-11-30,12,25.282,OAK,,KAN,L 13-20,
28,2008,2008-12-04,13,25.286,OAK,@,SDG,L 7-34,
29,2008,2008-12-14,14,25.296,OAK,,NWE,L 26-49,
30,2008,2008-12-21,15,25.303,OAK,,HOU,W 27-16,
31,2008,2008-12-28,16,25.310,OAK,@,TAM,W 31-24,
32,2009,2009-09-14,1,26.204,OAK,,SDG,L 20-24,*
33,2009,2009-09-20,2,26.210,OAK,@,KAN,W 13-10,*
34,2009,2009-09-27,3,26.217,OAK,,DEN,L 3-23,*
35,2009,2009-10-04,4,26.224,OAK,@,HOU,L 6-29,*
36,2009,2009-10-11,5,26.231,OAK,@,NYG,L 7-44,*
37,2009,2009-10-18,6,26.238,OAK,,PHI,W 13-9,*
38,2009,2009-10-25,7,26.245,OAK,,NYJ,L 0-38,*
39,2009,2009-11-01,8,26.252,OAK,@,SDG,L 16-24,*
40,2009,2009-11-15,9,26.266,OAK,,KAN,L 10-16,
41,2009,2009-11-22,10,26.273,OAK,,CIN,W 20-17,
42,2009,2009-11-26,11,26.277,OAK,@,DAL,L 7-24,
43,2009,2009-12-06,12,26.287,OAK,@,PIT,W 27-24,
44,2009,2009-12-13,13,26.294,OAK,,WAS,L 13-34,*
45,2009,2009-12-20,14,26.301,OAK,@,DEN,W 20-19,
46,2009,2009-12-27,15,26.308,OAK,@,CLE,L 9-23,
47,2009,2010-01-03,16,26.315,OAK,,BAL,L 13-21,*
48,2010,2010-11-07,8,27.258,CAR,,NOR,L 3-34,
49,2010,2010-11-14,9,27.265,CAR,@,TAM,L 16-31,
50,2010,2010-11-21,10,27.272,CAR,,BAL,L 13-37,
51,2010,2010-11-28,11,27.279,CAR,@,CLE,L 23-24,
