ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-11-26,12,23.200,KAN,@,SDG,L 16-17,
2,2000,2000-12-04,13,23.208,KAN,@,NWE,L 24-30,
3,2000,2000-12-24,16,23.228,KAN,@,ATL,L 13-29,
4,2001,2001-09-09,1,24.122,KAN,,OAK,L 24-27,
5,2001,2001-09-23,2,24.136,KAN,,NYG,L 3-13,
6,2001,2001-09-30,3,24.143,KAN,@,WAS,W 45-13,
7,2001,2001-10-25,7,24.168,KAN,,IND,L 28-35,
8,2001,2001-11-04,8,24.178,KAN,@,SDG,W 25-20,
9,2001,2001-11-11,9,24.185,KAN,@,NYJ,L 7-27,
10,2001,2001-11-25,10,24.199,KAN,,SEA,W 19-7,
11,2001,2001-11-29,11,24.203,KAN,,PHI,L 10-23,
12,2001,2001-12-09,12,24.213,KAN,@,OAK,L 26-28,
13,2001,2001-12-23,14,24.227,KAN,,SDG,W 20-17,
