ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1994,1994-11-07,9,21.266,DAL,,NYG,W 38-10,
2,1994,1994-11-20,11,21.279,DAL,,WAS,W 31-7,
3,1996,1996-09-02,1,23.201,DAL,@,CHI,L 6-22,
4,1996,1996-09-08,2,23.207,DAL,,NYG,W 27-0,
5,1996,1996-09-15,3,23.214,DAL,,IND,L 24-25,
6,1996,1996-09-22,4,23.221,DAL,@,BUF,L 7-10,
7,1996,1996-09-30,5,23.229,DAL,@,PHI,W 23-19,
8,1996,1996-10-13,6,23.242,DAL,,ARI,W 17-3,
9,1996,1996-10-20,7,23.249,DAL,,ATL,W 32-28,
10,1996,1996-10-27,8,23.256,DAL,@,MIA,W 29-10,
11,1996,1996-11-03,9,23.263,DAL,,PHI,L 21-31,
12,1996,1996-11-10,10,23.270,DAL,@,SFO,W 20-17,
13,1996,1996-11-18,11,23.278,DAL,,GNB,W 21-6,
14,1996,1996-11-24,12,23.284,DAL,@,NYG,L 6-20,
15,1996,1996-11-28,13,23.288,DAL,,WAS,W 21-10,
16,1996,1996-12-08,14,23.298,DAL,@,ARI,W 10-6,
17,1996,1996-12-15,15,23.305,DAL,,NWE,W 12-6,
18,1996,1996-12-22,16,23.312,DAL,@,WAS,L 10-37,
19,1997,1997-09-28,4,24.226,DAL,,CHI,W 27-3,
20,1997,1997-10-05,5,24.233,DAL,@,NYG,L 17-20,
21,1997,1997-10-13,6,24.241,DAL,@,WAS,L 16-21,
22,1997,1997-10-19,7,24.247,DAL,,JAX,W 26-22,
23,1997,1997-10-26,8,24.254,DAL,@,PHI,L 12-13,
24,1997,1997-11-02,9,24.261,DAL,@,SFO,L 10-17,
25,1997,1997-11-09,10,24.268,DAL,,ARI,W 24-6,
26,1997,1997-11-16,11,24.275,DAL,,WAS,W 17-14,
27,1997,1997-11-23,12,24.282,DAL,@,GNB,L 17-45,
28,1997,1997-11-27,13,24.286,DAL,,TEN,L 14-27,
29,1997,1997-12-08,14,24.297,DAL,,CAR,L 13-23,
30,1997,1997-12-14,15,24.303,DAL,@,CIN,L 24-31,
31,1997,1997-12-21,16,24.310,DAL,,NYG,L 7-20,
32,1998,1998-09-06,1,25.204,PHI,,SEA,L 0-38,
33,1998,1998-09-13,2,25.211,PHI,@,ATL,L 12-17,
34,1998,1998-09-20,3,25.218,PHI,@,ARI,L 3-17,
35,1998,1998-09-27,4,25.225,PHI,,KAN,L 21-24,
36,1998,1998-10-04,5,25.232,PHI,@,DEN,L 16-41,
37,1998,1998-10-11,6,25.239,PHI,,WAS,W 17-12,
38,1998,1998-10-18,7,25.246,PHI,@,SDG,L 10-13,
39,1998,1998-11-02,8,25.261,PHI,,DAL,L 0-34,
40,1998,1998-11-08,9,25.267,PHI,,DET,W 10-9,
41,1998,1998-11-15,10,25.274,PHI,@,WAS,L 3-28,
42,1998,1998-11-22,11,25.281,PHI,@,NYG,L 0-20,
43,1998,1998-11-29,12,25.288,PHI,@,GNB,L 16-24,
44,1998,1998-12-03,13,25.292,PHI,,STL,W 17-14,
45,1998,1998-12-13,14,25.302,PHI,,ARI,L 17-20,
46,1998,1998-12-20,15,25.309,PHI,@,DAL,L 9-13,
47,1998,1998-12-27,16,25.316,PHI,,NYG,L 10-20,
48,1999,1999-11-28,11,26.287,TAM,@,SEA,W 16-3,
49,2000,2000-09-03,1,27.202,TAM,@,NWE,W 21-16,
50,2000,2000-09-10,2,27.209,TAM,,CHI,W 41-0,
51,2000,2000-09-17,3,27.216,TAM,@,DET,W 31-10,
52,2000,2000-09-24,4,27.223,TAM,,NYJ,L 17-21,
53,2000,2000-10-01,5,27.230,TAM,@,WAS,L 17-20,
54,2000,2000-10-09,6,27.238,TAM,@,MIN,L 23-30,
55,2000,2000-10-19,7,27.248,TAM,,DET,L 14-28,
56,2000,2000-10-29,8,27.258,TAM,,MIN,W 41-13,
57,2000,2000-11-05,9,27.265,TAM,@,ATL,W 27-14,
58,2000,2000-11-12,10,27.272,TAM,,GNB,W 20-15,
59,2000,2000-11-19,11,27.279,TAM,@,CHI,L 10-13,
60,2000,2000-11-26,12,27.286,TAM,,BUF,W 31-17,
61,2000,2000-12-03,13,27.293,TAM,,DAL,W 27-7,
62,2000,2000-12-10,14,27.300,TAM,@,MIA,W 16-13,
63,2000,2000-12-18,15,27.308,TAM,,STL,W 38-35,
64,2000,2000-12-24,16,27.314,TAM,@,GNB,L 14-17,
