ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
26,1983,1983-09-03,1,24.129,PHI,@,SFO,W 22-17,0,0,,0,,,,
27,1983,1983-09-11,2,24.137,PHI,,WAS,L 13-23,0,0,,0,,,,
28,1983,1983-09-18,3,24.144,PHI,@,DEN,W 13-10,0,0,,0,,,,
29,1983,1983-09-25,4,24.151,PHI,,STL,L 11-14,0,0,,0,,,,
30,1983,1983-10-02,5,24.158,PHI,@,ATL,W 28-24,0,0,,0,,,,
31,1983,1983-10-09,6,24.165,PHI,@,NYG,W 17-13,0,0,,0,,,,
32,1983,1983-10-16,7,24.172,PHI,@,DAL,L 7-37,1,25,25.00,0,0.0,0,0,0
33,1983,1983-10-23,8,24.179,PHI,,CHI,L 6-7,1,12,12.00,0,0.0,0,0,0
34,1983,1983-10-30,9,24.186,PHI,,BAL,L 21-22,0,0,,0,,,,
35,1983,1983-11-06,10,24.193,PHI,,DAL,L 20-27,0,0,,0,,,,
36,1983,1983-11-13,11,24.200,PHI,@,CHI,L 14-17,1,15,15.00,0,0.0,0,0,0
37,1983,1983-11-20,12,24.207,PHI,,NYG,L 0-23,0,0,,0,,,,
38,1983,1983-11-27,13,24.214,PHI,@,WAS,L 24-28,2,30,15.00,0,0.0,1,18,0
39,1983,1983-12-04,14,24.221,PHI,,RAM,W 13-9,2,37,18.50,0,0.0,0,0,0
40,1983,1983-12-11,15,24.228,PHI,,NOR,L 17-20,0,0,,0,,,,
41,1983,1983-12-18,16,24.235,PHI,@,STL,L 7-31,0,0,,0,,,,
42,1984,1984-09-02,1,25.128,PHI,@,NYG,L 27-28,0,0,,0,,,,
43,1984,1984-09-09,2,25.135,PHI,,MIN,W 19-17,0,0,,0,,,,
44,1984,1984-09-16,3,25.142,PHI,@,DAL,L 17-23,0,0,,0,,,,
45,1984,1984-09-23,4,25.149,PHI,,SFO,L 9-21,0,0,,0,,,,
46,1984,1984-09-30,5,25.156,PHI,@,WAS,L 0-20,0,0,,0,,,,
47,1984,1984-10-07,6,25.163,PHI,@,BUF,W 27-17,0,0,,0,0.0,1,31,0
48,1984,1984-10-14,7,25.170,PHI,,IND,W 16-7,0,0,,0,,,,
49,1984,1984-10-21,8,25.177,PHI,,NYG,W 24-10,0,0,,0,0.0,1,14,0
50,1984,1984-10-28,9,25.184,PHI,,STL,L 14-34,0,0,,0,,,,
51,1984,1984-11-04,10,25.191,PHI,@,DET,T 23-23,0,0,,0,0.0,1,31,0
52,1984,1984-11-11,11,25.198,PHI,@,MIA,L 23-24,0,0,,0,0.0,1,6,0
53,1984,1984-11-18,12,25.205,PHI,,WAS,W 16-10,0,0,,0,0.0,1,8,0
54,1984,1984-11-25,13,25.212,PHI,@,STL,L 16-17,1,10,10.00,0,0.0,0,0,0
55,1984,1984-12-02,14,25.219,PHI,,DAL,L 10-26,0,0,,0,0.0,1,29,0
56,1984,1984-12-09,15,25.226,PHI,,NWE,W 27-17,1,15,15.00,0,0.0,0,0,0
57,1984,1984-12-16,16,25.233,PHI,@,ATL,L 10-26,0,0,,0,0.0,1,0,0
58,1985,1985-09-08,1,26.134,PHI,@,NYG,L 0-21,,,,,,,,
59,1985,1985-09-15,2,26.141,PHI,,RAM,L 6-17,,,,,,,,
60,1985,1985-09-22,3,26.148,PHI,@,WAS,W 19-6,0,0,,0,0.0,1,0,0
61,1985,1985-09-29,4,26.155,PHI,,NYG,L 10-16,,,,,,,,
62,1985,1985-10-06,5,26.162,PHI,@,NOR,L 21-23,,,,,,,,
63,1985,1985-10-13,6,26.169,PHI,,STL,W 30-7,0,0,,0,0.0,1,14,0
64,1985,1985-10-20,7,26.176,PHI,,DAL,W 16-14,,,,,,,,
65,1985,1985-10-27,8,26.183,PHI,,BUF,W 21-17,,,,,,,,
66,1985,1985-11-03,9,26.190,PHI,@,SFO,L 13-24,,,,,,,,
67,1985,1985-11-10,10,26.197,PHI,,ATL,W 23-17,0,0,,0,0.0,1,18,0
68,1985,1985-11-17,11,26.204,PHI,@,STL,W 24-14,,,,,,,,
69,1985,1985-11-24,12,26.211,PHI,@,DAL,L 17-34,,,,,,,,
70,1985,1985-12-01,13,26.218,PHI,,MIN,L 23-28,,,,,,,,
71,1985,1985-12-08,14,26.225,PHI,,WAS,L 12-17,0,0,,0,2.0,0,0,0
72,1985,1985-12-15,15,26.232,PHI,@,SDG,L 14-20,0,0,,0,0.0,1,0,0
73,1985,1985-12-22,16,26.239,PHI,@,MIN,W 37-35,,,,,,,,
74,1986,1986-09-14,2,27.140,CLE,@,HOU,W 23-20,,,,,,,,
75,1986,1986-09-18,3,27.144,CLE,,CIN,L 13-30,,,,,,,,
76,1986,1986-09-28,4,27.154,CLE,,DET,W 24-21,,,,,,,,
77,1986,1986-10-05,5,27.161,CLE,@,PIT,W 27-24,,,,,,,,
78,1986,1986-10-12,6,27.168,CLE,,KAN,W 20-7,0,0,,0,0.0,1,5,0
79,1986,1986-10-19,7,27.175,CLE,,GNB,L 14-17,,,,,,,,
80,1986,1986-10-26,8,27.182,CLE,@,MIN,W 23-20,0,0,,0,0.0,1,7,0
81,1986,1986-11-02,9,27.189,CLE,@,IND,W 24-9,,,,,,,,
82,1986,1986-11-10,10,27.197,CLE,,MIA,W 26-16,,,,,,,,
83,1986,1986-11-16,11,27.203,CLE,@,RAI,L 14-27,,,,,,,,
84,1986,1986-11-23,12,27.210,CLE,,PIT,W 37-31,0,0,,0,1.0,0,0,0
85,1986,1986-11-30,13,27.217,CLE,,HOU,W 13-10,,,,,,,,
86,1986,1986-12-07,14,27.224,CLE,@,BUF,W 21-17,,,,,,,,
87,1986,1986-12-14,15,27.231,CLE,@,CIN,W 34-3,,,,,,,,
88,1986,1986-12-21,16,27.238,CLE,,SDG,W 47-17,,,,,,,,
89,1987,1987-09-13,1,28.139,CLE,@,NOR,L 21-28,,,,,,,,
90,1987,1987-09-20,2,28.146,CLE,,PIT,W 34-10,,,,,,,,
91,1987,1987-10-26,6,28.182,CLE,,RAM,W 30-17,,,,,,,,
92,1987,1987-11-01,7,28.188,CLE,@,SDG,L 24-27,,,,,,,,
93,1987,1987-11-08,8,28.195,CLE,,ATL,W 38-3,,,,,,,,
94,1987,1987-11-15,9,28.202,CLE,,BUF,W 27-21,,,,,,,,
95,1987,1987-11-22,10,28.209,CLE,@,HOU,W 40-7,,,,,,,,
96,1987,1987-11-29,11,28.216,CLE,@,SFO,L 24-38,,,,,,,,
97,1987,1987-12-06,12,28.223,CLE,,IND,L 7-9,,,,,,,,
98,1987,1987-12-13,13,28.230,CLE,,CIN,W 38-24,,,,,,,,
99,1987,1987-12-20,14,28.237,CLE,@,RAI,W 24-17,,,,,,,,
100,1987,1987-12-26,15,28.243,CLE,@,PIT,W 19-13,,,,,,,,
