ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2004,2004-12-05,12,23.226,PHI,,GNB,W 47-17,
2,2004,2004-12-27,15,23.248,PHI,@,STL,L 7-20,
3,2004,2005-01-02,16,23.254,PHI,,CIN,L 10-38,
4,2005,2005-09-12,1,24.142,PHI,@,ATL,L 10-14,
5,2005,2005-09-18,2,24.148,PHI,,SFO,W 42-3,
6,2005,2005-09-25,3,24.155,PHI,,OAK,W 23-20,
7,2005,2005-10-02,4,24.162,PHI,@,KAN,W 37-31,
8,2005,2005-10-09,5,24.169,PHI,@,DAL,L 10-33,
9,2005,2005-10-23,6,24.183,PHI,,SDG,W 20-17,
10,2005,2005-10-30,7,24.190,PHI,@,DEN,L 21-49,
11,2005,2005-11-06,8,24.197,PHI,@,WAS,L 10-17,
12,2005,2005-11-14,9,24.205,PHI,,DAL,L 20-21,
13,2005,2005-11-20,10,24.211,PHI,@,NYG,L 17-27,
14,2005,2005-11-27,11,24.218,PHI,,GNB,W 19-14,
15,2005,2005-12-11,13,24.232,PHI,,NYG,L 23-26,
16,2005,2005-12-18,14,24.239,PHI,@,STL,W 17-16,
17,2005,2005-12-24,15,24.245,PHI,@,ARI,L 21-27,
18,2005,2006-01-01,16,24.253,PHI,,WAS,L 20-31,
