ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-09-11,1,23.142,IND,@,HOU,L 7-34,,0.0,2,0
2,2011,2011-09-18,2,23.149,IND,,CLE,L 19-27,,,,
3,2011,2011-09-25,3,23.156,IND,,PIT,L 20-23,,,,
4,2011,2011-10-03,4,23.164,IND,@,TAM,L 17-24,,0.0,0,1
5,2011,2011-10-09,5,23.170,IND,,KAN,L 24-28,,0.0,0,1
6,2011,2011-10-16,6,23.177,IND,@,CIN,L 17-27,,,,
7,2011,2011-10-23,7,23.184,IND,@,NOR,L 7-62,,,,
8,2011,2011-10-30,8,23.191,IND,@,TEN,L 10-27,,0.0,0,0
9,2011,2011-11-06,9,23.198,IND,,ATL,L 7-31,,0.0,1,0
10,2011,2011-11-13,10,23.205,IND,,JAX,L 3-17,,,,
11,2011,2011-12-24,15,23.246,SEA,,SFO,L 17-19,,,,
12,2011,2012-01-01,16,23.254,SEA,@,ARI,L 20-23,,,,
13,2012,2012-10-07,5,24.168,PHI,@,PIT,L 14-16,,,,
