ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1987,1987-10-04,3,22.109,CHI,@,PHI,W 35-3,8,28,3.50,0,0,0,,0,1,17,17.00,0
2,1987,1987-10-11,4,22.116,CHI,,MIN,W 27-7,10,52,5.20,0,2,16,8.00,0,0,0,,0
