ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-09-13,1,23.103,ARI,,SFO,L 16-20,,0.0,0,0
2,2009,2009-09-20,2,23.110,ARI,@,JAX,W 31-17,,0.0,1,0
3,2009,2009-09-27,3,23.117,ARI,,IND,L 10-31,,,,
4,2009,2009-10-11,4,23.131,ARI,,HOU,W 28-21,,0.0,0,0
5,2009,2009-10-18,5,23.138,ARI,@,SEA,W 27-3,,,,
6,2009,2009-10-25,6,23.145,ARI,@,NYG,W 24-17,,0.0,0,0
7,2009,2009-11-01,7,23.152,ARI,,CAR,L 21-34,,0.0,0,0
8,2009,2009-11-08,8,23.159,ARI,@,CHI,W 41-21,,1.0,1,1
9,2009,2009-11-15,9,23.166,ARI,,SEA,W 31-20,,0.0,0,1
10,2009,2009-11-22,10,23.173,ARI,@,STL,W 21-13,,1.0,2,0
11,2009,2010-01-03,16,23.215,ARI,,GNB,L 7-33,,0.0,4,1
12,2010,2010-09-12,1,24.102,ARI,@,STL,W 17-13,,0.0,0,0
13,2010,2010-09-19,2,24.109,ARI,@,ATL,L 7-41,,0.0,0,0
14,2010,2010-09-26,3,24.116,ARI,,OAK,W 24-23,,0.0,0,1
15,2010,2010-10-03,4,24.123,ARI,@,SDG,L 10-41,,,,
16,2010,2010-10-10,5,24.130,ARI,,NOR,W 30-20,,,,
17,2010,2010-10-24,6,24.144,ARI,@,SEA,L 10-22,,0.0,1,1
18,2010,2010-10-31,7,24.151,ARI,,TAM,L 35-38,*,1.0,5,0
19,2010,2010-11-07,8,24.158,ARI,@,MIN,L 24-27,*,0.0,1,1
20,2010,2010-11-14,9,24.165,ARI,,SEA,L 18-36,,,,
21,2010,2010-11-21,10,24.172,ARI,@,KAN,L 13-31,*,0.0,1,1
