ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2007,2007-10-07,5,24.023,IND,,TAM,W 33-14,,
2,2007,2007-10-22,6,24.038,IND,@,JAX,W 29-7,,
3,2007,2007-11-11,9,24.058,IND,@,SDG,L 21-23,,
4,2007,2007-11-18,10,24.065,IND,,KAN,W 13-10,,
5,2007,2007-11-22,11,24.069,IND,@,ATL,W 31-13,,
6,2007,2007-12-02,12,24.079,IND,,JAX,W 28-25,,
7,2007,2007-12-09,13,24.086,IND,@,BAL,W 44-20,,1.5
8,2007,2007-12-16,14,24.093,IND,@,OAK,W 21-14,,
9,2007,2007-12-23,15,24.100,IND,,HOU,W 38-15,*,
