ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1986,1986-11-30,13,27.141,RAM,@,NYJ,W 17-3,1,13,13.00,0
2,1986,1986-12-07,14,27.148,RAM,,DAL,W 29-10,2,18,9.00,0
3,1986,1986-12-14,15,27.155,RAM,,MIA,L 31-37,0,0,,0
4,1986,1986-12-19,16,27.160,RAM,@,SFO,L 14-24,2,16,8.00,0
