ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
25,1967,1967-12-17,14,23.270,PHI,,CLE,W 28-24,3,98,32.67,1,0,0,,0,1,14,14.00,0,0,0,,0,1,6
26,1968,1968-09-15,1,24.177,PHI,@,GNB,L 13-30,4,85,21.25,0,0,0,,0,1,0,0.00,0,0,0,,0,0,0
27,1968,1968-09-22,2,24.184,PHI,,NYG,L 25-34,1,92,92.00,1,0,0,,0,3,73,24.33,0,0,0,,0,1,6
28,1968,1968-09-29,3,24.191,PHI,,DAL,L 13-45,6,103,17.17,0,0,0,,0,2,32,16.00,0,0,0,,0,0,0
29,1968,1968-10-06,4,24.198,PHI,@,WAS,L 14-17,6,105,17.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
30,1968,1968-10-13,5,24.205,PHI,@,DAL,L 14-34,1,6,6.00,0,0,0,,0,1,17,17.00,0,0,0,,0,0,0
31,1968,1968-10-27,7,24.219,PHI,@,PIT,L 3-6,7,108,15.43,0,0,0,,0,1,46,46.00,0,0,0,,0,0,0
32,1968,1968-11-03,8,24.226,PHI,,STL,L 17-45,4,30,7.50,0,0,0,,0,3,59,19.67,0,0,0,,0,0,0
33,1968,1968-11-10,9,24.233,PHI,,WAS,L 10-16,3,31,10.33,1,0,0,,0,1,27,27.00,0,0,0,,0,1,6
34,1968,1968-11-17,10,24.240,PHI,@,NYG,L 6-7,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1968,1968-11-24,11,24.247,PHI,@,CLE,L 13-47,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
36,1968,1968-11-28,12,24.251,PHI,@,DET,W 12-0,1,24,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
37,1968,1968-12-08,13,24.261,PHI,,NOR,W 29-17,3,44,14.67,2,0,0,,0,0,0,,0,0,0,,0,2,12
38,1968,1968-12-15,14,24.268,PHI,,MIN,L 17-24,3,37,12.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1969,1969-09-21,1,25.183,PHI,,CLE,L 20-27,4,92,23.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
40,1969,1969-09-28,2,25.190,PHI,,PIT,W 41-27,7,145,20.71,4,0,0,,0,0,0,,0,0,0,,0,4,24
41,1969,1969-10-05,3,25.197,PHI,,DAL,L 7-38,2,33,16.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
42,1969,1969-10-13,4,25.205,PHI,@,BAL,L 20-24,4,37,9.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
43,1969,1969-10-19,5,25.211,PHI,@,DAL,L 14-49,3,23,7.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1969,1969-10-26,6,25.218,PHI,,NOR,W 13-10,3,78,26.00,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
45,1969,1969-11-02,7,25.225,PHI,@,NYG,W 23-20,6,76,12.67,2,0,0,,0,0,0,,0,0,0,,0,2,12
46,1969,1969-11-09,8,25.232,PHI,@,WAS,T 28-28,3,33,11.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
47,1969,1969-11-16,9,25.239,PHI,,RAM,L 17-23,2,63,31.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1969,1969-11-23,10,25.246,PHI,@,STL,W 34-30,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1969,1969-11-30,11,25.253,PHI,@,NOR,L 17-26,0,0,,0,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
50,1969,1969-12-07,12,25.260,PHI,,WAS,L 29-34,4,112,28.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
51,1969,1969-12-14,13,25.267,PHI,,ATL,L 3-27,4,52,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1970,1970-09-20,1,26.182,PHI,,DAL,L 7-17,4,57,14.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
53,1970,1970-09-27,2,26.189,PHI,@,CHI,L 16-20,5,62,12.40,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1970,1970-10-04,3,26.196,PHI,,WAS,L 21-33,,,,,,,,,,,,,,,,,,
55,1970,1970-10-11,4,26.203,PHI,@,NYG,L 23-30,0,0,,0,1,4,4.00,0,0,0,,0,2,-1,-0.50,0,0,0
56,1970,1970-10-18,5,26.210,PHI,,STL,L 20-35,0,0,,0,0,0,,0,0,0,,0,3,8,2.67,0,0,0
57,1970,1970-10-25,6,26.217,PHI,@,GNB,L 17-30,1,65,65.00,1,0,0,,0,0,0,,0,1,2,2.00,0,1,6
58,1970,1970-11-01,7,26.224,PHI,@,DAL,L 17-21,2,105,52.50,1,0,0,,0,0,0,,0,1,0,0.00,0,1,6
59,1970,1970-11-08,8,26.231,PHI,,MIA,W 24-17,1,23,23.00,0,0,0,,0,1,0,0.00,0,1,1,1.00,0,0,0
60,1970,1970-11-15,9,26.238,PHI,,ATL,T 13-13,1,5,5.00,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
61,1970,1970-11-23,10,26.246,PHI,,NYG,W 23-20,4,99,24.75,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
62,1970,1970-11-29,11,26.252,PHI,@,STL,L 14-23,3,44,14.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
63,1970,1970-12-06,12,26.259,PHI,@,BAL,L 10-29,,,,,,,,,,,,,,,,,,
64,1970,1970-12-13,13,26.266,PHI,@,WAS,L 6-24,4,63,15.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
65,1970,1970-12-20,14,26.273,PHI,,PIT,W 30-20,5,89,17.80,1,1,-1,-1.00,0,0,0,,0,0,0,,0,1,6
66,1971,1971-09-19,1,27.181,PHI,@,CIN,L 14-37,7,118,16.86,2,0,0,,0,0,0,,0,1,6,6.00,0,2,12
67,1971,1971-09-26,2,27.188,PHI,,DAL,L 7-42,2,30,15.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
68,1971,1971-10-03,3,27.195,PHI,,SFO,L 3-31,,,,,,,,,,,,,,,,,,
69,1971,1971-10-10,4,27.202,PHI,,MIN,L 0-13,,,,,,,,,,,,,,,,,,
70,1971,1971-10-17,5,27.209,PHI,@,OAK,L 10-34,1,15,15.00,0,1,10,10.00,0,0,0,,0,0,0,,0,0,0
71,1971,1971-10-24,6,27.216,PHI,,NYG,W 23-7,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1971,1971-10-31,7,27.223,PHI,,DEN,W 17-16,3,87,29.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
73,1971,1971-11-07,8,27.230,PHI,@,WAS,T 7-7,2,34,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1971,1971-11-14,9,27.237,PHI,@,DAL,L 7-20,4,61,15.25,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
75,1971,1971-11-21,10,27.244,PHI,@,STL,W 37-20,,,,,,,,,,,,,,,,,,
76,1971,1971-11-28,11,27.251,PHI,,WAS,L 13-20,7,126,18.00,0,1,-9,-9.00,0,0,0,,0,0,0,,0,0,0
77,1971,1971-12-05,12,27.258,PHI,@,DET,W 23-20,5,92,18.40,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1971,1971-12-12,13,27.265,PHI,,STL,W 19-7,2,38,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
79,1971,1971-12-19,14,27.272,PHI,@,NYG,W 41-28,3,45,15.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
80,1972,1972-09-17,1,28.179,PHI,@,DAL,L 6-28,3,43,14.33,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
81,1972,1972-09-24,2,28.186,PHI,,CLE,L 17-27,3,45,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
82,1972,1972-10-02,3,28.194,PHI,,NYG,L 12-27,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
83,1972,1972-10-08,4,28.200,PHI,@,WAS,L 0-14,6,97,16.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
84,1972,1972-10-15,5,28.207,PHI,,RAM,L 3-34,,,,,,,,,,,,,,,,,,
85,1972,1972-10-22,6,28.214,PHI,@,KAN,W 21-20,3,93,31.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
86,1972,1972-10-29,7,28.221,PHI,@,NOR,L 3-21,1,27,27.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1972,1972-11-05,8,28.228,PHI,,STL,T 6-6,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1972,1972-11-12,9,28.235,PHI,@,HOU,W 18-17,0,0,,0,1,-15,-15.00,0,0,0,,0,0,0,,0,0,0
89,1972,1972-11-19,10,28.242,PHI,,DAL,L 7-28,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1972,1972-11-26,11,28.249,PHI,@,NYG,L 10-62,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
91,1972,1972-12-03,12,28.256,PHI,,WAS,L 7-23,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1972,1972-12-10,13,28.263,PHI,,CHI,L 12-21,4,69,17.25,0,1,12,12.00,0,0,0,,0,0,0,,0,0,0
93,1972,1972-12-17,14,28.270,PHI,@,STL,L 23-24,3,37,12.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
94,1973,1973-09-16,1,29.178,PHI,,STL,L 23-34,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
95,1973,1973-09-23,2,29.185,PHI,@,NYG,T 23-23,2,54,27.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
96,1973,1973-09-30,3,29.192,PHI,,WAS,L 7-28,1,27,27.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
97,1973,1973-10-07,4,29.199,PHI,@,BUF,L 26-27,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
98,1974,1974-09-22,2,30.184,CLE,,HOU,W 20-7,,,,,,,,,,,,,,,,,,
99,1974,1974-09-29,3,30.191,CLE,@,STL,L 7-29,,,,,,,,,,,,,,,,,,
