ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1968,1968-10-13,5,23.021,STL,@,CLE,W 27-21,1,8,0
2,1968,1968-11-03,8,23.042,STL,@,PHI,W 45-17,1,14,0
3,1970,1970-09-18,1,24.361,STL,@,RAM,L 13-34,,,
4,1970,1970-09-27,2,25.005,STL,,WAS,W 27-17,,,
5,1970,1970-10-04,3,25.012,STL,,DAL,W 20-7,,,
6,1970,1970-10-11,4,25.019,STL,,NOR,W 24-17,,,
7,1970,1970-10-18,5,25.026,STL,@,PHI,W 35-20,,,
8,1970,1970-10-25,6,25.033,STL,@,NYG,L 17-35,,,
9,1970,1970-11-01,7,25.040,STL,,HOU,W 44-0,,,
10,1970,1970-11-08,8,25.047,STL,,BOS,W 31-0,,,
11,1970,1970-11-16,9,25.055,STL,@,DAL,W 38-0,,,
12,1970,1970-11-22,10,25.061,STL,@,KAN,T 6-6,,,
13,1970,1970-11-29,11,25.068,STL,,PHI,W 23-14,,,
14,1970,1970-12-06,12,25.075,STL,@,DET,L 3-16,,,
15,1970,1970-12-13,13,25.082,STL,,NYG,L 17-34,,,
16,1970,1970-12-20,14,25.089,STL,@,WAS,L 27-28,,,
17,1971,1971-09-19,1,25.362,STL,,WAS,L 17-24,,,
18,1971,1971-09-27,2,26.005,STL,,NYJ,W 17-10,,,
19,1971,1971-10-10,4,26.018,STL,@,ATL,W 26-9,,,
20,1971,1971-10-17,5,26.025,STL,@,WAS,L 0-20,,,
21,1971,1971-10-24,6,26.032,STL,,SFO,L 14-26,,,
22,1971,1971-10-31,7,26.039,STL,@,BUF,W 28-23,,,
23,1971,1971-11-07,8,26.046,STL,,DAL,L 13-16,,,
24,1971,1971-11-15,9,26.054,STL,@,SDG,L 17-20,,,
25,1971,1971-11-28,11,26.067,STL,@,NYG,W 24-7,,,
26,1971,1971-12-05,12,26.074,STL,,GNB,T 16-16,,,
27,1971,1971-12-12,13,26.081,STL,@,PHI,L 7-19,,,
28,1971,1971-12-18,14,26.087,STL,@,DAL,L 12-31,,,
29,1972,1972-09-17,1,26.361,STL,@,BAL,W 10-3,,,
30,1972,1972-09-24,2,27.002,STL,@,WAS,L 10-24,,,
31,1973,1973-09-16,1,27.359,STL,@,PHI,W 34-23,,,
32,1973,1973-09-23,2,28.001,STL,,WAS,W 34-27,,,
33,1973,1973-09-30,3,28.008,STL,@,DAL,L 10-45,,,
34,1973,1973-10-07,4,28.015,STL,,OAK,L 10-17,,,
35,1973,1973-10-14,5,28.022,STL,,PHI,L 24-27,,,
36,1973,1973-10-21,6,28.029,STL,@,WAS,L 13-31,,,
37,1973,1973-10-28,7,28.036,STL,,NYG,W 35-27,,,
38,1973,1973-11-04,8,28.043,STL,,DEN,T 17-17,1,11,0
39,1973,1973-11-11,9,28.050,STL,@,GNB,L 21-25,,,
40,1973,1973-11-25,11,28.064,STL,@,CIN,L 24-42,,,
41,1974,1974-09-15,1,28.358,NYJ,@,KAN,L 16-24,,,
42,1974,1974-09-22,2,29.000,NYJ,@,CHI,W 23-21,,,
43,1974,1974-09-29,3,29.007,NYJ,@,BUF,L 12-16,,,
44,1974,1974-10-07,4,29.015,NYJ,@,MIA,L 17-21,,,
45,1974,1974-10-13,5,29.021,NYJ,,NWE,L 0-24,,,
46,1974,1974-10-20,6,29.028,NYJ,,BAL,L 20-35,,,
47,1974,1974-10-27,7,29.035,NYJ,,RAM,L 13-20,,,
48,1974,1974-11-03,8,29.042,NYJ,,HOU,L 22-27,,,
49,1974,1974-11-10,9,29.049,NYJ,@,NYG,W 26-20,,,
50,1974,1974-11-17,10,29.056,NYJ,@,NWE,W 21-16,,,
51,1974,1974-11-24,11,29.063,NYJ,,MIA,W 17-14,,,
52,1974,1974-12-01,12,29.070,NYJ,,SDG,W 27-14,1,0,0
53,1974,1974-12-08,13,29.077,NYJ,,BUF,W 20-10,,,
54,1975,1975-09-21,1,29.364,NYJ,@,BUF,L 14-42,,,
55,1975,1975-09-28,2,30.006,NYJ,@,KAN,W 30-24,,,
56,1975,1975-10-19,5,30.027,NYJ,,MIA,L 0-43,,,
57,1975,1975-10-26,6,30.034,NYJ,,BAL,L 28-45,,,
58,1975,1975-11-02,7,30.041,NYJ,,BUF,L 23-24,,,
59,1975,1975-11-16,9,30.055,NYJ,@,BAL,L 19-52,,,
